Protein,Protein ID,Baseline,Treatment_10000,Difference
sp|P21333|FLNA_HUMAN,P21333,184,0,-184
sp|P68032|ACTC_HUMAN,P68032,17,201,184
sp|P21333-2|FLNA_HUMAN,P21333-2,0,183,183
sp|P07355-2|ANXA2_HUMAN,P07355-2,0,175,175
sp|P07355|ANXA2_HUMAN,P07355,172,0,-172
sp|Q15149-4|PLEC_HUMAN,Q15149-4,0,160,160
sp|P60709|ACTB_HUMAN,P60709,296,149,-147
sp|O75369-8|FLNB_HUMAN,O75369-8,0,133,133
sp|O75369|FLNB_HUMAN,O75369,130,0,-130
sp|P11413|G6PD_HUMAN,P11413,124,0,-124
sp|P11413-2|G6PD_HUMAN,P11413-2,0,124,124
sp|P05787-2|K2C8_HUMAN,P05787-2,0,123,123
sp|P07437|TBB5_HUMAN,P07437,20,138,118
sp|P07900-2|HS90A_HUMAN,P07900-2,0,118,118
sp|Q13813-3|SPTN1_HUMAN,Q13813-3,0,113,113
sp|P02662|CASA1_BOVIN,P02662,0,112,112
sp|Q13813|SPTN1_HUMAN,Q13813,107,0,-107
sp|P68371|TBB4B_HUMAN,P68371,135,32,-103
sp|Q15149|PLEC_HUMAN,Q15149,92,0,-92
sp|P04075|ALDOA_HUMAN,P04075,86,0,-86
sp|P04075-2|ALDOA_HUMAN,P04075-2,0,85,85
sp|Q00610-2|CLH1_HUMAN,Q00610-2,0,85,85
sp|P18206|VINC_HUMAN,P18206,82,0,-82
sp|P52209-2|6PGD_HUMAN,P52209-2,0,80,80
sp|P05787|K2C8_HUMAN,P05787,77,0,-77
sp|P18206-2|VINC_HUMAN,P18206-2,0,74,74
sp|P78527|PRKDC_HUMAN,P78527,7,76,69
sp|P68366-2|TBA4A_HUMAN,P68366-2,0,66,66
sp|P52272|HNRPM_HUMAN,P52272,65,0,-65
sp|P60174-1|TPIS_HUMAN,P60174-1,0,65,65
sp|P52209|6PGD_HUMAN,P52209,64,0,-64
sp|P00338|LDHA_HUMAN,P00338,62,0,-62
sp|Q9BQE3|TBA1C_HUMAN,Q9BQE3,62,0,-62
sp|P60174|TPIS_HUMAN,P60174,61,0,-61
sp|P00338-3|LDHA_HUMAN,P00338-3,0,58,58
sp|Q01082-3|SPTB2_HUMAN,Q01082-3,0,58,58
sp|Q09666|AHNK_HUMAN,Q09666,204,149,-55
sp|Q00610|CLH1_HUMAN,Q00610,54,0,-54
sp|Q14980|NUMA1_HUMAN,Q14980,54,0,-54
sp|P52272-2|HNRPM_HUMAN,P52272-2,0,54,54
sp|P07900|HS90A_HUMAN,P07900,53,0,-53
sp|Q01082|SPTB2_HUMAN,Q01082,78,25,-53
sp|P06753-2|TPM3_HUMAN,P06753-2,0,52,52
sp|Q8WUM4-2|PDC6I_HUMAN,Q8WUM4-2,0,51,51
sp|Q8IVF2-3|AHNK2_HUMAN,Q8IVF2-3,0,50,50
sp|Q14204|DYHC1_HUMAN,Q14204,40,89,49
sp|P04406|G3P_HUMAN,P04406,99,144,45
sp|Q86UP2|KTN1_HUMAN,Q86UP2,45,0,-45
sp|Q00839-2|HNRPU_HUMAN,Q00839-2,0,45,45
sp|P37802|TAGL2_HUMAN,P37802,43,0,-43
sp|P49327|FAS_HUMAN,P49327,72,115,43
sp|Q8WUM4|PDC6I_HUMAN,Q8WUM4,43,0,-43
sp|P08195-2|4F2_HUMAN,P08195-2,0,43,43
sp|P22314-2|UBA1_HUMAN,P22314-2,0,43,43
sp|Q99880|H2B1L_HUMAN,Q99880,42,0,-42
sp|P26641-2|EF1G_HUMAN,P26641-2,0,42,42
sp|P02666|CASB_BOVIN,P02666,0,41,41
sp|P17844-2|DDX5_HUMAN,P17844-2,0,41,41
sp|P22392-2|NDKB_HUMAN,P22392-2,0,41,41
sp|P31939-2|PUR9_HUMAN,P31939-2,0,40,40
sp|P35221|CTNA1_HUMAN,P35221,39,0,-39
sp|Q8IVF2|AHNK2_HUMAN,Q8IVF2,39,0,-39
sp|P37802-2|TAGL2_HUMAN,P37802-2,0,39,39
sp|P55060|XPO2_HUMAN,P55060,38,0,-38
sp|P31327-3|CPSM_HUMAN,P31327-3,0,38,38
sp|Q14697-2|GANAB_HUMAN,Q14697-2,0,38,38
sp|P05783|K1C18_HUMAN,P05783,91,128,37
sp|P22314|UBA1_HUMAN,P22314,37,0,-37
sp|P27816|MAP4_HUMAN,P27816,37,0,-37
sp|Q14697|GANAB_HUMAN,Q14697,37,0,-37
sp|P35221-2|CTNA1_HUMAN,P35221-2,0,37,37
sp|Q14980-2|NUMA1_HUMAN,Q14980-2,0,37,37
sp|Q16891-2|MIC60_HUMAN,Q16891-2,0,37,37
tr|A0A1C7CYX9|A0A1C7CYX9_HUMAN,A0A1C7CYX9,0,37,37
sp|P08195|4F2_HUMAN,P08195,36,0,-36
sp|Q92598|HS105_HUMAN,Q92598,36,0,-36
sp|P31939|PUR9_HUMAN,P31939,35,0,-35
sp|Q12906|ILF3_HUMAN,Q12906,35,0,-35
sp|Q16891|MIC60_HUMAN,Q16891,35,0,-35
sp|P02663|CASA2_BOVIN,P02663,0,35,35
sp|P50995-2|ANX11_HUMAN,P50995-2,0,35,35
sp|Q16881-2|TRXR1_HUMAN,Q16881-2,0,35,35
sp|P00390|GSHR_HUMAN,P00390,34,0,-34
sp|P29692|EF1D_HUMAN,P29692,34,0,-34
sp|Q16881|TRXR1_HUMAN,Q16881,34,0,-34
sp|O00410-3|IPO5_HUMAN,O00410-3,0,34,34
sp|P07910-2|HNRPC_HUMAN,P07910-2,0,34,34
sp|P55060-3|XPO2_HUMAN,P55060-3,0,34,34
sp|Q86UP2-4|KTN1_HUMAN,Q86UP2-4,0,34,34
sp|Q92598-2|HS105_HUMAN,Q92598-2,0,34,34
sp|O14979|HNRDL_HUMAN,O14979,33,0,-33
sp|P06756|ITAV_HUMAN,P06756,33,0,-33
sp|P29692-2|EF1D_HUMAN,P29692-2,0,33,33
sp|O00410|IPO5_HUMAN,O00410,31,0,-31
sp|P07910|HNRPC_HUMAN,P07910,31,0,-31
sp|P15531|NDKA_HUMAN,P15531,31,0,-31
sp|P17844|DDX5_HUMAN,P17844,31,0,-31
sp|Q92896|GSLG1_HUMAN,Q92896,31,0,-31
sp|P02668|CASK_BOVIN,P02668,0,31,31
sp|Q12906-7|ILF3_HUMAN,Q12906-7,0,31,31
sp|P20810|ICAL_HUMAN,P20810,30,0,-30
sp|P26599|PTBP1_HUMAN,P26599,30,0,-30
sp|P27824|CALX_HUMAN,P27824,30,0,-30
sp|P00390-2|GSHR_HUMAN,P00390-2,0,30,30
sp|P55884-2|EIF3B_HUMAN,P55884-2,0,30,30
sp|P20810-10|ICAL_HUMAN,P20810-10,0,30,30
sp|P26641|EF1G_HUMAN,P26641,29,0,-29
sp|P50995|ANX11_HUMAN,P50995,29,0,-29
sp|P63241|IF5A1_HUMAN,P63241,29,0,-29
sp|O60716-11|CTND1_HUMAN,O60716-11,0,29,29
sp|P34897-3|GLYM_HUMAN,P34897-3,0,29,29
sp|Q01518-2|CAP1_HUMAN,Q01518-2,0,29,29
sp|Q14103-3|HNRPD_HUMAN,Q14103-3,0,29,29
sp|P08133|ANXA6_HUMAN,P08133,28,0,-28
sp|P28331|NDUS1_HUMAN,P28331,28,0,-28
sp|P31327|CPSM_HUMAN,P31327,28,0,-28
sp|Q16555|DPYL2_HUMAN,Q16555,28,0,-28
sp|P05023-3|AT1A1_HUMAN,P05023-3,0,28,28
sp|P22234-2|PUR6_HUMAN,P22234-2,0,28,28
sp|P34897|GLYM_HUMAN,P34897,27,0,-27
sp|P53621-2|COPA_HUMAN,P53621-2,0,27,27
sp|P63241-2|IF5A1_HUMAN,P63241-2,0,27,27
sp|Q14847-2|LASP1_HUMAN,Q14847-2,0,27,27
sp|P05023|AT1A1_HUMAN,P05023,26,0,-26
sp|P13639|EF2_HUMAN,P13639,58,84,26
sp|P22307|SCP2_HUMAN,P22307,26,0,-26
sp|P51991|ROA3_HUMAN,P51991,27,1,-26
sp|P63010|AP2B1_HUMAN,P63010,26,0,-26
sp|Q04637|IF4G1_HUMAN,Q04637,26,0,-26
sp|Q14533|KRT81_HUMAN,Q14533,26,0,-26
sp|Q14847|LASP1_HUMAN,Q14847,26,0,-26
sp|Q15084|PDIA6_HUMAN,Q15084,26,0,-26
sp|O43790|KRT86_HUMAN,O43790,0,26,26
sp|P00761|TRYP_PIG,P00761,0,26,26
sp|P20020-1|AT2B1_HUMAN,P20020-1,0,26,26
sp|P26599-2|PTBP1_HUMAN,P26599-2,0,26,26
sp|P27816-6|MAP4_HUMAN,P27816-6,0,26,26
sp|P60981-2|DEST_HUMAN,P60981-2,0,26,26
sp|P63010-2|AP2B1_HUMAN,P63010-2,0,26,26
sp|Q04637-8|IF4G1_HUMAN,Q04637-8,0,26,26
sp|Q14157-1|UBP2L_HUMAN,Q14157-1,0,26,26
sp|Q9NZM1-6|MYOF_HUMAN,Q9NZM1-6,0,26,26
sp|O60716|CTND1_HUMAN,O60716,25,0,-25
sp|P25786|PSA1_HUMAN,P25786,25,0,-25
sp|Q00839|HNRPU_HUMAN,Q00839,25,0,-25
sp|Q8NC51|PAIRB_HUMAN,Q8NC51,25,0,-25
sp|O14979-2|HNRDL_HUMAN,O14979-2,0,25,25
sp|O43795-2|MYO1B_HUMAN,O43795-2,0,25,25
sp|P25786-2|PSA1_HUMAN,P25786-2,0,25,25
sp|P60981|DEST_HUMAN,P60981,24,0,-24
sp|Q01518|CAP1_HUMAN,Q01518,24,0,-24
sp|Q14103|HNRPD_HUMAN,Q14103,24,0,-24
sp|Q14789|GOGB1_HUMAN,Q14789,24,0,-24
sp|Q15717|ELAV1_HUMAN,Q15717,24,0,-24
sp|P06756-2|ITAV_HUMAN,P06756-2,0,24,24
sp|P07951-2|TPM2_HUMAN,P07951-2,0,24,24
sp|P27824-2|CALX_HUMAN,P27824-2,0,24,24
sp|P30048-2|PRDX3_HUMAN,P30048-2,0,24,24
sp|P40925-3|MDHC_HUMAN,P40925-3,0,24,24
sp|Q27J81-2|INF2_HUMAN,Q27J81-2,0,24,24
sp|O43390|HNRPR_HUMAN,O43390,23,0,-23
sp|P14314|GLU2B_HUMAN,P14314,23,0,-23
sp|P30048|PRDX3_HUMAN,P30048,23,0,-23
sp|P35232|PHB1_HUMAN,P35232,23,0,-23
sp|P35241|RADI_HUMAN,P35241,23,0,-23
sp|P57053|H2BFS_HUMAN,P57053,2,25,23
sp|Q14157|UBP2L_HUMAN,Q14157,23,0,-23
sp|Q9BZF9|UACA_HUMAN,Q9BZF9,23,0,-23
sp|O00159-2|MYO1C_HUMAN,O00159-2,0,23,23
sp|O95831-3|AIFM1_HUMAN,O95831-3,0,23,23
sp|P08133-2|ANXA6_HUMAN,P08133-2,0,23,23
tr|A0A1W2PQM2|A0A1W2PQM2_HUMAN,A0A1W2PQM2,0,23,23
sp|P22234|PUR6_HUMAN,P22234,22,0,-22
sp|P53396|ACLY_HUMAN,P53396,46,68,22
sp|Q16851|UGPA_HUMAN,Q16851,22,0,-22
sp|Q96TA1|NIBA2_HUMAN,Q96TA1,22,0,-22
sp|Q9BUJ2|HNRL1_HUMAN,Q9BUJ2,22,0,-22
sp|P06899|H2B1J_HUMAN,P06899,6,28,22
sp|O94925-3|GLSK_HUMAN,O94925-3,0,22,22
sp|P14314-2|GLU2B_HUMAN,P14314-2,0,22,22
sp|P16070-10|CD44_HUMAN,P16070-10,0,22,22
sp|P49321-3|NASP_HUMAN,P49321-3,0,22,22
sp|Q14914-2|PTGR1_HUMAN,Q14914-2,0,22,22
sp|Q92896-2|GSLG1_HUMAN,Q92896-2,0,22,22
sp|O94925|GLSK_HUMAN,O94925,21,0,-21
sp|P20073|ANXA7_HUMAN,P20073,21,0,-21
sp|P22570|ADRO_HUMAN,P22570,21,0,-21
sp|P49748|ACADV_HUMAN,P49748,21,0,-21
sp|Q14914|PTGR1_HUMAN,Q14914,21,0,-21
sp|Q9HC38|GLOD4_HUMAN,Q9HC38,21,0,-21
sp|P15170-2|ERF3A_HUMAN,P15170-2,0,21,21
sp|P22307-7|NLTP_HUMAN,P22307-7,0,21,21
sp|P35241-5|RADI_HUMAN,P35241-5,0,21,21
sp|P47756-2|CAPZB_HUMAN,P47756-2,0,21,21
sp|P49419-2|AL7A1_HUMAN,P49419-2,0,21,21
sp|P84103-2|SRSF3_HUMAN,P84103-2,0,21,21
sp|Q14008-2|CKAP5_HUMAN,Q14008-2,0,21,21
sp|Q9HC38-2|GLOD4_HUMAN,Q9HC38-2,0,21,21
sp|O95831|AIFM1_HUMAN,O95831,20,0,-20
sp|P14618|KPYM_HUMAN,P14618,110,130,20
sp|P20020|AT2B1_HUMAN,P20020,20,0,-20
sp|P21399|ACOHC_HUMAN,P21399,20,0,-20
sp|P28838|AMPL_HUMAN,P28838,20,0,-20
sp|P35579|MYH9_HUMAN,P35579,135,155,20
sp|P47756|CAPZB_HUMAN,P47756,20,0,-20
sp|P49321|NASP_HUMAN,P49321,20,0,-20
sp|P60660|MYL6_HUMAN,P60660,20,0,-20
sp|P67936|TPM4_HUMAN,P67936,47,27,-20
sp|P68366|TBA4A_HUMAN,P68366,20,0,-20
sp|Q13439|GOGA4_HUMAN,Q13439,20,0,-20
sp|Q13596|SNX1_HUMAN,Q13596,20,0,-20
sp|Q14008|CKAP5_HUMAN,Q14008,20,0,-20
sp|Q27J81|INF2_HUMAN,Q27J81,20,0,-20
sp|Q9Y3F4|STRAP_HUMAN,Q9Y3F4,20,0,-20
sp|P20073-2|ANXA7_HUMAN,P20073-2,0,20,20
sp|P28331-2|NDUS1_HUMAN,P28331-2,0,20,20
sp|P35232|PHB_HUMAN,P35232,0,20,20
sp|P51991-2|ROA3_HUMAN,P51991-2,0,20,20
sp|Q13085-4|ACACA_HUMAN,Q13085-4,0,20,20
sp|Q68CZ2-2|TENS3_HUMAN,Q68CZ2-2,0,20,20
sp|Q99729-3|ROAA_HUMAN,Q99729-3,0,20,20
sp|Q9BUJ2-2|HNRL1_HUMAN,Q9BUJ2-2,0,20,20
sp|Q9Y262-2|EIF3L_HUMAN,Q9Y262-2,0,20,20
sp|O60664|PLIN3_HUMAN,O60664,19,0,-19
sp|O60763|USO1_HUMAN,O60763,19,0,-19
sp|P11142|HSP7C_HUMAN,P11142,81,100,19
sp|P25788|PSA3_HUMAN,P25788,19,0,-19
sp|P27708|PYR1_HUMAN,P27708,12,31,19
sp|P30622|CLIP1_HUMAN,P30622,19,0,-19
sp|P40925|MDHC_HUMAN,P40925,19,0,-19
sp|P49419|AL7A1_HUMAN,P49419,19,0,-19
sp|P51648|AL3A2_HUMAN,P51648,19,0,-19
sp|P61289|PSME3_HUMAN,P61289,19,0,-19
sp|P78344|IF4G2_HUMAN,P78344,19,0,-19
sp|Q02952|AKA12_HUMAN,Q02952,19,0,-19
sp|Q12860|CNTN1_HUMAN,Q12860,19,0,-19
sp|Q13838|DX39B_HUMAN,Q13838,19,0,-19
sp|O00231-2|PSD11_HUMAN,O00231-2,0,19,19
sp|P09496-2|CLCA_HUMAN,P09496-2,0,19,19
sp|P28838-2|AMPL_HUMAN,P28838-2,0,19,19
sp|P50570-2|DYN2_HUMAN,P50570-2,0,19,19
sp|P55209-2|NP1L1_HUMAN,P55209-2,0,19,19
sp|Q06210-2|GFPT1_HUMAN,Q06210-2,0,19,19
sp|Q7Z6Z7-2|HUWE1_HUMAN,Q7Z6Z7-2,0,19,19
sp|O00429|DNM1L_HUMAN,O00429,18,0,-18
sp|O00469|PLOD2_HUMAN,O00469,18,0,-18
sp|O14974|MYPT1_HUMAN,O14974,18,0,-18
sp|P07951|TPM2_HUMAN,P07951,19,1,-18
sp|P35637|FUS_HUMAN,P35637,18,0,-18
sp|P84103|SRSF3_HUMAN,P84103,18,0,-18
sp|Q15424|SAFB1_HUMAN,Q15424,18,0,-18
sp|Q7L1Q6|5MP2_HUMAN,Q7L1Q6,18,0,-18
sp|Q92823|NRCAM_HUMAN,Q92823,18,0,-18
sp|Q9UKV3|ACINU_HUMAN,Q9UKV3,18,0,-18
sp|Q9UNF0|PACN2_HUMAN,Q9UNF0,18,0,-18
sp|O60664-3|PLIN3_HUMAN,O60664-3,0,18,18
sp|P33527-3|MRP1_HUMAN,P33527-3,0,18,18
sp|P78344-2|IF4G2_HUMAN,P78344-2,0,18,18
sp|Q15084-2|PDIA6_HUMAN,Q15084-2,0,18,18
sp|Q7L1Q6-3|BZW1_HUMAN,Q7L1Q6-3,0,18,18
sp|Q8NC51-3|PAIRB_HUMAN,Q8NC51-3,0,18,18
sp|O60610|DIAP1_HUMAN,O60610,17,0,-17
sp|P23381|SYWC_HUMAN,P23381,17,0,-17
sp|P50570|DYN2_HUMAN,P50570,17,0,-17
sp|P54819|KAD2_HUMAN,P54819,17,0,-17
sp|P55084|ECHB_HUMAN,P55084,17,0,-17
sp|Q01813|PFKAP_HUMAN,Q01813,30,47,17
sp|Q08211|DHX9_HUMAN,Q08211,12,29,17
sp|Q13561|DCTN2_HUMAN,Q13561,17,0,-17
sp|Q16181|SEPT7_HUMAN,Q16181,17,0,-17
sp|Q16401|PSMD5_HUMAN,Q16401,17,0,-17
sp|Q68CZ2|TENS3_HUMAN,Q68CZ2,17,0,-17
sp|O60763-2|USO1_HUMAN,O60763-2,0,17,17
sp|O95347-2|SMC2_HUMAN,O95347-2,0,17,17
sp|O95782-2|AP2A1_HUMAN,O95782-2,0,17,17
sp|P18621-3|RL17_HUMAN,P18621-3,0,17,17
sp|P60866-2|RS20_HUMAN,P60866-2,0,17,17
sp|P61289-2|PSME3_HUMAN,P61289-2,0,17,17
sp|Q12904-2|AIMP1_HUMAN,Q12904-2,0,17,17
sp|Q13838-2|DX39B_HUMAN,Q13838-2,0,17,17
sp|Q16401-2|PSMD5_HUMAN,Q16401-2,0,17,17
sp|Q16851-2|UGPA_HUMAN,Q16851-2,0,17,17
sp|Q9UKV3-5|ACINU_HUMAN,Q9UKV3-5,0,17,17
sp|Q9ULV4-2|COR1C_HUMAN,Q9ULV4-2,0,17,17
sp|O43795|MYO1B_HUMAN,O43795,16,0,-16
sp|O60218|AK1BA_HUMAN,O60218,126,142,16
sp|P00558|PGK1_HUMAN,P00558,103,87,-16
sp|P09496|CLCA_HUMAN,P09496,16,0,-16
sp|P16070|CD44_HUMAN,P16070,16,0,-16
sp|P30044|PRDX5_HUMAN,P30044,16,0,-16
sp|P38646|GRP75_HUMAN,P38646,88,72,-16
sp|P62701|RS4X_HUMAN,P62701,18,34,16
sp|Q99729|ROAA_HUMAN,Q99729,16,0,-16
sp|P10412|H14_HUMAN,P10412,4,20,16
sp|O60610-2|DIAP1_HUMAN,O60610-2,0,16,16
sp|P22570-3|ADRO_HUMAN,P22570-3,0,16,16
sp|P23381-2|SYWC_HUMAN,P23381-2,0,16,16
sp|P35580-2|MYH10_HUMAN,P35580-2,0,16,16
sp|P35637-2|FUS_HUMAN,P35637-2,0,16,16
sp|P43487-2|RANG_HUMAN,P43487-2,0,16,16
sp|P47897-2|SYQ_HUMAN,P47897-2,0,16,16
sp|P49748-2|ACADV_HUMAN,P49748-2,0,16,16
sp|P49915-2|GUAA_HUMAN,P49915-2,0,16,16
sp|P55084-2|ECHB_HUMAN,P55084-2,0,16,16
sp|P60660-2|MYL6_HUMAN,P60660-2,0,16,16
sp|P63000-2|RAC1_HUMAN,P63000-2,0,16,16
sp|Q92900-2|RENT1_HUMAN,Q92900-2,0,16,16
sp|Q9Y3F4-2|STRAP_HUMAN,Q9Y3F4-2,0,16,16
sp|O14776|TCRG1_HUMAN,O14776,15,0,-15
sp|P07237|PDIA1_HUMAN,P07237,80,65,-15
sp|P14678|RSMB_HUMAN,P14678,15,0,-15
sp|P25325|THTM_HUMAN,P25325,15,0,-15
sp|P26639|SYTC_HUMAN,P26639,15,30,15
sp|P33527|MRP1_HUMAN,P33527,15,0,-15
sp|P41227|NAA10_HUMAN,P41227,15,0,-15
sp|P41252|SYIC_HUMAN,P41252,7,22,15
sp|P55786|PSA_HUMAN,P55786,15,30,15
sp|P62328|TYB4_HUMAN,P62328,39,24,-15
sp|P63104|1433Z_HUMAN,P63104,67,52,-15
sp|Q12904|AIMP1_HUMAN,Q12904,15,0,-15
sp|Q9BXP5|SRRT_HUMAN,Q9BXP5,15,0,-15
sp|Q9Y490|TLN1_HUMAN,Q9Y490,111,96,-15
sp|O00469-2|PLOD2_HUMAN,O00469-2,0,15,15
sp|O43390-2|HNRPR_HUMAN,O43390-2,0,15,15
sp|P21399|ACOC_HUMAN,P21399,0,15,15
sp|P22061-2|PIMT_HUMAN,P22061-2,0,15,15
sp|P25788-2|PSA3_HUMAN,P25788-2,0,15,15
sp|P51648-2|AL3A2_HUMAN,P51648-2,0,15,15
sp|P54578-2|UBP14_HUMAN,P54578-2,0,15,15
sp|P61201-2|CSN2_HUMAN,P61201-2,0,15,15
sp|P78347-2|GTF2I_HUMAN,P78347-2,0,15,15
sp|Q14789-2|GOGB1_HUMAN,Q14789-2,0,15,15
sp|Q15019-2|SEPT2_HUMAN,Q15019-2,0,15,15
sp|Q15717-2|ELAV1_HUMAN,Q15717-2,0,15,15
sp|Q9BXP5-2|SRRT_HUMAN,Q9BXP5-2,0,15,15
sp|A0MZ66|SHOT1_HUMAN,A0MZ66,14,0,-14
sp|O43852|CALU_HUMAN,O43852,14,0,-14
sp|P00352|AL1A1_HUMAN,P00352,207,221,14
sp|P07602|SAP_HUMAN,P07602,14,0,-14
sp|P43487|RANG_HUMAN,P43487,14,0,-14
sp|P49915|GUAA_HUMAN,P49915,14,0,-14
sp|P51570|GALK1_HUMAN,P51570,14,0,-14
sp|P51572|BAP31_HUMAN,P51572,14,0,-14
sp|P55011|S12A2_HUMAN,P55011,14,0,-14
sp|P60842|IF4A1_HUMAN,P60842,31,45,14
sp|P62424|RL7A_HUMAN,P62424,17,31,14
sp|P62633|CNBP_HUMAN,P62633,14,0,-14
sp|P63000|RAC1_HUMAN,P63000,14,0,-14
sp|Q15019|SEPT2_HUMAN,Q15019,14,0,-14
sp|Q16698|DECR_HUMAN,Q16698,14,0,-14
sp|Q5JRA6|TGO1_HUMAN,Q5JRA6,14,0,-14
sp|Q9NVA2|SEP11_HUMAN,Q9NVA2,14,0,-14
sp|Q9P0K7|RAI14_HUMAN,Q9P0K7,14,0,-14
sp|Q9Y305|ACOT9_HUMAN,Q9Y305,14,0,-14
sp|A0MZ66-3|SHOT1_HUMAN,A0MZ66-3,0,14,14
sp|O14776-2|TCRG1_HUMAN,O14776-2,0,14,14
