Protein,Protein ID,Baseline,Treatment_10000,Difference
sp|O60271-4|JIP4_HUMAN,O60271-4,0,14,14
sp|P08243-2|ASNS_HUMAN,P08243-2,0,14,14
sp|P41227-2|NAA10_HUMAN,P41227-2,0,14,14
sp|P51572-2|BAP31_HUMAN,P51572-2,0,14,14
sp|P55265-4|DSRAD_HUMAN,P55265-4,0,14,14
sp|P55327-2|TPD52_HUMAN,P55327-2,0,14,14
sp|Q12931-2|TRAP1_HUMAN,Q12931-2,0,14,14
sp|Q13561-2|DCTN2_HUMAN,Q13561-2,0,14,14
sp|Q14444-2|CAPR1_HUMAN,Q14444-2,0,14,14
sp|Q15366-3|PCBP2_HUMAN,Q15366-3,0,14,14
sp|Q15907-2|RB11B_HUMAN,Q15907-2,0,14,14
sp|Q92614-4|MY18A_HUMAN,Q92614-4,0,14,14
sp|Q92973-2|TNPO1_HUMAN,Q92973-2,0,14,14
sp|Q9NZB2-4|F120A_HUMAN,Q9NZB2-4,0,14,14
sp|Q9UNF0-2|PACN2_HUMAN,Q9UNF0-2,0,14,14
sp|Q9Y5B9|SP16H_HUMAN,Q9Y5B9,0,14,14
sp|O00429-2|DNM1L_HUMAN,O00429-2,0,14,14
sp|O00159|MYO1C_HUMAN,O00159,13,0,-13
sp|P06753|TPM3_HUMAN,P06753,13,0,-13
sp|P12270|TPR_HUMAN,P12270,63,50,-13
sp|P15170|ERF3A_HUMAN,P15170,13,0,-13
sp|P20290|BTF3_HUMAN,P20290,13,0,-13
sp|P23526|SAHH_HUMAN,P23526,20,33,13
sp|P32322|P5CR1_HUMAN,P32322,13,0,-13
sp|P38117|ETFB_HUMAN,P38117,42,29,-13
sp|P46821|MAP1B_HUMAN,P46821,34,47,13
sp|P47897|SYQ_HUMAN,P47897,13,0,-13
sp|P52594|AGFG1_HUMAN,P52594,13,0,-13
sp|P52597|HNRPF_HUMAN,P52597,12,25,13
sp|P52948|NUP98_HUMAN,P52948,13,0,-13
sp|P55209|NP1L1_HUMAN,P55209,13,0,-13
sp|P60866|RS20_HUMAN,P60866,13,0,-13
sp|P67809|YBOX1_HUMAN,P67809,10,23,13
sp|P80303|NUCB2_HUMAN,P80303,13,0,-13
sp|Q05682|CALD1_HUMAN,Q05682,13,0,-13
sp|Q12931|TRAP1_HUMAN,Q12931,13,0,-13
sp|Q13310|PABP4_HUMAN,Q13310,13,0,-13
sp|Q13509|TBB3_HUMAN,Q13509,5,18,13
sp|Q13740|CD166_HUMAN,Q13740,13,0,-13
sp|Q6WCQ1|MPRIP_HUMAN,Q6WCQ1,13,0,-13
sp|Q7Z6Z7|HUWE1_HUMAN,Q7Z6Z7,13,0,-13
sp|Q8WWM7|ATX2L_HUMAN,Q8WWM7,13,0,-13
sp|Q9H2U2|IPYR2_HUMAN,Q9H2U2,13,0,-13
sp|Q9Y262|EIF3L_HUMAN,Q9Y262,13,0,-13
sp|O75643|U520_HUMAN,O75643,0,13,13
sp|P07602-2|SAP_HUMAN,P07602-2,0,13,13
sp|P14678-2|RSMB_HUMAN,P14678-2,0,13,13
sp|P30622-1|CLIP1_HUMAN,P30622-1,0,13,13
sp|P54819-2|KAD2_HUMAN,P54819-2,0,13,13
sp|P55011-3|S12A2_HUMAN,P55011-3,0,13,13
sp|Q13098-5|CSN1_HUMAN,Q13098-5,0,13,13
sp|Q13439-3|GOGA4_HUMAN,Q13439-3,0,13,13
sp|Q15424-2|SAFB1_HUMAN,Q15424-2,0,13,13
sp|Q6P2Q9|PRP8_HUMAN,Q6P2Q9,0,13,13
sp|Q96TA1-2|NIBL1_HUMAN,Q96TA1-2,0,13,13
sp|Q9BZF9-2|UACA_HUMAN,Q9BZF9-2,0,13,13
sp|Q9NR30|DDX21_HUMAN,Q9NR30,0,13,13
sp|Q9NUQ9|FA49B_HUMAN,Q9NUQ9,0,13,13
sp|Q9NVI7-2|ATD3A_HUMAN,Q9NVI7-2,0,13,13
sp|Q9UJU6-2|DBNL_HUMAN,Q9UJU6-2,0,13,13
sp|O00231|PSD11_HUMAN,O00231,12,0,-12
sp|O43707|ACTN4_HUMAN,O43707,128,140,12
sp|O60701|UGDH_HUMAN,O60701,43,55,12
sp|O95347|SMC2_HUMAN,O95347,12,0,-12
sp|P05141|ADT2_HUMAN,P05141,23,35,12
sp|P06744|G6PI_HUMAN,P06744,60,72,12
sp|P09493|TPM1_HUMAN,P09493,12,0,-12
sp|P18124|RL7_HUMAN,P18124,8,20,12
sp|P18621|RL17_HUMAN,P18621,12,0,-12
sp|P22061|PIMT_HUMAN,P22061,12,0,-12
sp|P22392|NDKB_HUMAN,P22392,12,0,-12
sp|P31943|HNRH1_HUMAN,P31943,33,21,-12
sp|P34932|HSP74_HUMAN,P34932,38,50,12
sp|P35606|COPB2_HUMAN,P35606,5,17,12
sp|P40429|RL13A_HUMAN,P40429,8,20,12
sp|P48506|GSH1_HUMAN,P48506,7,19,12
sp|P61201|CSN2_HUMAN,P61201,12,0,-12
sp|P62491|RB11A_HUMAN,P62491,12,0,-12
sp|Q01581|HMCS1_HUMAN,Q01581,3,15,12
sp|Q07866|KLC1_HUMAN,Q07866,12,0,-12
sp|Q32MZ4|LRRF1_HUMAN,Q32MZ4,12,0,-12
sp|Q4V328|GRAP1_HUMAN,Q4V328,12,0,-12
sp|Q7KZF4|SND1_HUMAN,Q7KZF4,20,32,12
sp|Q8IX12|CCAR1_HUMAN,Q8IX12,12,0,-12
sp|Q9H6S3|ES8L2_HUMAN,Q9H6S3,12,0,-12
sp|Q9H910|JUPI2_HUMAN,Q9H910,12,0,-12
sp|Q9NZM1|MYOF_HUMAN,Q9NZM1,12,0,-12
sp|Q9UJU6|DBNL_HUMAN,Q9UJU6,12,0,-12
sp|Q9Y520|PRC2C_HUMAN,Q9Y520,12,0,-12
sp|Q9UNX3|RL26L_HUMAN,Q9UNX3,1,13,12
sp|O15371-2|EIF3D_HUMAN,O15371-2,0,12,12
sp|O43852-3|CALU_HUMAN,O43852-3,0,12,12
sp|P09104-2|ENOG_HUMAN,P09104-2,0,12,12
sp|P25205-2|MCM3_HUMAN,P25205-2,0,12,12
sp|P25325-2|THTM_HUMAN,P25325-2,0,12,12
sp|P30044-2|PRDX5_HUMAN,P30044-2,0,12,12
sp|P48739-3|PIPNB_HUMAN,P48739-3,0,12,12
sp|P51570-2|GALK1_HUMAN,P51570-2,0,12,12
sp|Q00325-2|MPCP_HUMAN,Q00325-2,0,12,12
sp|Q05682-3|CALD1_HUMAN,Q05682-3,0,12,12
sp|Q08J23-2|NSUN2_HUMAN,Q08J23-2,0,12,12
sp|Q13310-2|PABP4_HUMAN,Q13310-2,0,12,12
sp|Q14203-2|DCTN1_HUMAN,Q14203-2,0,12,12
sp|Q15029-2|U5S1_HUMAN,Q15029-2,0,12,12
sp|Q16181-2|SEPT7_HUMAN,Q16181-2,0,12,12
sp|Q16698-2|DECR_HUMAN,Q16698-2,0,12,12
sp|Q4V328-4|GRAP1_HUMAN,Q4V328-4,0,12,12
sp|Q63HN8-4|RN213_HUMAN,Q63HN8-4,0,12,12
sp|Q70UQ0-4|IKIP_HUMAN,Q70UQ0-4,0,12,12
sp|Q8TEX9-2|IPO4_HUMAN,Q8TEX9-2,0,12,12
sp|Q92823-3|NRCAM_HUMAN,Q92823-3,0,12,12
sp|Q92888-2|ARHG1_HUMAN,Q92888-2,0,12,12
sp|Q9H910-3|JUPI2_HUMAN,Q9H910-3,0,12,12
sp|Q9UPT5-1|EXOC7_HUMAN,Q9UPT5-1,0,12,12
sp|Q9Y520-4|PRC2C_HUMAN,Q9Y520-4,0,12,12
sp|Q9Y6E2|BZW2_HUMAN,Q9Y6E2,0,12,12
tr|A0A024R4E5|A0A024R4E5_HUMAN,A0A024R4E5,0,12,12
sp|P09493-10|TPM1_HUMAN,P09493-10,0,12,12
sp|O00151|PDLI1_HUMAN,O00151,30,19,-11
sp|P07954|FUMH_HUMAN,P07954,11,0,-11
sp|P12268|IMDH2_HUMAN,P12268,15,26,11
sp|P13010|XRCC5_HUMAN,P13010,11,22,11
sp|P15586|GNS_HUMAN,P15586,11,0,-11
sp|P16278|BGAL_HUMAN,P16278,11,0,-11
sp|P26640|SYVC_HUMAN,P26640,10,21,11
sp|P35249|RFC4_HUMAN,P35249,11,0,-11
sp|P35613|BASI_HUMAN,P35613,11,0,-11
sp|P51148|RAB5C_HUMAN,P51148,11,0,-11
sp|P53621|COPA_HUMAN,P53621,11,0,-11
sp|P54136|SYRC_HUMAN,P54136,17,28,11
sp|P55884|EIF3B_HUMAN,P55884,11,0,-11
sp|P61247|RS3A_HUMAN,P61247,29,40,11
sp|P78347|GTF2I_HUMAN,P78347,11,0,-11
sp|Q00325|MPCP_HUMAN,Q00325,11,0,-11
sp|Q06210|GFPT1_HUMAN,Q06210,11,0,-11
sp|Q07666|KHDR1_HUMAN,Q07666,11,0,-11
sp|Q14444|CAPR1_HUMAN,Q14444,11,0,-11
sp|Q15637|SF01_HUMAN,Q15637,11,0,-11
sp|Q3ZCQ8|TIM50_HUMAN,Q3ZCQ8,11,0,-11
sp|Q6P996|PDXD1_HUMAN,Q6P996,11,0,-11
sp|Q8TBA6|GOGA5_HUMAN,Q8TBA6,11,0,-11
sp|Q92614|MY18A_HUMAN,Q92614,11,0,-11
sp|Q92616|GCN1_HUMAN,Q92616,15,26,11
sp|Q9H4G0|E41L1_HUMAN,Q9H4G0,3,14,11
sp|Q9NUQ9|CYRIB_HUMAN,Q9NUQ9,11,0,-11
sp|Q9NVI7|ATD3A_HUMAN,Q9NVI7,11,0,-11
sp|Q9Y6E0|STK24_HUMAN,Q9Y6E0,11,0,-11
sp|O14974-2|MYPT1_HUMAN,O14974-2,0,11,11
sp|O75534-2|CSDE1_HUMAN,O75534-2,0,11,11
sp|P02769|ALBU_BOVIN,P02769,0,11,11
sp|P08559-2|ODPA_HUMAN,P08559-2,0,11,11
sp|P11177-2|ODPB_HUMAN,P11177-2,0,11,11
sp|P16615-2|AT2A2_HUMAN,P16615-2,0,11,11
sp|P32322-3|P5CR1_HUMAN,P32322-3,0,11,11
sp|P62873-2|GBB1_HUMAN,P62873-2,0,11,11
sp|Q12860-2|CNTN1_HUMAN,Q12860-2,0,11,11
sp|Q13740-2|CD166_HUMAN,Q13740-2,0,11,11
sp|Q15056-2|IF4H_HUMAN,Q15056-2,0,11,11
sp|Q15067-2|ACOX1_HUMAN,Q15067-2,0,11,11
sp|Q15185-3|TEBP_HUMAN,Q15185-3,0,11,11
sp|Q15637-6|SF01_HUMAN,Q15637-6,0,11,11
sp|Q9BY44-3|EIF2A_HUMAN,Q9BY44-3,0,11,11
sp|Q9NYF8-2|BCLF1_HUMAN,Q9NYF8-2,0,11,11
sp|Q9UKM9-2|RALY_HUMAN,Q9UKM9-2,0,11,11
sp|Q9Y305-2|ACOT9_HUMAN,Q9Y305-2,0,11,11
sp|Q9Y6E0-2|STK24_HUMAN,Q9Y6E0-2,0,11,11
tr|J3KNF8|J3KNF8_HUMAN,J3KNF8,0,11,11
sp|O15027|SC16A_HUMAN,O15027,10,0,-10
sp|O43143|DHX15_HUMAN,O43143,3,13,10
sp|O60313|OPA1_HUMAN,O60313,10,0,-10
sp|O75534|CSDE1_HUMAN,O75534,10,0,-10
sp|O95758|PTBP3_HUMAN,O95758,10,0,-10
sp|P04083|ANXA1_HUMAN,P04083,130,120,-10
sp|P09543|CN37_HUMAN,P09543,10,0,-10
sp|P0DMM9|ST1A3_HUMAN,P0DMM9,10,0,-10
sp|P11216|PYGB_HUMAN,P11216,15,25,10
sp|P20340|RAB6A_HUMAN,P20340,10,0,-10
sp|P21796|VDAC1_HUMAN,P21796,32,42,10
sp|P27348|1433T_HUMAN,P27348,37,47,10
sp|P30626|SORCN_HUMAN,P30626,10,0,-10
sp|P31947|1433S_HUMAN,P31947,10,0,-10
sp|P33240|CSTF2_HUMAN,P33240,10,0,-10
sp|P36542|ATPG_HUMAN,P36542,10,0,-10
sp|P46781|RS9_HUMAN,P46781,16,26,10
sp|P48739|PIPNB_HUMAN,P48739,10,0,-10
sp|P49023|PAXI_HUMAN,P49023,10,0,-10
sp|P49589|SYCC_HUMAN,P49589,10,0,-10
sp|P51610|HCFC1_HUMAN,P51610,10,0,-10
sp|P53990|IST1_HUMAN,P53990,10,0,-10
sp|P61254|RL26_HUMAN,P61254,10,0,-10
sp|P68104|EF1A1_HUMAN,P68104,63,73,10
sp|P98088|MUC5A_HUMAN,P98088,10,0,-10
sp|Q02878|RL6_HUMAN,Q02878,28,38,10
sp|Q13492|PICAL_HUMAN,Q13492,10,0,-10
sp|Q14244|MAP7_HUMAN,Q14244,10,0,-10
sp|Q14671|PUM1_HUMAN,Q14671,10,0,-10
sp|Q15067|ACOX1_HUMAN,Q15067,10,0,-10
sp|Q15366|PCBP2_HUMAN,Q15366,10,0,-10
sp|Q16629|SRSF7_HUMAN,Q16629,10,0,-10
sp|Q16630|CPSF6_HUMAN,Q16630,10,0,-10
sp|Q5JRX3|PREP_HUMAN,Q5JRX3,10,0,-10
sp|Q6Y7W6|GGYF2_HUMAN,Q6Y7W6,10,0,-10
sp|Q6YN16|HSDL2_HUMAN,Q6YN16,10,0,-10
sp|Q86X76|NIT1_HUMAN,Q86X76,10,0,-10
sp|Q8WX93|PALLD_HUMAN,Q8WX93,10,0,-10
sp|Q92900|RENT1_HUMAN,Q92900,10,0,-10
sp|Q9BUP3|HTAI2_HUMAN,Q9BUP3,10,0,-10
sp|Q9GZT3|SLIRP_HUMAN,Q9GZT3,10,0,-10
sp|Q9NR28|DBLOH_HUMAN,Q9NR28,10,0,-10
sp|Q9NTJ3|SMC4_HUMAN,Q9NTJ3,2,12,10
sp|Q9UHX1|PUF60_HUMAN,Q9UHX1,10,0,-10
sp|Q9UKM9|RALY_HUMAN,Q9UKM9,10,0,-10
sp|Q9ULV4|COR1C_HUMAN,Q9ULV4,10,0,-10
sp|Q15393|SF3B3_HUMAN,Q15393,2,12,10
sp|O00154-4|BACH_HUMAN,O00154-4,0,10,10
sp|O00203-3|AP3B1_HUMAN,O00203-3,0,10,10
sp|O43399-5|TPD54_HUMAN,O43399-5,0,10,10
sp|O43570-2|CAH12_HUMAN,O43570-2,0,10,10
sp|P05026-2|AT1B1_HUMAN,P05026-2,0,10,10
sp|P06737-2|PYGL_HUMAN,P06737-2,0,10,10
sp|P07954-2|FUMH_HUMAN,P07954-2,0,10,10
sp|P09543-2|CN37_HUMAN,P09543-2,0,10,10
sp|P18858-3|DNLI1_HUMAN,P18858-3,0,10,10
sp|P23229-2|ITA6_HUMAN,P23229-2,0,10,10
sp|P31947-2|1433S_HUMAN,P31947-2,0,10,10
sp|P33992|MCM5_HUMAN,P33992,0,10,10
sp|P35249-2|RFC4_HUMAN,P35249-2,0,10,10
sp|P35658-2|NU214_HUMAN,P35658-2,0,10,10
sp|P45974-2|UBP5_HUMAN,P45974-2,0,10,10
sp|P49189-3|AL9A1_HUMAN,P49189-3,0,10,10
sp|P51148-2|RAB5C_HUMAN,P51148-2,0,10,10
sp|P52701|MSH6_HUMAN,P52701,0,10,10
sp|P62633-4|CNBP_HUMAN,P62633-4,0,10,10
sp|Q07812-2|BAX_HUMAN,Q07812-2,0,10,10
sp|Q13428-3|TCOF_HUMAN,Q13428-3,0,10,10
sp|Q13596-2|SNX1_HUMAN,Q13596-2,0,10,10
sp|Q14195-2|DPYL3_HUMAN,Q14195-2,0,10,10
sp|Q14566|MCM6_HUMAN,Q14566,0,10,10
sp|Q16629-2|SRSF7_HUMAN,Q16629-2,0,10,10
sp|Q8TAT6-2|NPL4_HUMAN,Q8TAT6-2,0,10,10
sp|Q96CW1-2|AP2M1_HUMAN,Q96CW1-2,0,10,10
sp|Q9GZT3-2|SLIRP_HUMAN,Q9GZT3-2,0,10,10
sp|Q9H098-2|F107B_HUMAN,Q9H098-2,0,10,10
sp|Q9UN86-2|G3BP2_HUMAN,Q9UN86-2,0,10,10
sp|Q9Y2A7-2|NCKP1_HUMAN,Q9Y2A7-2,0,10,10
tr|E9PM92|E9PM92_HUMAN,E9PM92,0,10,10
tr|I3L2B0|I3L2B0_HUMAN,I3L2B0,0,10,10
sp|O00170|AIP_HUMAN,O00170,13,4,-9
sp|O15460|P4HA2_HUMAN,O15460,9,0,-9
sp|O43169|CYB5B_HUMAN,O43169,9,0,-9
sp|O43570|CAH12_HUMAN,O43570,9,0,-9
sp|O43684|BUB3_HUMAN,O43684,9,0,-9
sp|O75306|NDUS2_HUMAN,O75306,9,0,-9
sp|O75533|SF3B1_HUMAN,O75533,4,13,9
sp|O75608|LYPA1_HUMAN,O75608,9,0,-9
sp|O95782|AP2A1_HUMAN,O95782,9,0,-9
sp|O95793|STAU1_HUMAN,O95793,9,0,-9
sp|P04179|SODM_HUMAN,P04179,9,0,-9
sp|P04439|HLAA_HUMAN,P04439,9,0,-9
sp|P05026|AT1B1_HUMAN,P05026,9,0,-9
sp|P07814|SYEP_HUMAN,P07814,32,41,9
sp|P08729|K2C7_HUMAN,P08729,62,53,-9
sp|P09104|ENOG_HUMAN,P09104,9,0,-9
sp|P11177|ODPB_HUMAN,P11177,9,0,-9
sp|P12081|SYHC_HUMAN,P12081,14,23,9
sp|P12956|XRCC6_HUMAN,P12956,29,38,9
sp|P13804|ETFA_HUMAN,P13804,23,14,-9
sp|P14324|FPPS_HUMAN,P14324,9,0,-9
sp|P16435|NCPR_HUMAN,P16435,9,18,9
sp|P21291|CSRP1_HUMAN,P21291,21,12,-9
sp|P22626|ROA2_HUMAN,P22626,80,71,-9
sp|P23229|ITA6_HUMAN,P23229,9,0,-9
sp|P23246|SFPQ_HUMAN,P23246,40,49,9
sp|P24752|THIL_HUMAN,P24752,24,15,-9
sp|P33993|MCM7_HUMAN,P33993,6,15,9
sp|P39023|RL3_HUMAN,P39023,23,32,9
sp|P40121|CAPG_HUMAN,P40121,9,0,-9
sp|P43304|GPDM_HUMAN,P43304,9,0,-9
sp|P46937|YAP1_HUMAN,P46937,9,0,-9
sp|P46940|IQGA1_HUMAN,P46940,37,46,9
sp|P49189|AL9A1_HUMAN,P49189,9,0,-9
sp|P49736|MCM2_HUMAN,P49736,5,14,9
sp|P51858|HDGF_HUMAN,P51858,23,14,-9
sp|P52907|CAZA1_HUMAN,P52907,4,13,9
sp|P55265|DSRAD_HUMAN,P55265,9,0,-9
sp|P62258|1433E_HUMAN,P62258,46,55,9
sp|P62753|RS6_HUMAN,P62753,17,26,9
sp|Q06124|PTN11_HUMAN,Q06124,9,0,-9
sp|Q07157|ZO1_HUMAN,Q07157,22,13,-9
sp|Q08J23|NSUN2_HUMAN,Q08J23,9,0,-9
sp|Q13155|AIMP2_HUMAN,Q13155,9,0,-9
sp|Q13200|PSMD2_HUMAN,Q13200,22,31,9
sp|Q13501|SQSTM_HUMAN,Q13501,5,14,9
sp|Q13557|KCC2D_HUMAN,Q13557,9,0,-9
sp|Q14677|EPN4_HUMAN,Q14677,9,0,-9
sp|Q15056|IF4H_HUMAN,Q15056,9,0,-9
sp|Q15185|TEBP_HUMAN,Q15185,9,0,-9
sp|Q15417|CNN3_HUMAN,Q15417,9,0,-9
sp|Q7Z3B4|NUP54_HUMAN,Q7Z3B4,9,0,-9
sp|Q7Z5L9|I2BP2_HUMAN,Q7Z5L9,9,0,-9
sp|Q86VP6|CAND1_HUMAN,Q86VP6,23,32,9
sp|Q8N8S7|ENAH_HUMAN,Q8N8S7,9,0,-9
sp|Q8ND56|LS14A_HUMAN,Q8ND56,9,0,-9
sp|Q92973|TNPO1_HUMAN,Q92973,9,0,-9
sp|Q93052|LPP_HUMAN,Q93052,29,20,-9
sp|Q96PC5|MIA2_HUMAN,Q96PC5,9,0,-9
sp|Q99700|ATX2_HUMAN,Q99700,9,0,-9
sp|Q9H098|F107B_HUMAN,Q9H098,9,0,-9
sp|Q9H694|BICC1_HUMAN,Q9H694,11,2,-9
sp|Q9NQC3|RTN4_HUMAN,Q9NQC3,9,0,-9
sp|Q9UPQ0|LIMC1_HUMAN,Q9UPQ0,9,0,-9
sp|Q9Y230|RUVB2_HUMAN,Q9Y230,16,25,9
sp|O00267-2|SPT5H_HUMAN,O00267-2,0,9,9
sp|O60313-10|OPA1_HUMAN,O60313-10,0,9,9
sp|P09497-2|CLCB_HUMAN,P09497-2,0,9,9
sp|P12931-2|SRC_HUMAN,P12931-2,0,9,9
sp|P20290-2|BTF3_HUMAN,P20290-2,0,9,9
sp|P30626-2|SORCN_HUMAN,P30626-2,0,9,9
sp|P33316-2|DUT_HUMAN,P33316-2,0,9,9
sp|P34896-2|GLYC_HUMAN,P34896-2,0,9,9
sp|P36542-2|ATPG_HUMAN,P36542-2,0,9,9
sp|P52788-2|SPSY_HUMAN,P52788-2,0,9,9
sp|P61224-3|RAP1B_HUMAN,P61224-3,0,9,9
sp|P80303-2|NUCB2_HUMAN,P80303-2,0,9,9
sp|Q02952-2|AKA12_HUMAN,Q02952-2,0,9,9
sp|Q05193-3|DYN1_HUMAN,Q05193-3,0,9,9
sp|Q07866-10|KLC1_HUMAN,Q07866-10,0,9,9
sp|Q08945|SSRP1_HUMAN,Q08945,0,9,9
sp|Q13492-2|PICAL_HUMAN,Q13492-2,0,9,9
sp|Q14498-2|RBM39_HUMAN,Q14498-2,0,9,9
sp|Q16643-3|DREB_HUMAN,Q16643-3,0,9,9
sp|Q32MZ4-3|LRRF1_HUMAN,Q32MZ4-3,0,9,9
sp|Q5T4S7-2|UBR4_HUMAN,Q5T4S7-2,0,9,9
sp|Q6WCQ1-2|MPRIP_HUMAN,Q6WCQ1-2,0,9,9
sp|Q6YN16-2|HSDL2_HUMAN,Q6YN16-2,0,9,9
sp|Q86Y56-2|DAAF5_HUMAN,Q86Y56-2,0,9,9
sp|Q8WWM7-2|ATX2L_HUMAN,Q8WWM7-2,0,9,9
sp|Q8WX93-3|PALLD_HUMAN,Q8WX93-3,0,9,9
sp|Q92734-2|TFG_HUMAN,Q92734-2,0,9,9
sp|Q92804-2|RBP56_HUMAN,Q92804-2,0,9,9
sp|Q93008-1|USP9X_HUMAN,Q93008-1,0,9,9
sp|Q99873-2|ANM1_HUMAN,Q99873-2,0,9,9
sp|Q9NQC3-2|RTN4_HUMAN,Q9NQC3-2,0,9,9
sp|Q9NR28-2|DBLOH_HUMAN,Q9NR28-2,0,9,9
sp|Q9NVA2-2|SEP11_HUMAN,Q9NVA2-2,0,9,9
sp|Q9NZL4-3|HPBP1_HUMAN,Q9NZL4-3,0,9,9
sp|Q9NZW5|MPP6_HUMAN,Q9NZW5,0,9,9
sp|Q9UHX1-2|PUF60_HUMAN,Q9UHX1-2,0,9,9
sp|Q9Y277-2|VDAC3_HUMAN,Q9Y277-2,0,9,9
sp|Q9Y570-4|PPME1_HUMAN,Q9Y570-4,0,9,9
sp|P20340-2|RAB6A_HUMAN,P20340-2,0,9,9
sp|O00193|SMAP_HUMAN,O00193,8,0,-8
sp|O00571|DDX3X_HUMAN,O00571,16,24,8
sp|O43447|PPIH_HUMAN,O43447,8,0,-8
sp|O60256|KPRB_HUMAN,O60256,8,0,-8
sp|O60506|HNRPQ_HUMAN,O60506,31,39,8
sp|O60841|IF2P_HUMAN,O60841,4,12,8
sp|O75083|WDR1_HUMAN,O75083,28,36,8
sp|O75131|CPNE3_HUMAN,O75131,9,17,8
sp|O94979|SC31A_HUMAN,O94979,8,0,-8
sp|P00492|HPRT_HUMAN,P00492,17,9,-8
sp|P08559|ODPA_HUMAN,P08559,8,0,-8
sp|P08865|RSSA_HUMAN,P08865,24,32,8
sp|P09497|CLCB_HUMAN,P09497,8,0,-8
sp|P09651|ROA1_HUMAN,P09651,52,44,-8
