Protein,Protein ID,Baseline,Treatment_10000,Difference
sp|P11021|BIP_HUMAN,P11021,98,90,-8
sp|P11717|MPRI_HUMAN,P11717,14,6,-8
sp|P13611|CSPG2_HUMAN,P13611,8,0,-8
sp|P13987|CD59_HUMAN,P13987,8,0,-8
sp|P14550|AK1A1_HUMAN,P14550,25,17,-8
sp|P16989|YBOX3_HUMAN,P16989,13,5,-8
sp|P19224|UD16_HUMAN,P19224,10,2,-8
sp|P23193|TCEA1_HUMAN,P23193,24,16,-8
sp|P23284|PPIB_HUMAN,P23284,56,48,-8
sp|P33991|MCM4_HUMAN,P33991,5,13,8
sp|P34896|GLYC_HUMAN,P34896,8,0,-8
sp|P35580|MYH10_HUMAN,P35580,8,0,-8
sp|P35658|NU214_HUMAN,P35658,8,0,-8
sp|P35998|PRS7_HUMAN,P35998,32,24,-8
sp|P38919|IF4A3_HUMAN,P38919,3,11,8
sp|P40763|STAT3_HUMAN,P40763,8,0,-8
sp|P46777|RL5_HUMAN,P46777,17,25,8
sp|P48735|IDHP_HUMAN,P48735,17,9,-8
sp|P50990|TCPQ_HUMAN,P50990,34,42,8
sp|P52292|IMA1_HUMAN,P52292,8,16,8
sp|P53618|COPB_HUMAN,P53618,5,13,8
sp|P55072|TERA_HUMAN,P55072,46,54,8
sp|P55327|TPD52_HUMAN,P55327,8,0,-8
sp|P61011|SRP54_HUMAN,P61011,2,10,8
sp|P61158|ARP3_HUMAN,P61158,20,28,8
sp|P61916|NPC2_HUMAN,P61916,8,0,-8
sp|P62280|RS11_HUMAN,P62280,12,20,8
sp|P62851|RS25_HUMAN,P62851,5,13,8
sp|P84022|SMAD3_HUMAN,P84022,8,0,-8
sp|P84098|RL19_HUMAN,P84098,11,19,8
sp|Q05193|DYN1_HUMAN,Q05193,8,0,-8
sp|Q07812|BAX_HUMAN,Q07812,8,0,-8
sp|Q08209|PP2BA_HUMAN,Q08209,8,0,-8
sp|Q13428|TCOF_HUMAN,Q13428,8,0,-8
sp|Q13510|ASAH1_HUMAN,Q13510,8,0,-8
sp|Q14160|SCRIB_HUMAN,Q14160,8,0,-8
sp|Q15165|PON2_HUMAN,Q15165,8,0,-8
sp|Q15435|PP1R7_HUMAN,Q15435,8,0,-8
sp|Q6YHK3|CD109_HUMAN,Q6YHK3,8,0,-8
sp|Q7Z2W4|ZCCHV_HUMAN,Q7Z2W4,5,13,8
sp|Q8IWZ3|ANKH1_HUMAN,Q8IWZ3,8,0,-8
sp|Q8WWI1|LMO7_HUMAN,Q8WWI1,8,0,-8
sp|Q92688|AN32B_HUMAN,Q92688,8,0,-8
sp|Q92734|TFG_HUMAN,Q92734,8,0,-8
sp|Q92804|RBP56_HUMAN,Q92804,8,0,-8
sp|Q92879|CELF1_HUMAN,Q92879,8,0,-8
sp|Q96A33|CCD47_HUMAN,Q96A33,8,0,-8
sp|Q96AE4|FUBP1_HUMAN,Q96AE4,36,28,-8
sp|Q9BWF3|RBM4_HUMAN,Q9BWF3,14,6,-8
sp|Q9BZZ5|API5_HUMAN,Q9BZZ5,8,0,-8
sp|Q9H6Z4|RANB3_HUMAN,Q9H6Z4,8,0,-8
sp|Q9UN86|G3BP2_HUMAN,Q9UN86,8,0,-8
sp|Q9UNF1|MAGD2_HUMAN,Q9UNF1,8,0,-8
sp|Q9UPT5|EXOC7_HUMAN,Q9UPT5,8,0,-8
sp|Q9UQ80|PA2G4_HUMAN,Q9UQ80,29,37,8
sp|Q9Y2X7|GIT1_HUMAN,Q9Y2X7,8,0,-8
sp|Q9Y6E2|5MP1_HUMAN,Q9Y6E2,8,0,-8
sp|Q9Y6R7|FCGBP_HUMAN,Q9Y6R7,8,0,-8
sp|P17858|PFKAL_HUMAN,P17858,1,9,8
sp|A0AV96-2|RBM47_HUMAN,A0AV96-2,0,8,8
sp|O43447-2|PPIH_HUMAN,O43447-2,0,8,8
sp|O43684-2|BUB3_HUMAN,O43684-2,0,8,8
sp|O75306-2|NDUS2_HUMAN,O75306-2,0,8,8
sp|O75608-2|LYPA1_HUMAN,O75608-2,0,8,8
sp|O75822-3|EIF3J_HUMAN,O75822-3,0,8,8
sp|O76094-2|SRP72_HUMAN,O76094-2,0,8,8
sp|O95793-2|STAU1_HUMAN,O95793-2,0,8,8
sp|P04844-2|RPN2_HUMAN,P04844-2,0,8,8
sp|P11310-2|ACADM_HUMAN,P11310-2,0,8,8
sp|P17096-3|HMGA1_HUMAN,P17096-3,0,8,8
sp|P22830-2|HEMH_HUMAN,P22830-2,0,8,8
sp|P30453|1A34_HUMAN,P30453,0,8,8
sp|P35080-2|PROF2_HUMAN,P35080-2,0,8,8
sp|P35613-2|BASI_HUMAN,P35613-2,0,8,8
sp|P40763-2|STAT3_HUMAN,P40763-2,0,8,8
sp|P41223-2|BUD31_HUMAN,P41223-2,0,8,8
sp|P51114-2|FXR1_HUMAN,P51114-2,0,8,8
sp|P51610-2|HCFC1_HUMAN,P51610-2,0,8,8
sp|P53990-2|IST1_HUMAN,P53990-2,0,8,8
sp|P62318-2|SMD3_HUMAN,P62318-2,0,8,8
sp|P62995-3|TRA2B_HUMAN,P62995-3,0,8,8
sp|P63092-2|GNAS2_HUMAN,P63092-2,0,8,8
sp|Q02809-2|PLOD1_HUMAN,Q02809-2,0,8,8
sp|Q08209-2|PP2BA_HUMAN,Q08209-2,0,8,8
sp|Q12765-2|SCRN1_HUMAN,Q12765-2,0,8,8
sp|Q14116-2|IL18_HUMAN,Q14116-2,0,8,8
sp|Q14677-2|EPN4_HUMAN,Q14677-2,0,8,8
sp|Q15070-2|OXA1L_HUMAN,Q15070-2,0,8,8
sp|Q16630-2|CPSF6_HUMAN,Q16630-2,0,8,8
sp|Q3ZCQ8-2|TIM50_HUMAN,Q3ZCQ8-2,0,8,8
sp|Q6YHK3-4|CD109_HUMAN,Q6YHK3-4,0,8,8
sp|Q8IX12-2|CCAR1_HUMAN,Q8IX12-2,0,8,8
sp|Q8N8S7-2|ENAH_HUMAN,Q8N8S7-2,0,8,8
sp|Q8TBC4-2|UBA3_HUMAN,Q8TBC4-2,0,8,8
sp|Q96A33-2|CCD47_HUMAN,Q96A33-2,0,8,8
sp|Q99733-2|NP1L4_HUMAN,Q99733-2,0,8,8
sp|Q9BSJ8-2|ESYT1_HUMAN,Q9BSJ8-2,0,8,8
sp|Q9H074-2|PAIP1_HUMAN,Q9H074-2,0,8,8
sp|Q9H3U1-2|UN45A_HUMAN,Q9H3U1-2,0,8,8
sp|Q9HCC0-2|MCCB_HUMAN,Q9HCC0-2,0,8,8
sp|Q9NYK5-2|RM39_HUMAN,Q9NYK5-2,0,8,8
sp|Q9UMY4-2|SNX12_HUMAN,Q9UMY4-2,0,8,8
sp|Q9Y2X7-3|GIT1_HUMAN,Q9Y2X7-3,0,8,8
tr|A0A1B0GW68|A0A1B0GW68_HUMAN,A0A1B0GW68,0,8,8
tr|B4DLN1|B4DLN1_HUMAN,B4DLN1,0,8,8
sp|O00264|PGRC1_HUMAN,O00264,14,7,-7
sp|O00291|HIP1_HUMAN,O00291,7,0,-7
sp|O00468|AGRIN_HUMAN,O00468,7,0,-7
sp|O15067|PUR4_HUMAN,O15067,11,18,7
sp|O15173|PGRC2_HUMAN,O15173,7,0,-7
sp|O15230|LAMA5_HUMAN,O15230,14,7,-7
sp|O15371|EIF3D_HUMAN,O15371,7,0,-7
sp|O43399|TPD54_HUMAN,O43399,7,0,-7
sp|O43670|ZN207_HUMAN,O43670,7,0,-7
sp|O43809|CPSF5_HUMAN,O43809,14,7,-7
sp|O75569|PRKRA_HUMAN,O75569,7,0,-7
sp|O75746|S2512_HUMAN,O75746,7,0,-7
sp|O75822|EIF3J_HUMAN,O75822,7,0,-7
sp|O75955|FLOT1_HUMAN,O75955,11,4,-7
sp|O75976|CBPD_HUMAN,O75976,15,8,-7
sp|O94906|PRP6_HUMAN,O94906,7,0,-7
sp|O95168|NDUB4_HUMAN,O95168,7,0,-7
sp|O95639|CPSF4_HUMAN,O95639,7,0,-7
sp|O95861|BPNT1_HUMAN,O95861,7,0,-7
sp|O95994|AGR2_HUMAN,O95994,22,15,-7
sp|P02751|FINC_HUMAN,P02751,7,0,-7
sp|P04844|RPN2_HUMAN,P04844,7,0,-7
sp|P05198|IF2A_HUMAN,P05198,14,21,7
sp|P06396|GELS_HUMAN,P06396,7,14,7
sp|P06737|PYGL_HUMAN,P06737,7,0,-7
sp|P07195|LDHB_HUMAN,P07195,38,45,7
sp|P07384|CAN1_HUMAN,P07384,3,10,7
sp|P08758|ANXA5_HUMAN,P08758,35,42,7
sp|P09601|HMOX1_HUMAN,P09601,13,20,7
sp|P10909|CLUS_HUMAN,P10909,7,0,-7
sp|P13674|P4HA1_HUMAN,P13674,7,0,-7
sp|P14866|HNRPL_HUMAN,P14866,36,29,-7
sp|P22692|IBP4_HUMAN,P22692,7,0,-7
sp|P22830|HEMH_HUMAN,P22830,7,0,-7
sp|P31153|METK2_HUMAN,P31153,14,21,7
sp|P33316|DUT_HUMAN,P33316,7,0,-7
sp|P35080|PROF2_HUMAN,P35080,8,1,-7
sp|P40939|ECHA_HUMAN,P40939,19,26,7
sp|P42224|STAT1_HUMAN,P42224,14,21,7
sp|P46783|RS10_HUMAN,P46783,25,32,7
sp|P47712|PA24A_HUMAN,P47712,6,13,7
sp|P48059|LIMS1_HUMAN,P48059,7,0,-7
sp|P49757|NUMB_HUMAN,P49757,7,0,-7
sp|P51149|RAB7A_HUMAN,P51149,8,15,7
sp|P51812|KS6A3_HUMAN,P51812,6,13,7
sp|P53367|ARFP1_HUMAN,P53367,7,0,-7
sp|P54577|SYYC_HUMAN,P54577,32,25,-7
sp|P61221|ABCE1_HUMAN,P61221,6,13,7
sp|P62241|RS8_HUMAN,P62241,17,24,7
sp|P62318|SMD3_HUMAN,P62318,7,0,-7
sp|P84090|ERH_HUMAN,P84090,17,10,-7
sp|Q01081|U2AF1_HUMAN,Q01081,7,0,-7
sp|Q01844|EWS_HUMAN,Q01844,7,0,-7
sp|Q04760|LGUL_HUMAN,Q04760,23,16,-7
sp|Q07020|RL18_HUMAN,Q07020,12,19,7
sp|Q08378|GOGA3_HUMAN,Q08378,7,0,-7
sp|Q13098|CSN1_HUMAN,Q13098,7,0,-7
sp|Q13242|SRSF9_HUMAN,Q13242,15,8,-7
sp|Q13363|CTBP1_HUMAN,Q13363,7,0,-7
sp|Q13404|UB2V1_HUMAN,Q13404,7,0,-7
sp|Q14116|IL18_HUMAN,Q14116,7,0,-7
sp|Q14195|DPYL3_HUMAN,Q14195,7,0,-7
sp|Q14498|RBM39_HUMAN,Q14498,7,0,-7
sp|Q15370|ELOB_HUMAN,Q15370,7,0,-7
sp|Q15459|SF3A1_HUMAN,Q15459,22,15,-7
sp|Q15555|MARE2_HUMAN,Q15555,7,0,-7
sp|Q3LXA3|TKFC_HUMAN,Q3LXA3,17,10,-7
sp|Q6FIF0|ZFAN6_HUMAN,Q6FIF0,7,0,-7
sp|Q6NUK1|SCMC1_HUMAN,Q6NUK1,7,0,-7
sp|Q8IZP0|ABI1_HUMAN,Q8IZP0,7,0,-7
sp|Q8N392|RHG18_HUMAN,Q8N392,7,0,-7
sp|Q8NCW5|NNRE_HUMAN,Q8NCW5,7,0,-7
sp|Q92888|ARHG1_HUMAN,Q92888,7,0,-7
sp|Q92945|FUBP2_HUMAN,Q92945,44,37,-7
sp|Q99615|DNJC7_HUMAN,Q99615,18,25,7
sp|Q99733|NP1L4_HUMAN,Q99733,7,0,-7
sp|Q99873|ANM1_HUMAN,Q99873,7,0,-7
sp|Q9BSJ8|ESYT1_HUMAN,Q9BSJ8,7,0,-7
sp|Q9BYT8|NEUL_HUMAN,Q9BYT8,10,17,7
sp|Q9H0H5|RGAP1_HUMAN,Q9H0H5,2,9,7
sp|Q9HCC0|MCCB_HUMAN,Q9HCC0,7,0,-7
sp|Q9NR46|SHLB2_HUMAN,Q9NR46,7,0,-7
sp|Q9NSE4|SYIM_HUMAN,Q9NSE4,2,9,7
sp|Q9NYF8|BCLF1_HUMAN,Q9NYF8,7,0,-7
sp|Q9P2J5|SYLC_HUMAN,Q9P2J5,8,15,7
sp|Q9UIQ6|LCAP_HUMAN,Q9UIQ6,7,0,-7
sp|Q9UKX7|NUP50_HUMAN,Q9UKX7,7,0,-7
sp|Q9UNM6|PSD13_HUMAN,Q9UNM6,16,23,7
sp|Q9UNZ2|NSF1C_HUMAN,Q9UNZ2,23,16,-7
sp|Q9Y2Z0|SGT1_HUMAN,Q9Y2Z0,7,0,-7
sp|Q9Y570|PPME1_HUMAN,Q9Y570,7,0,-7
sp|Q9Y6I3|EPN1_HUMAN,Q9Y6I3,7,0,-7
sp|Q9Y6M7|S4A7_HUMAN,Q9Y6M7,7,0,-7
sp|A6NGU5|GGT3_HUMAN,A6NGU5,0,7,7
sp|O00291-3|HIP1_HUMAN,O00291-3,0,7,7
sp|O00560-2|SDCB1_HUMAN,O00560-2,0,7,7
sp|O15042-2|SR140_HUMAN,O15042-2,0,7,7
sp|O75400-2|PR40A_HUMAN,O75400-2,0,7,7
sp|O75410-2|TACC1_HUMAN,O75410-2,0,7,7
sp|O75746|CMC1_HUMAN,O75746,0,7,7
sp|O94979-10|SC31A_HUMAN,O94979-10,0,7,7
sp|P04179-2|SODM_HUMAN,P04179-2,0,7,7
sp|P0DMM9-3|ST1A3_HUMAN,P0DMM9-3,0,7,7
sp|P0DN76|U2AF5_HUMAN,P0DN76,0,7,7
sp|P11388-2|TOP2A_HUMAN,P11388-2,0,7,7
sp|P27216-2|ANX13_HUMAN,P27216-2,0,7,7
sp|P30419-2|NMT1_HUMAN,P30419-2,0,7,7
sp|P33240-2|CSTF2_HUMAN,P33240-2,0,7,7
sp|P36543-2|VATE1_HUMAN,P36543-2,0,7,7
sp|P43304-2|GPDM_HUMAN,P43304-2,0,7,7
sp|P46087-2|NOP2_HUMAN,P46087-2,0,7,7
sp|P46379-2|BAG6_HUMAN,P46379-2,0,7,7
sp|P48059-2|LIMS1_HUMAN,P48059-2,0,7,7
sp|P49589-3|SYCC_HUMAN,P49589-3,0,7,7
sp|P52306-4|GDS1_HUMAN,P52306-4,0,7,7
sp|P54886-2|P5CS_HUMAN,P54886-2,0,7,7
sp|P55735-2|SEC13_HUMAN,P55735-2,0,7,7
sp|Q00653-4|NFKB2_HUMAN,Q00653-4,0,7,7
sp|Q01844-3|EWS_HUMAN,Q01844-3,0,7,7
sp|Q13057-2|COASY_HUMAN,Q13057-2,0,7,7
sp|Q13505-3|MTX1_HUMAN,Q13505-3,0,7,7
sp|Q14244-3|MAP7_HUMAN,Q14244-3,0,7,7
sp|Q14671-2|PUM1_HUMAN,Q14671-2,0,7,7
sp|Q14790-2|CASP8_HUMAN,Q14790-2,0,7,7
sp|Q15165-1|PON2_HUMAN,Q15165-1,0,7,7
sp|Q15370-2|ELOB_HUMAN,Q15370-2,0,7,7
sp|Q5JRA6-2|TGO1_HUMAN,Q5JRA6-2,0,7,7
sp|Q5T8D3-2|ACBD5_HUMAN,Q5T8D3-2,0,7,7
sp|Q7L576|CYFP1_HUMAN,Q7L576,0,7,7
sp|Q8ND56-2|LS14A_HUMAN,Q8ND56-2,0,7,7
sp|Q92688-2|AN32B_HUMAN,Q92688-2,0,7,7
sp|Q9BTW9|TBCD_HUMAN,Q9BTW9,0,7,7
sp|Q9H2U2-2|IPYR2_HUMAN,Q9H2U2-2,0,7,7
sp|Q9NQW7-3|XPP1_HUMAN,Q9NQW7-3,0,7,7
sp|Q9NYU2-2|UGGG1_HUMAN,Q9NYU2-2,0,7,7
sp|Q9UGV2-2|NDRG3_HUMAN,Q9UGV2-2,0,7,7
sp|Q9UKX7-2|NUP50_HUMAN,Q9UKX7-2,0,7,7
sp|Q9UPQ0-10|LIMC1_HUMAN,Q9UPQ0-10,0,7,7
sp|Q9Y237-2|PIN4_HUMAN,Q9Y237-2,0,7,7
sp|Q9Y5S9-2|RBM8A_HUMAN,Q9Y5S9-2,0,7,7
sp|Q9Y6M7-13|S4A7_HUMAN,Q9Y6M7-13,0,7,7
sp|A0AV96|RBM47_HUMAN,A0AV96,6,0,-6
sp|O14818|PSA7_HUMAN,O14818,17,23,6
sp|O15344|TRI18_HUMAN,O15344,3,9,6
sp|O60749|SNX2_HUMAN,O60749,11,17,6
sp|O75153|CLU_HUMAN,O75153,7,1,-6
sp|O75347|TBCA_HUMAN,O75347,24,18,-6
sp|O75521|ECI2_HUMAN,O75521,6,0,-6
sp|O75874|IDHC_HUMAN,O75874,44,38,-6
sp|O95373|IPO7_HUMAN,O95373,6,12,6
sp|O96005|CLPT1_HUMAN,O96005,6,0,-6
sp|P00387|NB5R3_HUMAN,P00387,6,0,-6
sp|P02786|TFR1_HUMAN,P02786,12,18,6
sp|P05455|LA_HUMAN,P05455,34,28,-6
sp|P06733|ENOA_HUMAN,P06733,135,129,-6
sp|P07711|CATL1_HUMAN,P07711,9,3,-6
sp|P09874|PARP1_HUMAN,P09874,9,15,6
sp|P0CG12|DERPC_HUMAN,P0CG12,6,0,-6
sp|P10253|LYAG_HUMAN,P10253,17,11,-6
sp|P11310|ACADM_HUMAN,P11310,6,0,-6
sp|P12931|SRC_HUMAN,P12931,6,0,-6
sp|P15428|PGDH_HUMAN,P15428,14,8,-6
sp|P15880|RS2_HUMAN,P15880,15,21,6
sp|P16403|H12_HUMAN,P16403,11,5,-6
sp|P17096|HMGA1_HUMAN,P17096,6,0,-6
sp|P18859|ATP5J_HUMAN,P18859,6,0,-6
sp|P19440|GGT1_HUMAN,P19440,6,0,-6
sp|P20700|LMNB1_HUMAN,P20700,13,19,6
sp|P21589|5NTD_HUMAN,P21589,6,0,-6
sp|P23921|RIR1_HUMAN,P23921,3,9,6
sp|P24539|AT5F1_HUMAN,P24539,15,9,-6
sp|P26447|S10A4_HUMAN,P26447,22,28,6
sp|P30533|AMRP_HUMAN,P30533,12,6,-6
sp|P31040|SDHA_HUMAN,P31040,22,16,-6
sp|P32321|DCTD_HUMAN,P32321,6,0,-6
sp|P36543|VATE1_HUMAN,P36543,6,0,-6
sp|P40926|MDHM_HUMAN,P40926,57,51,-6
sp|P41223|BUD31_HUMAN,P41223,6,0,-6
sp|P41250|GARS_HUMAN,P41250,9,15,6
sp|P42704|LPPRC_HUMAN,P42704,56,62,6
sp|P45954|ACDSB_HUMAN,P45954,6,0,-6
sp|P45973|CBX5_HUMAN,P45973,3,9,6
sp|P49821|NDUV1_HUMAN,P49821,6,0,-6
sp|P50579|MAP2_HUMAN,P50579,6,12,6
sp|P51659|DHB4_HUMAN,P51659,14,20,6
sp|P51690|ARSL_HUMAN,P51690,6,0,-6
sp|P52788|SPSY_HUMAN,P52788,6,0,-6
sp|P53634|CATC_HUMAN,P53634,13,7,-6
sp|P54578|UBP14_HUMAN,P54578,6,0,-6
sp|P54727|RD23B_HUMAN,P54727,21,15,-6
sp|P55210|CASP7_HUMAN,P55210,6,0,-6
sp|P59998|ARPC4_HUMAN,P59998,6,0,-6
sp|P61326|MGN_HUMAN,P61326,6,0,-6
sp|P62316|SMD2_HUMAN,P62316,15,9,-6
sp|P62495|ERF1_HUMAN,P62495,6,12,6
sp|P62847|RS24_HUMAN,P62847,6,0,-6
sp|P62899|RL31_HUMAN,P62899,6,0,-6
sp|P62995|TRA2B_HUMAN,P62995,6,0,-6
sp|P63244|RACK1_HUMAN,P63244,26,32,6
sp|P98175|RBM10_HUMAN,P98175,6,0,-6
sp|Q00341|VIGLN_HUMAN,Q00341,6,0,-6
sp|Q00653|NFKB2_HUMAN,Q00653,6,0,-6
sp|Q00688|FKBP3_HUMAN,Q00688,29,23,-6
sp|Q02543|RL18A_HUMAN,Q02543,15,21,6
sp|Q02809|PLOD1_HUMAN,Q02809,6,0,-6
sp|Q03154|ACY1_HUMAN,Q03154,6,0,-6
sp|Q07973|CP24A_HUMAN,Q07973,6,0,-6
sp|Q12765|SCRN1_HUMAN,Q12765,6,0,-6
sp|Q12929|EPS8_HUMAN,Q12929,8,2,-6
sp|Q13085|ACACA_HUMAN,Q13085,6,0,-6
sp|Q13618|CUL3_HUMAN,Q13618,6,0,-6
sp|Q13867|BLMH_HUMAN,Q13867,4,10,6
sp|Q15046|SYK_HUMAN,Q15046,15,21,6
sp|Q15070|OXA1L_HUMAN,Q15070,6,0,-6
sp|Q15075|EEA1_HUMAN,Q15075,20,14,-6
sp|Q15233|NONO_HUMAN,Q15233,30,36,6
sp|Q15643|TRIPB_HUMAN,Q15643,7,1,-6
sp|Q16643|DREB_HUMAN,Q16643,6,0,-6
sp|Q16658|FSCN1_HUMAN,Q16658,16,22,6
sp|Q16718|NDUA5_HUMAN,Q16718,6,0,-6
sp|Q4VC31|MIX23_HUMAN,Q4VC31,6,0,-6
sp|Q5JTJ3|COA6_HUMAN,Q5JTJ3,6,0,-6
sp|Q5T8D3|ACBD5_HUMAN,Q5T8D3,6,0,-6
sp|Q7L9L4|MOB1B_HUMAN,Q7L9L4,6,0,-6
sp|Q7Z739|YTHD3_HUMAN,Q7Z739,7,1,-6
sp|Q8TAQ2|SMRC2_HUMAN,Q8TAQ2,18,12,-6
sp|Q8TCT9|HM13_HUMAN,Q8TCT9,6,0,-6
sp|Q8TEX9|IPO4_HUMAN,Q8TEX9,6,0,-6
sp|Q8WUP2|FBLI1_HUMAN,Q8WUP2,6,0,-6
sp|Q92890|UFD1_HUMAN,Q92890,6,0,-6
sp|Q969V3|NCLN_HUMAN,Q969V3,6,0,-6
sp|Q96B97|SH3K1_HUMAN,Q96B97,6,0,-6
sp|Q96CM8|ACSF2_HUMAN,Q96CM8,6,0,-6
sp|Q96ER9|MITOK_HUMAN,Q96ER9,6,0,-6
sp|Q96KP4|CNDP2_HUMAN,Q96KP4,10,16,6
sp|Q96PU8|QKI_HUMAN,Q96PU8,6,0,-6
sp|Q99536|VAT1_HUMAN,Q99536,19,13,-6
sp|Q9BRP8|PYM1_HUMAN,Q9BRP8,6,0,-6
sp|Q9BRX8|PXL2A_HUMAN,Q9BRX8,6,0,-6
sp|Q9H0B6|KLC2_HUMAN,Q9H0B6,6,0,-6
sp|Q9H1E3|NUCKS_HUMAN,Q9H1E3,6,0,-6
sp|Q9H3U1|UN45A_HUMAN,Q9H3U1,6,0,-6
sp|Q9NPH2|INO1_HUMAN,Q9NPH2,6,0,-6
sp|Q9NY33|DPP3_HUMAN,Q9NY33,8,14,6
sp|Q9NZB2|F120A_HUMAN,Q9NZB2,6,0,-6
sp|Q9NZU5|LMCD1_HUMAN,Q9NZU5,18,12,-6
sp|Q9P2R7|SUCB1_HUMAN,Q9P2R7,6,0,-6
sp|Q9UBQ5|EIF3K_HUMAN,Q9UBQ5,6,0,-6
sp|Q9UGP4|LIMD1_HUMAN,Q9UGP4,8,2,-6
sp|Q9UNE7|CHIP_HUMAN,Q9UNE7,6,0,-6
sp|Q9UPN3|MACF1_HUMAN,Q9UPN3,2,8,6
sp|Q9Y2H0|DLGP4_HUMAN,Q9Y2H0,6,0,-6
sp|Q9Y383|LC7L2_HUMAN,Q9Y383,13,19,6
sp|Q9Y4X5|ARI1_HUMAN,Q9Y4X5,3,9,6
sp|Q9Y608|LRRF2_HUMAN,Q9Y608,6,0,-6
sp|Q9Y639|NPTN_HUMAN,Q9Y639,6,0,-6
sp|O75367-2|H2AY_HUMAN,O75367-2,0,6,6
sp|O75521-2|ECI2_HUMAN,O75521-2,0,6,6
sp|O95758-2|PTBP3_HUMAN,O95758-2,0,6,6
sp|O96005-4|CLPT1_HUMAN,O96005-4,0,6,6
sp|P05976-2|MYL1_HUMAN,P05976-2,0,6,6
sp|P06730-2|IF4E_HUMAN,P06730-2,0,6,6
sp|P09417-2|DHPR_HUMAN,P09417-2,0,6,6
sp|P11387|TOP1_HUMAN,P11387,0,6,6
sp|P13987-2|CD59_HUMAN,P13987-2,0,6,6
sp|P16144-2|ITB4_HUMAN,P16144-2,0,6,6
sp|P17480-2|UBF1_HUMAN,P17480-2,0,6,6
sp|P22692-2|IBP4_HUMAN,P22692-2,0,6,6
sp|P39656-3|OST48_HUMAN,P39656-3,0,6,6
sp|P46459-2|NSF_HUMAN,P46459-2,0,6,6
sp|P46976-2|GLYG_HUMAN,P46976-2,0,6,6
sp|P49790-3|NU153_HUMAN,P49790-3,0,6,6
sp|P49821-2|NDUV1_HUMAN,P49821-2,0,6,6
sp|P51398-2|RT29_HUMAN,P51398-2,0,6,6
sp|P52948-5|NUP98_HUMAN,P52948-5,0,6,6
