Protein,Protein ID,Baseline,Treatment_10000,Difference
sp|P56545-2|CTBP2_HUMAN,P56545-2,0,6,6
sp|P62899-2|RL31_HUMAN,P62899-2,0,6,6
sp|P84022-2|SMAD3_HUMAN,P84022-2,0,6,6
sp|P98175-2|RBM10_HUMAN,P98175-2,0,6,6
sp|Q02241-2|KIF23_HUMAN,Q02241-2,0,6,6
sp|Q05397-2|FAK1_HUMAN,Q05397-2,0,6,6
sp|Q06124-2|PTN11_HUMAN,Q06124-2,0,6,6
sp|Q07666-2|KHDR1_HUMAN,Q07666-2,0,6,6
sp|Q13045-2|FLII_HUMAN,Q13045-2,0,6,6
sp|Q13243-3|SRSF5_HUMAN,Q13243-3,0,6,6
sp|Q13409-2|DC1I2_HUMAN,Q13409-2,0,6,6
sp|Q13557-10|KCC2D_HUMAN,Q13557-10,0,6,6
sp|Q14738-2|2A5D_HUMAN,Q14738-2,0,6,6
sp|Q15435-2|PP1R7_HUMAN,Q15435-2,0,6,6
sp|Q15813-2|TBCE_HUMAN,Q15813-2,0,6,6
sp|Q16718-2|NDUA5_HUMAN,Q16718-2,0,6,6
sp|Q5JRX3-2|PREP_HUMAN,Q5JRX3-2,0,6,6
sp|Q5JTJ3-2|COA6_HUMAN,Q5JTJ3-2,0,6,6
sp|Q6P996-4|PDXD1_HUMAN,Q6P996-4,0,6,6
sp|Q7L014|DDX46_HUMAN,Q7L014,0,6,6
sp|Q7Z4H3-2|HDDC2_HUMAN,Q7Z4H3-2,0,6,6
sp|Q86X76-2|NIT1_HUMAN,Q86X76-2,0,6,6
sp|Q8IXM2-3|BAP18_HUMAN,Q8IXM2-3,0,6,6
sp|Q8IZP0-10|ABI1_HUMAN,Q8IZP0-10,0,6,6
sp|Q8N392-2|RHG18_HUMAN,Q8N392-2,0,6,6
sp|Q8NCW5-2|NNRE_HUMAN,Q8NCW5-2,0,6,6
sp|Q8NFH5-2|NUP35_HUMAN,Q8NFH5-2,0,6,6
sp|Q92783-2|STAM1_HUMAN,Q92783-2,0,6,6
sp|Q969Z0|FAKD4_HUMAN,Q969Z0,0,6,6
sp|Q96A72|MGN2_HUMAN,Q96A72,0,6,6
sp|Q96FV2-2|SCRN2_HUMAN,Q96FV2-2,0,6,6
sp|Q96PC5-10|MIA2_HUMAN,Q96PC5-10,0,6,6
sp|Q96PD2-2|DCBD2_HUMAN,Q96PD2-2,0,6,6
sp|Q9BRP8-2|PYM1_HUMAN,Q9BRP8-2,0,6,6
sp|Q9BUP3-3|HTAI2_HUMAN,Q9BUP3-3,0,6,6
sp|Q9H2G2-2|SLK_HUMAN,Q9H2G2-2,0,6,6
sp|Q9H6S3-3|ES8L2_HUMAN,Q9H6S3-3,0,6,6
sp|Q9H8Y8-3|GORS2_HUMAN,Q9H8Y8-3,0,6,6
sp|Q9P0K7-2|RAI14_HUMAN,Q9P0K7-2,0,6,6
sp|Q9P2R3-2|ANFY1_HUMAN,Q9P2R3-2,0,6,6
sp|Q9P2T1-2|GMPR2_HUMAN,Q9P2T1-2,0,6,6
sp|Q9UG63-2|ABCF2_HUMAN,Q9UG63-2,0,6,6
sp|Q9UK76-2|JUPI1_HUMAN,Q9UK76-2,0,6,6
sp|Q9Y263|PLAP_HUMAN,Q9Y263,0,6,6
sp|Q9Y446-2|PKP3_HUMAN,Q9Y446-2,0,6,6
sp|Q9Y4B5-2|MTCL1_HUMAN,Q9Y4B5-2,0,6,6
sp|Q9Y6Y8-2|S23IP_HUMAN,Q9Y6Y8-2,0,6,6
sp|O00154|BACH_HUMAN,O00154,5,0,-5
sp|O00204|ST2B1_HUMAN,O00204,5,0,-5
sp|O43491|E41L2_HUMAN,O43491,5,0,-5
sp|O43776|SYNC_HUMAN,O43776,18,23,5
sp|O60869|EDF1_HUMAN,O60869,8,3,-5
sp|O75376|NCOR1_HUMAN,O75376,5,0,-5
sp|O75431|MTX2_HUMAN,O75431,5,0,-5
sp|O94766|B3GA3_HUMAN,O94766,5,0,-5
sp|O95394|AGM1_HUMAN,O95394,5,0,-5
sp|O95816|BAG2_HUMAN,O95816,9,4,-5
sp|O95865|DDAH2_HUMAN,O95865,6,1,-5
sp|P00505|AATM_HUMAN,P00505,42,37,-5
sp|P04150|GCR_HUMAN,P04150,5,0,-5
sp|P06730|IF4E_HUMAN,P06730,5,0,-5
sp|P06748|NPM_HUMAN,P06748,57,52,-5
sp|P07339|CATD_HUMAN,P07339,28,23,-5
sp|P07686|HEXB_HUMAN,P07686,17,12,-5
sp|P08243|ASNS_HUMAN,P08243,5,0,-5
sp|P08621|RU17_HUMAN,P08621,17,22,5
sp|P09525|ANXA4_HUMAN,P09525,66,61,-5
sp|P09669|COX6C_HUMAN,P09669,14,9,-5
sp|P0C0S8|H2A1_HUMAN,P0C0S8,33,38,5
sp|P11172|UMPS_HUMAN,P11172,6,11,5
sp|P12955|PEPD_HUMAN,P12955,7,12,5
sp|P13798|ACPH_HUMAN,P13798,6,11,5
sp|P14406|CX7A2_HUMAN,P14406,5,0,-5
sp|P14923|PLAK_HUMAN,P14923,34,29,-5
sp|P15121|ALDR_HUMAN,P15121,51,46,-5
sp|P15927|RFA2_HUMAN,P15927,5,0,-5
sp|P16615|AT2A2_HUMAN,P16615,5,0,-5
sp|P18077|RL35A_HUMAN,P18077,6,11,5
sp|P19338|NUCL_HUMAN,P19338,49,54,5
sp|P23528|COF1_HUMAN,P23528,42,37,-5
sp|P25705|ATPA_HUMAN,P25705,64,59,-5
sp|P30041|PRDX6_HUMAN,P30041,27,22,-5
sp|P30086|PEBP1_HUMAN,P30086,22,27,5
sp|P30419|NMT1_HUMAN,P30419,5,0,-5
sp|P30519|HMOX2_HUMAN,P30519,5,0,-5
sp|P35250|RFC2_HUMAN,P35250,5,0,-5
sp|P35354|PGH2_HUMAN,P35354,12,7,-5
sp|P36578|RL4_HUMAN,P36578,31,36,5
sp|P37108|SRP14_HUMAN,P37108,11,6,-5
sp|P37235|HPCL1_HUMAN,P37235,9,4,-5
sp|P37268|FDFT_HUMAN,P37268,2,7,5
sp|P39880|CUX1_HUMAN,P39880,5,0,-5
sp|P41091|IF2G_HUMAN,P41091,18,23,5
sp|P42166|LAP2A_HUMAN,P42166,37,32,-5
sp|P42785|PCP_HUMAN,P42785,5,0,-5
sp|P43155|CACP_HUMAN,P43155,5,0,-5
sp|P43490|NAMPT_HUMAN,P43490,28,33,5
sp|P45880|VDAC2_HUMAN,P45880,13,18,5
sp|P45974|UBP5_HUMAN,P45974,5,0,-5
sp|P45985|MP2K4_HUMAN,P45985,5,0,-5
sp|P46459|NSF_HUMAN,P46459,5,0,-5
sp|P46778|RL21_HUMAN,P46778,8,13,5
sp|P46779|RL28_HUMAN,P46779,7,12,5
sp|P48163|MAOX_HUMAN,P48163,14,19,5
sp|P48444|COPD_HUMAN,P48444,9,14,5
sp|P48556|PSMD8_HUMAN,P48556,17,12,-5
sp|P49588|SYAC_HUMAN,P49588,45,50,5
sp|P50395|GDIB_HUMAN,P50395,43,38,-5
sp|P50453|SPB9_HUMAN,P50453,4,9,5
sp|P50895|BCAM_HUMAN,P50895,9,4,-5
sp|P50914|RL14_HUMAN,P50914,10,15,5
sp|P51398|RT29_HUMAN,P51398,5,0,-5
sp|P51452|DUS3_HUMAN,P51452,5,0,-5
sp|P51970|NDUA8_HUMAN,P51970,10,5,-5
sp|P52815|RM12_HUMAN,P52815,5,0,-5
sp|P55263|ADK_HUMAN,P55263,5,0,-5
sp|P55735|SEC13_HUMAN,P55735,5,0,-5
sp|P56211|ARP19_HUMAN,P56211,5,0,-5
sp|P61224|RAP1B_HUMAN,P61224,5,0,-5
sp|P61353|RL27_HUMAN,P61353,8,13,5
sp|P61923|COPZ1_HUMAN,P61923,5,0,-5
sp|P62805|H4_HUMAN,P62805,49,54,5
sp|P62857|RS28_HUMAN,P62857,12,17,5
sp|P63092|GNAS2_HUMAN,P63092,5,0,-5
sp|P63261|ACTG_HUMAN,P63261,8,13,5
sp|P67812|SC11A_HUMAN,P67812,5,0,-5
sp|Q02790|FKBP4_HUMAN,Q02790,27,32,5
sp|Q04446|GLGB_HUMAN,Q04446,3,8,5
sp|Q05639|EF1A2_HUMAN,Q05639,5,10,5
sp|Q07021|C1QBP_HUMAN,Q07021,8,13,5
sp|Q08379|GOGA2_HUMAN,Q08379,8,3,-5
sp|Q12792|TWF1_HUMAN,Q12792,8,3,-5
sp|Q13045|FLII_HUMAN,Q13045,5,0,-5
sp|Q13620|CUL4B_HUMAN,Q13620,5,0,-5
sp|Q13642|FHL1_HUMAN,Q13642,5,0,-5
sp|Q14203|DCTN1_HUMAN,Q14203,5,0,-5
sp|Q15738|NSDHL_HUMAN,Q15738,11,6,-5
sp|Q16531|DDB1_HUMAN,Q16531,6,11,5
sp|Q1KMD3|HNRL2_HUMAN,Q1KMD3,4,9,5
sp|Q3V6T2|GRDN_HUMAN,Q3V6T2,5,0,-5
sp|Q4KMQ2|ANO6_HUMAN,Q4KMQ2,5,0,-5
sp|Q53H82|LACB2_HUMAN,Q53H82,15,20,5
sp|Q6FI81|CPIN1_HUMAN,Q6FI81,5,0,-5
sp|Q6P587|FAHD1_HUMAN,Q6P587,5,0,-5
sp|Q6PJT7|ZC3HE_HUMAN,Q6PJT7,5,0,-5
sp|Q7Z4H3|HDDC2_HUMAN,Q7Z4H3,5,0,-5
sp|Q86UK7|ZN598_HUMAN,Q86UK7,5,0,-5
sp|Q86V48|LUZP1_HUMAN,Q86V48,5,0,-5
sp|Q86V81|THOC4_HUMAN,Q86V81,18,13,-5
sp|Q8IXH7|NELFD_HUMAN,Q8IXH7,5,0,-5
sp|Q8NE86|MCU_HUMAN,Q8NE86,5,0,-5
sp|Q8NFH5|NUP35_HUMAN,Q8NFH5,5,0,-5
sp|Q8TBC4|UBA3_HUMAN,Q8TBC4,5,0,-5
sp|Q92783|STAM1_HUMAN,Q92783,5,0,-5
sp|Q969G3|SMCE1_HUMAN,Q969G3,5,0,-5
sp|Q969T9|WBP2_HUMAN,Q969T9,5,0,-5
sp|Q96DZ1|ERLEC_HUMAN,Q96DZ1,5,0,-5
sp|Q96FV2|SCRN2_HUMAN,Q96FV2,5,0,-5
sp|Q96HS1|PGAM5_HUMAN,Q96HS1,4,9,5
sp|Q96PK6|RBM14_HUMAN,Q96PK6,22,17,-5
sp|Q99497|PARK7_HUMAN,Q99497,33,28,-5
sp|Q99538|LGMN_HUMAN,Q99538,5,0,-5
sp|Q99653|CHP1_HUMAN,Q99653,7,2,-5
sp|Q9BTD8|RBM42_HUMAN,Q9BTD8,5,0,-5
sp|Q9BW91|NUDT9_HUMAN,Q9BW91,5,0,-5
sp|Q9BXJ9|NAA15_HUMAN,Q9BXJ9,5,10,5
sp|Q9BXW7|HDHD5_HUMAN,Q9BXW7,5,0,-5
sp|Q9BY43|CHM4A_HUMAN,Q9BY43,5,0,-5
sp|Q9C0C2|TB182_HUMAN,Q9C0C2,30,25,-5
sp|Q9GZY8|MFF_HUMAN,Q9GZY8,5,0,-5
sp|Q9H074|PAIP1_HUMAN,Q9H074,5,0,-5
sp|Q9H0W9|CK054_HUMAN,Q9H0W9,5,0,-5
sp|Q9H2G2|SLK_HUMAN,Q9H2G2,5,0,-5
sp|Q9H4A3|WNK1_HUMAN,Q9H4A3,5,0,-5
sp|Q9H4A4|AMPB_HUMAN,Q9H4A4,18,23,5
sp|Q9H4M9|EHD1_HUMAN,Q9H4M9,21,26,5
sp|Q9H8Y8|GORS2_HUMAN,Q9H8Y8,5,0,-5
sp|Q9NQW7|XPP1_HUMAN,Q9NQW7,5,0,-5
sp|Q9NR12|PDLI7_HUMAN,Q9NR12,5,0,-5
sp|Q9NR45|SIAS_HUMAN,Q9NR45,12,7,-5
sp|Q9NSD9|SYFB_HUMAN,Q9NSD9,5,10,5
sp|Q9NYK5|RM39_HUMAN,Q9NYK5,5,0,-5
sp|Q9NYL9|TMOD3_HUMAN,Q9NYL9,18,13,-5
sp|Q9NYU2|UGGG1_HUMAN,Q9NYU2,5,0,-5
sp|Q9NZN4|EHD2_HUMAN,Q9NZN4,19,14,-5
sp|Q9NZT2|OGFR_HUMAN,Q9NZT2,5,0,-5
sp|Q9P258|RCC2_HUMAN,Q9P258,12,17,5
sp|Q9P2B2|FPRP_HUMAN,Q9P2B2,7,2,-5
sp|Q9P2R3|ANFY1_HUMAN,Q9P2R3,5,0,-5
sp|Q9UBC2|EP15R_HUMAN,Q9UBC2,5,0,-5
sp|Q9UBT2|SAE2_HUMAN,Q9UBT2,17,22,5
sp|Q9UGV2|NDRG3_HUMAN,Q9UGV2,5,0,-5
sp|Q9UI09|NDUAC_HUMAN,Q9UI09,8,3,-5
sp|Q9UIA9|XPO7_HUMAN,Q9UIA9,3,8,5
sp|Q9UJA5|TRM6_HUMAN,Q9UJA5,3,8,5
sp|Q9UJV9|DDX41_HUMAN,Q9UJV9,9,4,-5
sp|Q9UK76|JUPI1_HUMAN,Q9UK76,5,0,-5
sp|Q9UKD2|MRT4_HUMAN,Q9UKD2,4,9,5
sp|Q9Y237|PIN4_HUMAN,Q9Y237,5,0,-5
sp|Q9Y265|RUVB1_HUMAN,Q9Y265,29,24,-5
sp|Q9Y266|NUDC_HUMAN,Q9Y266,19,14,-5
sp|Q9Y277|VDAC3_HUMAN,Q9Y277,5,0,-5
sp|Q9Y2S7|PDIP2_HUMAN,Q9Y2S7,5,10,5
sp|Q9Y446|PKP3_HUMAN,Q9Y446,5,0,-5
sp|Q9Y5S9|RBM8A_HUMAN,Q9Y5S9,5,0,-5
sp|P61956|SUMO2_HUMAN,P61956,5,0,-5
sp|Q9Y3E7|CHMP3_HUMAN,Q9Y3E7,1,6,5
sp|Q92887|MRP2_HUMAN,Q92887,1,6,5
sp|O00204-2|ST2B1_HUMAN,O00204-2,0,5,5
sp|O00767|ACOD_HUMAN,O00767,0,5,5
sp|O15027-2|SC16A_HUMAN,O15027-2,0,5,5
sp|O15231-3|ZN185_HUMAN,O15231-3,0,5,5
sp|O15294-3|OGT1_HUMAN,O15294-3,0,5,5
sp|O15446-2|RPA34_HUMAN,O15446-2,0,5,5
sp|O43491-3|E41L2_HUMAN,O43491-3,0,5,5
sp|O43670-2|ZN207_HUMAN,O43670-2,0,5,5
sp|O43847-2|NRDC_HUMAN,O43847-2,0,5,5
sp|O75569-2|PRKRA_HUMAN,O75569-2,0,5,5
sp|O76021|RL1D1_HUMAN,O76021,0,5,5
sp|O94973-2|AP2A2_HUMAN,O94973-2,0,5,5
sp|O95168-2|NDUB4_HUMAN,O95168-2,0,5,5
sp|O95197-3|RTN3_HUMAN,O95197-3,0,5,5
sp|O95340-2|PAPS2_HUMAN,O95340-2,0,5,5
sp|O95361|TRI16_HUMAN,O95361,0,5,5
sp|O95453-2|PARN_HUMAN,O95453-2,0,5,5
sp|O95861-4|BPNT1_HUMAN,O95861-4,0,5,5
sp|P04150-10|GCR_HUMAN,P04150-10,0,5,5
sp|P07948-2|LYN_HUMAN,P07948-2,0,5,5
sp|P08237-3|PFKAM_HUMAN,P08237-3,0,5,5
sp|P10619-2|PPGB_HUMAN,P10619-2,0,5,5
sp|P11234-2|RALB_HUMAN,P11234-2,0,5,5
sp|P14324-2|FPPS_HUMAN,P14324-2,0,5,5
sp|P15151-2|PVR_HUMAN,P15151-2,0,5,5
sp|P15586-2|GNS_HUMAN,P15586-2,0,5,5
sp|P18859-2|ATP5J_HUMAN,P18859-2,0,5,5
sp|P28340|DPOD1_HUMAN,P28340,0,5,5
sp|P29218-3|IMPA1_HUMAN,P29218-3,0,5,5
sp|P30519-2|HMOX2_HUMAN,P30519-2,0,5,5
sp|P32321-2|DCTD_HUMAN,P32321-2,0,5,5
sp|P42126-2|ECI1_HUMAN,P42126-2,0,5,5
sp|P42892-2|ECE1_HUMAN,P42892-2,0,5,5
sp|P43246-2|MSH2_HUMAN,P43246-2,0,5,5
sp|P45985-2|MP2K4_HUMAN,P45985-2,0,5,5
sp|P49902-2|5NTC_HUMAN,P49902-2,0,5,5
sp|P51452-2|DUS3_HUMAN,P51452-2,0,5,5
sp|P51690|ARSE_HUMAN,P51690,0,5,5
sp|P52594-2|AGFG1_HUMAN,P52594-2,0,5,5
sp|P53367-2|ARFP1_HUMAN,P53367-2,0,5,5
sp|P53611|PGTB2_HUMAN,P53611,0,5,5
sp|P56134-2|ATPK_HUMAN,P56134-2,0,5,5
sp|P56211-2|ARP19_HUMAN,P56211-2,0,5,5
sp|P59998-2|ARPC4_HUMAN,P59998-2,0,5,5
sp|P61006-2|RAB8A_HUMAN,P61006-2,0,5,5
sp|P62847-2|RS24_HUMAN,P62847-2,0,5,5
sp|P63151-2|2ABA_HUMAN,P63151-2,0,5,5
sp|Q05519-2|SRS11_HUMAN,Q05519-2,0,5,5
sp|Q13155-2|AIMP2_HUMAN,Q13155-2,0,5,5
sp|Q13642-1|FHL1_HUMAN,Q13642-1,0,5,5
sp|Q13907-2|IDI1_HUMAN,Q13907-2,0,5,5
sp|Q14160-3|SCRIB_HUMAN,Q14160-3,0,5,5
sp|Q15417-3|CNN3_HUMAN,Q15417-3,0,5,5
sp|Q52LJ0-2|FA98B_HUMAN,Q52LJ0-2,0,5,5
sp|Q6FI81-3|CPIN1_HUMAN,Q6FI81-3,0,5,5
sp|Q6P1L8|RM14_HUMAN,Q6P1L8,0,5,5
sp|Q6PIU2-2|NCEH1_HUMAN,Q6PIU2-2,0,5,5
sp|Q6Y7W6-3|GGYF2_HUMAN,Q6Y7W6-3,0,5,5
sp|Q7L2E3-2|DHX30_HUMAN,Q7L2E3-2,0,5,5
sp|Q86UK7-2|ZN598_HUMAN,Q86UK7-2,0,5,5
sp|Q86W92-2|LIPB1_HUMAN,Q86W92-2,0,5,5
sp|Q8TCT9-5|HM13_HUMAN,Q8TCT9-5,0,5,5
sp|Q8TEQ6|GEMI5_HUMAN,Q8TEQ6,0,5,5
sp|Q8WTV0-2|SCRB1_HUMAN,Q8WTV0-2,0,5,5
sp|Q8WWI1-3|LMO7_HUMAN,Q8WWI1-3,0,5,5
sp|Q92879-4|CELF1_HUMAN,Q92879-4,0,5,5
sp|Q92890-1|UFD1_HUMAN,Q92890-1,0,5,5
sp|Q969V3-2|NCLN_HUMAN,Q969V3-2,0,5,5
sp|Q96ER9-2|CCD51_HUMAN,Q96ER9-2,0,5,5
sp|Q96KB5-2|TOPK_HUMAN,Q96KB5-2,0,5,5
sp|Q9BPX3|CND3_HUMAN,Q9BPX3,0,5,5
sp|Q9BV36-2|MELPH_HUMAN,Q9BV36-2,0,5,5
sp|Q9BZZ5-2|API5_HUMAN,Q9BZZ5-2,0,5,5
sp|Q9H6Z4-2|RANB3_HUMAN,Q9H6Z4-2,0,5,5
sp|Q9H8S9|MOB1A_HUMAN,Q9H8S9,0,5,5
sp|Q9HCE1-2|MOV10_HUMAN,Q9HCE1-2,0,5,5
sp|Q9NY12-2|GAR1_HUMAN,Q9NY12-2,0,5,5
sp|Q9NZT2-2|OGFR_HUMAN,Q9NZT2-2,0,5,5
sp|Q9P287-3|BCCIP_HUMAN,Q9P287-3,0,5,5
sp|Q9UBQ0-2|VPS29_HUMAN,Q9UBQ0-2,0,5,5
sp|Q9UBQ5-2|EIF3K_HUMAN,Q9UBQ5-2,0,5,5
sp|Q9UBW8|CSN7A_HUMAN,Q9UBW8,0,5,5
sp|Q9UIQ6-2|LCAP_HUMAN,Q9UIQ6-2,0,5,5
sp|Q9UJS0-2|CMC2_HUMAN,Q9UJS0-2,0,5,5
sp|Q9ULD2-2|MTUS1_HUMAN,Q9ULD2-2,0,5,5
sp|Q9UNE7-2|CHIP_HUMAN,Q9UNE7-2,0,5,5
sp|Q9UNF1-2|MAGD2_HUMAN,Q9UNF1-2,0,5,5
sp|Q9Y223-2|GLCNE_HUMAN,Q9Y223-2,0,5,5
sp|Q9Y608-2|LRRF2_HUMAN,Q9Y608-2,0,5,5
sp|Q9Y639-1|NPTN_HUMAN,Q9Y639-1,0,5,5
sp|Q9Y6I3-1|EPN1_HUMAN,Q9Y6I3-1,0,5,5
sp|Q969G3-2|SMCE1_HUMAN,Q969G3-2,0,5,5
sp|A8K0Z3|WASH1_HUMAN,A8K0Z3,4,0,-4
sp|O00148|DX39A_HUMAN,O00148,2,6,4
sp|O00499|BIN1_HUMAN,O00499,4,0,-4
sp|O00754|MA2B1_HUMAN,O00754,4,0,-4
sp|O14497|ARI1A_HUMAN,O14497,4,0,-4
sp|O14639|ABLM1_HUMAN,O14639,4,0,-4
sp|O14737|PDCD5_HUMAN,O14737,14,10,-4
sp|O14744|ANM5_HUMAN,O14744,4,8,4
sp|O15231|ZN185_HUMAN,O15231,4,0,-4
sp|O15294|OGT1_HUMAN,O15294,4,0,-4
sp|O43493|TGON2_HUMAN,O43493,4,0,-4
sp|O43617|TPPC3_HUMAN,O43617,4,8,4
sp|O43760|SNG2_HUMAN,O43760,4,0,-4
sp|O60271|JIP4_HUMAN,O60271,4,0,-4
sp|O60936|NOL3_HUMAN,O60936,4,0,-4
sp|O75367|H2AY_HUMAN,O75367,4,0,-4
sp|O75400|PR40A_HUMAN,O75400,4,0,-4
sp|O75410|TACC1_HUMAN,O75410,4,0,-4
sp|O75436|VP26A_HUMAN,O75436,2,6,4
sp|O75475|PSIP1_HUMAN,O75475,16,20,4
sp|O75674|TM1L1_HUMAN,O75674,4,0,-4
sp|O75934|SPF27_HUMAN,O75934,4,8,4
sp|O76094|SRP72_HUMAN,O76094,4,0,-4
sp|O94763|RMP_HUMAN,O94763,4,0,-4
sp|O94973|AP2A2_HUMAN,O94973,4,0,-4
sp|O95169|NDUB8_HUMAN,O95169,4,0,-4
sp|O95182|NDUA7_HUMAN,O95182,5,1,-4
sp|O95573|ACSL3_HUMAN,O95573,11,15,4
sp|O95747|OXSR1_HUMAN,O95747,5,1,-4
sp|O96019|ACL6A_HUMAN,O96019,4,0,-4
sp|P00441|SODC_HUMAN,P00441,18,14,-4
sp|P00533|EGFR_HUMAN,P00533,22,18,-4
sp|P02794|FRIH_HUMAN,P02794,11,7,-4
sp|P04080|CYTB_HUMAN,P04080,9,5,-4
sp|P04843|RPN1_HUMAN,P04843,16,20,4
sp|P05556|ITB1_HUMAN,P05556,37,33,-4
sp|P06703|S10A6_HUMAN,P06703,18,22,4
sp|P07942|LAMB1_HUMAN,P07942,15,19,4
sp|P08238|HS90B_HUMAN,P08238,76,72,-4
sp|P08962|CD63_HUMAN,P08962,4,0,-4
sp|P09417|DHPR_HUMAN,P09417,4,0,-4
sp|P09960|LKHA4_HUMAN,P09960,25,29,4
sp|P0DMV8|HS71A_HUMAN,P0DMV8,47,51,4
sp|P10619|PPGB_HUMAN,P10619,4,0,-4
sp|P11169|GTR3_HUMAN,P11169,4,0,-4
sp|P13861|KAP2_HUMAN,P13861,4,0,-4
sp|P15151|PVR_HUMAN,P15151,4,0,-4
sp|P16144|ITB4_HUMAN,P16144,4,0,-4
sp|P17480|UBF1_HUMAN,P17480,4,0,-4
sp|P17676|CEBPB_HUMAN,P17676,4,0,-4
sp|P18084|ITB5_HUMAN,P18084,18,14,-4
sp|P22102|PUR2_HUMAN,P22102,9,13,4
sp|P23786|CPT2_HUMAN,P23786,4,0,-4
sp|P23919|KTHY_HUMAN,P23919,13,9,-4
sp|P25685|DNJB1_HUMAN,P25685,12,8,-4
sp|P25774|CATS_HUMAN,P25774,4,0,-4
sp|P27216|ANX13_HUMAN,P27216,4,0,-4
sp|P28070|PSB4_HUMAN,P28070,2,6,4
sp|P28482|MK01_HUMAN,P28482,7,11,4
sp|P30566|PUR8_HUMAN,P30566,4,0,-4
sp|P30740|ILEU_HUMAN,P30740,13,17,4
sp|P35268|RL22_HUMAN,P35268,10,6,-4
sp|P35612|ADDB_HUMAN,P35612,4,0,-4
sp|P40222|TXLNA_HUMAN,P40222,3,7,4
sp|P42126|ECI1_HUMAN,P42126,4,0,-4
sp|P42892|ECE1_HUMAN,P42892,4,0,-4
sp|P43353|AL3B1_HUMAN,P43353,8,4,-4
sp|P43686|PRS6B_HUMAN,P43686,20,16,-4
sp|P46379|BAG6_HUMAN,P46379,4,0,-4
sp|P46776|RL27A_HUMAN,P46776,4,8,4
sp|P49257|LMAN1_HUMAN,P49257,12,8,-4
sp|P49368|TCPG_HUMAN,P49368,40,44,4
sp|P49591|SYSC_HUMAN,P49591,4,8,4
sp|P50502|F10A1_HUMAN,P50502,13,17,4
sp|P50991|TCPD_HUMAN,P50991,33,37,4
sp|P52306|GDS1_HUMAN,P52306,4,0,-4
sp|P53992|SC24C_HUMAN,P53992,7,11,4
sp|P55145|MANF_HUMAN,P55145,12,8,-4
sp|P56134|ATPK_HUMAN,P56134,4,0,-4
sp|P60228|EIF3E_HUMAN,P60228,15,19,4
