Protein,Protein ID,Baseline,Treatment_10000,Difference
sp|P60900|PSA6_HUMAN,P60900,11,15,4
sp|P60983|GMFB_HUMAN,P60983,5,1,-4
sp|P61006|RAB8A_HUMAN,P61006,4,0,-4
sp|P61978|HNRPK_HUMAN,P61978,58,54,-4
sp|P62140|PP1B_HUMAN,P62140,14,10,-4
sp|P62820|RAB1A_HUMAN,P62820,8,4,-4
sp|P62841|RS15_HUMAN,P62841,5,9,4
sp|P62879|GBB2_HUMAN,P62879,10,6,-4
sp|P62910|RL32_HUMAN,P62910,7,11,4
sp|P63173|RL38_HUMAN,P63173,12,16,4
sp|P63279|UBC9_HUMAN,P63279,11,7,-4
sp|P68431|H31_HUMAN,P68431,13,17,4
sp|P80723|BASP1_HUMAN,P80723,20,16,-4
sp|Q03252|LMNB2_HUMAN,Q03252,6,10,4
sp|Q05519|SRS11_HUMAN,Q05519,4,0,-4
sp|Q13057|COASY_HUMAN,Q13057,4,0,-4
sp|Q13347|EIF3I_HUMAN,Q13347,10,14,4
sp|Q13409|DC1I2_HUMAN,Q13409,4,0,-4
sp|Q13423|NNTM_HUMAN,Q13423,8,4,-4
sp|Q13505|MTX1_HUMAN,Q13505,4,0,-4
sp|Q13564|ULA1_HUMAN,Q13564,4,0,-4
sp|Q13586|STIM1_HUMAN,Q13586,14,10,-4
sp|Q13868|EXOS2_HUMAN,Q13868,4,0,-4
sp|Q13907|IDI1_HUMAN,Q13907,4,0,-4
sp|Q14126|DSG2_HUMAN,Q14126,4,8,4
sp|Q14152|EIF3A_HUMAN,Q14152,54,50,-4
sp|Q14258|TRI25_HUMAN,Q14258,4,8,4
sp|Q14738|2A5D_HUMAN,Q14738,4,0,-4
sp|Q15059|BRD3_HUMAN,Q15059,9,5,-4
sp|Q15428|SF3A2_HUMAN,Q15428,9,5,-4
sp|Q15436|SC23A_HUMAN,Q15436,7,11,4
sp|Q16576|RBBP7_HUMAN,Q16576,22,18,-4
sp|Q2TAA2|IAH1_HUMAN,Q2TAA2,4,0,-4
sp|Q53EL6|PDCD4_HUMAN,Q53EL6,4,0,-4
sp|Q53GQ0|DHB12_HUMAN,Q53GQ0,13,9,-4
sp|Q5JU85|IQEC2_HUMAN,Q5JU85,4,0,-4
sp|Q5T8P6|RBM26_HUMAN,Q5T8P6,4,0,-4
sp|Q5TGZ0|MIC10_HUMAN,Q5TGZ0,4,0,-4
sp|Q5VT52|RPRD2_HUMAN,Q5VT52,4,0,-4
sp|Q6IBS0|TWF2_HUMAN,Q6IBS0,5,9,4
sp|Q6NUQ4|TM214_HUMAN,Q6NUQ4,4,0,-4
sp|Q6NZY4|ZCHC8_HUMAN,Q6NZY4,4,0,-4
sp|Q6PKG0|LARP1_HUMAN,Q6PKG0,5,9,4
sp|Q7Z7H5|TMED4_HUMAN,Q7Z7H5,4,0,-4
sp|Q7Z7K6|CENPV_HUMAN,Q7Z7K6,4,0,-4
sp|Q86W92|LIPB1_HUMAN,Q86W92,4,0,-4
sp|Q8IV08|PLD3_HUMAN,Q8IV08,7,3,-4
sp|Q8IXM2|BAP18_HUMAN,Q8IXM2,4,0,-4
sp|Q8IY67|RAVR1_HUMAN,Q8IY67,4,0,-4
sp|Q8IYB3|SRRM1_HUMAN,Q8IYB3,4,0,-4
sp|Q8N4H5|TOM5_HUMAN,Q8N4H5,4,0,-4
sp|Q8N6H7|ARFG2_HUMAN,Q8N6H7,4,0,-4
sp|Q8NBF2|NHLC2_HUMAN,Q8NBF2,4,0,-4
sp|Q8NBU5|ATAD1_HUMAN,Q8NBU5,6,2,-4
sp|Q8TAT6|NPL4_HUMAN,Q8TAT6,4,0,-4
sp|Q8TCZ2|C99L2_HUMAN,Q8TCZ2,4,0,-4
sp|Q8WVV4|POF1B_HUMAN,Q8WVV4,4,0,-4
sp|Q8WXX5|DNJC9_HUMAN,Q8WXX5,10,6,-4
sp|Q92692|NECT2_HUMAN,Q92692,4,0,-4
sp|Q93008|USP9X_HUMAN,Q93008,4,0,-4
sp|Q969X5|ERGI1_HUMAN,Q969X5,4,0,-4
sp|Q96A26|F162A_HUMAN,Q96A26,8,4,-4
sp|Q96A49|SYAP1_HUMAN,Q96A49,11,7,-4
sp|Q96JJ3|ELMO2_HUMAN,Q96JJ3,4,0,-4
sp|Q96RP9|EFGM_HUMAN,Q96RP9,2,6,4
sp|Q96T60|PNKP_HUMAN,Q96T60,4,0,-4
sp|Q96TA2|YMEL1_HUMAN,Q96TA2,4,0,-4
sp|Q99426|TBCB_HUMAN,Q99426,13,17,4
sp|Q99714|HCD2_HUMAN,Q99714,20,16,-4
sp|Q9BPX6|MICU1_HUMAN,Q9BPX6,4,0,-4
sp|Q9BR76|COR1B_HUMAN,Q9BR76,5,9,4
sp|Q9BRQ6|MIC25_HUMAN,Q9BRQ6,5,1,-4
sp|Q9BTC0|DIDO1_HUMAN,Q9BTC0,4,0,-4
sp|Q9BTT0|AN32E_HUMAN,Q9BTT0,3,7,4
sp|Q9BUF5|TBB6_HUMAN,Q9BUF5,12,8,-4
sp|Q9BVG8|KIFC3_HUMAN,Q9BVG8,4,0,-4
sp|Q9BY44|EIF2A_HUMAN,Q9BY44,4,0,-4
sp|Q9GZS3|WDR61_HUMAN,Q9GZS3,3,7,4
sp|Q9H061|T126A_HUMAN,Q9H061,5,1,-4
sp|Q9H0P0|5NT3A_HUMAN,Q9H0P0,4,0,-4
sp|Q9H2D6|TARA_HUMAN,Q9H2D6,4,0,-4
sp|Q9H7E9|CH033_HUMAN,Q9H7E9,4,0,-4
sp|Q9H9B4|SFXN1_HUMAN,Q9H9B4,18,14,-4
sp|Q9NP72|RAB18_HUMAN,Q9NP72,2,6,4
sp|Q9NPJ3|ACO13_HUMAN,Q9NPJ3,4,0,-4
sp|Q9NVS9|PNPO_HUMAN,Q9NVS9,4,0,-4
sp|Q9NWS0|PIHD1_HUMAN,Q9NWS0,4,0,-4
sp|Q9NXG2|THUM1_HUMAN,Q9NXG2,9,5,-4
sp|Q9NY12|GAR1_HUMAN,Q9NY12,4,0,-4
sp|Q9P0V9|SEP10_HUMAN,Q9P0V9,4,0,-4
sp|Q9P287|BCCIP_HUMAN,Q9P287,4,0,-4
sp|Q9UBG0|MRC2_HUMAN,Q9UBG0,9,5,-4
sp|Q9UBQ0|VPS29_HUMAN,Q9UBQ0,4,0,-4
sp|Q9UHR5|S30BP_HUMAN,Q9UHR5,4,0,-4
sp|Q9UIJ7|KAD3_HUMAN,Q9UIJ7,15,11,-4
sp|Q9UJZ1|STML2_HUMAN,Q9UJZ1,17,13,-4
sp|Q9UMS4|PRP19_HUMAN,Q9UMS4,11,15,4
sp|Q9UMY4|SNX12_HUMAN,Q9UMY4,4,0,-4
sp|Q9Y3A5|SBDS_HUMAN,Q9Y3A5,9,5,-4
sp|Q9Y3B8|ORN_HUMAN,Q9Y3B8,4,0,-4
sp|Q9Y3D0|CIA2B_HUMAN,Q9Y3D0,4,0,-4
sp|Q9Y3I0|RTCB_HUMAN,Q9Y3I0,18,22,4
sp|Q9Y4B5|MTCL1_HUMAN,Q9Y4B5,4,0,-4
sp|Q9Y618|NCOR2_HUMAN,Q9Y618,4,0,-4
sp|P47895|AL1A3_HUMAN,P47895,1,5,4
sp|Q13547|HDAC1_HUMAN,Q13547,4,0,-4
sp|P47989|XDH_HUMAN,P47989,1,5,4
sp|Q92615|LAR4B_HUMAN,Q92615,1,5,4
sp|P05976|MYL1_HUMAN,P05976,4,0,-4
sp|P07305|H10_HUMAN,P07305,1,5,4
sp|C4AMC7|WASH3_HUMAN,C4AMC7,0,4,4
sp|O00186|STXB3_HUMAN,O00186,0,4,4
sp|O00499-10|BIN1_HUMAN,O00499-10,0,4,4
sp|O00541-2|PESC_HUMAN,O00541-2,0,4,4
sp|O00743-3|PPP6_HUMAN,O00743-3,0,4,4
sp|O15173-2|PGRC2_HUMAN,O15173-2,0,4,4
sp|O15226-2|NKRF_HUMAN,O15226-2,0,4,4
sp|O43592|XPOT_HUMAN,O43592,0,4,4
sp|O43660-2|PLRG1_HUMAN,O43660-2,0,4,4
sp|O43665-2|RGS10_HUMAN,O43665-2,0,4,4
sp|O43681|ASNA_HUMAN,O43681,0,4,4
sp|O43747-2|AP1G1_HUMAN,O43747-2,0,4,4
sp|O43760-2|SNG2_HUMAN,O43760-2,0,4,4
sp|O60502-4|OGA_HUMAN,O60502-4,0,4,4
sp|O60504-2|VINEX_HUMAN,O60504-2,0,4,4
sp|O60936-3|NOL3_HUMAN,O60936-3,0,4,4
sp|O75376-2|NCOR1_HUMAN,O75376-2,0,4,4
sp|O75792|RNH2A_HUMAN,O75792,0,4,4
sp|O94906-2|PRP6_HUMAN,O94906-2,0,4,4
sp|O95297-2|MPZL1_HUMAN,O95297-2,0,4,4
sp|P03928|ATP8_HUMAN,P03928,0,4,4
sp|P04062-2|GLCM_HUMAN,P04062-2,0,4,4
sp|P08962-2|CD63_HUMAN,P08962-2,0,4,4
sp|P11908-2|PRPS2_HUMAN,P11908-2,0,4,4
sp|P13611-2|CSPG2_HUMAN,P13611-2,0,4,4
sp|P13674-2|P4HA1_HUMAN,P13674-2,0,4,4
sp|P13995-2|MTDC_HUMAN,P13995-2,0,4,4
sp|P18754-2|RCC1_HUMAN,P18754-2,0,4,4
sp|P19525|E2AK2_HUMAN,P19525,0,4,4
sp|P25774-2|CATS_HUMAN,P25774-2,0,4,4
sp|P27361-2|MK03_HUMAN,P27361-2,0,4,4
sp|P30566-2|PUR8_HUMAN,P30566-2,0,4,4
sp|P35250-2|RFC2_HUMAN,P35250-2,0,4,4
sp|P36639-2|8ODP_HUMAN,P36639-2,0,4,4
sp|P36776-2|LONM_HUMAN,P36776-2,0,4,4
sp|P39880-2|CUX1_HUMAN,P39880-2,0,4,4
sp|P40121-2|CAPG_HUMAN,P40121-2,0,4,4
sp|P40937-2|RFC5_HUMAN,P40937-2,0,4,4
sp|P43307-2|SSRA_HUMAN,P43307-2,0,4,4
sp|P46937-2|YAP1_HUMAN,P46937-2,0,4,4
sp|P49023-2|PAXI_HUMAN,P49023-2,0,4,4
sp|P49757-2|NUMB_HUMAN,P49757-2,0,4,4
sp|P51649-2|SSDH_HUMAN,P51649-2,0,4,4
sp|P55263-2|ADK_HUMAN,P55263-2,0,4,4
sp|P56378-2|68MP_HUMAN,P56378-2,0,4,4
sp|P60604-2|UB2G2_HUMAN,P60604-2,0,4,4
sp|P61916-2|NPC2_HUMAN,P61916-2,0,4,4
sp|P61956-2|SUMO2_HUMAN,P61956-2,0,4,4
sp|P80217-2|IN35_HUMAN,P80217-2,0,4,4
sp|Q02252-2|MMSA_HUMAN,Q02252-2,0,4,4
sp|Q07817-2|B2CL1_HUMAN,Q07817-2,0,4,4
sp|Q07973-2|CP24A_HUMAN,Q07973-2,0,4,4
sp|Q12974|TP4A2_HUMAN,Q12974,0,4,4
sp|Q13247-3|SRSF6_HUMAN,Q13247-3,0,4,4
sp|Q13363-2|CTBP1_HUMAN,Q13363-2,0,4,4
sp|Q13564-2|ULA1_HUMAN,Q13564-2,0,4,4
sp|Q14257-2|RCN2_HUMAN,Q14257-2,0,4,4
sp|Q14694-2|UBP10_HUMAN,Q14694-2,0,4,4
sp|Q14978-2|NOLC1_HUMAN,Q14978-2,0,4,4
sp|Q16537-2|2A5E_HUMAN,Q16537-2,0,4,4
sp|Q17RN3-2|FA98C_HUMAN,Q17RN3-2,0,4,4
sp|Q2TAY7|SMU1_HUMAN,Q2TAY7,0,4,4
sp|Q4VC31|CCD58_HUMAN,Q4VC31,0,4,4
sp|Q5H9R7-2|PP6R3_HUMAN,Q5H9R7-2,0,4,4
sp|Q5T1M5-2|FKB15_HUMAN,Q5T1M5-2,0,4,4
sp|Q641Q2-2|WAC2A_HUMAN,Q641Q2-2,0,4,4
sp|Q6NUK1-2|SCMC1_HUMAN,Q6NUK1-2,0,4,4
sp|Q6P587-2|FAHD1_HUMAN,Q6P587-2,0,4,4
sp|Q6PJT7-10|ZC3HE_HUMAN,Q6PJT7-10,0,4,4
sp|Q7Z3B4-3|NUP54_HUMAN,Q7Z3B4-3,0,4,4
sp|Q7Z478|DHX29_HUMAN,Q7Z478,0,4,4
sp|Q7Z4V5-2|HDGR2_HUMAN,Q7Z4V5-2,0,4,4
sp|Q7Z5L9-2|I2BP2_HUMAN,Q7Z5L9-2,0,4,4
sp|Q86TB9-2|PATL1_HUMAN,Q86TB9-2,0,4,4
sp|Q86V48-2|LUZP1_HUMAN,Q86V48-2,0,4,4
sp|Q8IUD2-2|RB6I2_HUMAN,Q8IUD2-2,0,4,4
sp|Q8IYB5-2|SMAP1_HUMAN,Q8IYB5-2,0,4,4
sp|Q8NCA5-2|FA98A_HUMAN,Q8NCA5-2,0,4,4
sp|Q8NE71-2|ABCF1_HUMAN,Q8NE71-2,0,4,4
sp|Q8NE86-3|MCU_HUMAN,Q8NE86-3,0,4,4
sp|Q8TC12|RDH11_HUMAN,Q8TC12,0,4,4
sp|Q8WVV4-1|POF1B_HUMAN,Q8WVV4-1,0,4,4
sp|Q92769-3|HDAC2_HUMAN,Q92769-3,0,4,4
sp|Q969T9-2|WBP2_HUMAN,Q969T9-2,0,4,4
sp|Q969X5-2|ERGI1_HUMAN,Q969X5-2,0,4,4
sp|Q96AC1-3|FERM2_HUMAN,Q96AC1-3,0,4,4
sp|Q96DI7-2|SNR40_HUMAN,Q96DI7-2,0,4,4
sp|Q96K17-2|BT3L4_HUMAN,Q96K17-2,0,4,4
sp|Q96M27-2|PRRC1_HUMAN,Q96M27-2,0,4,4
sp|Q96PZ0-2|PUS7_HUMAN,Q96PZ0-2,0,4,4
sp|Q99700-2|ATX2_HUMAN,Q99700-2,0,4,4
sp|Q9BQG0-2|MBB1A_HUMAN,Q9BQG0-2,0,4,4
sp|Q9BRX5-3|PSF3_HUMAN,Q9BRX5-3,0,4,4
sp|Q9BV38|WDR18_HUMAN,Q9BV38,0,4,4
sp|Q9BXS5-2|AP1M1_HUMAN,Q9BXS5-2,0,4,4
sp|Q9H0B6-2|KLC2_HUMAN,Q9H0B6-2,0,4,4
sp|Q9H0U6|RM18_HUMAN,Q9H0U6,0,4,4
sp|Q9H2U1-2|DHX36_HUMAN,Q9H2U1-2,0,4,4
sp|Q9H7E9-2|CH033_HUMAN,Q9H7E9-2,0,4,4
sp|Q9H9T3-2|ELP3_HUMAN,Q9H9T3-2,0,4,4
sp|Q9NPH2-2|INO1_HUMAN,Q9NPH2-2,0,4,4
sp|Q9NPQ8-2|RIC8A_HUMAN,Q9NPQ8-2,0,4,4
sp|Q9NR12-2|PDLI7_HUMAN,Q9NR12-2,0,4,4
sp|Q9NTX5-2|ECHD1_HUMAN,Q9NTX5-2,0,4,4
sp|Q9NVP1|DDX18_HUMAN,Q9NVP1,0,4,4
sp|Q9NW64-2|RBM22_HUMAN,Q9NW64-2,0,4,4
sp|Q9P0V9-2|SEP10_HUMAN,Q9P0V9-2,0,4,4
sp|Q9P2R7-2|SUCB1_HUMAN,Q9P2R7-2,0,4,4
sp|Q9UBC2-2|EP15R_HUMAN,Q9UBC2-2,0,4,4
sp|Q9UBF2|COPG2_HUMAN,Q9UBF2,0,4,4
sp|Q9UHN6-2|CEIP2_HUMAN,Q9UHN6-2,0,4,4
sp|Q9UJX3-2|APC7_HUMAN,Q9UJX3-2,0,4,4
sp|Q9UQE7|SMC3_HUMAN,Q9UQE7,0,4,4
sp|Q9Y2H0-1|DLGP4_HUMAN,Q9Y2H0-1,0,4,4
sp|Q9Y2Z0-2|SGT1_HUMAN,Q9Y2Z0-2,0,4,4
sp|Q9Y316-3|MEMO1_HUMAN,Q9Y316-3,0,4,4
sp|Q9Y5U2-2|TSSC4_HUMAN,Q9Y5U2-2,0,4,4
tr|A0A1W2PRB8|A0A1W2PRB8_HUMAN,A0A1W2PRB8,0,4,4
tr|B4DL54|B4DL54_HUMAN,B4DL54,0,4,4
tr|Q5JPT2|Q5JPT2_HUMAN,Q5JPT2,0,4,4
sp|O60656-2|UD19_HUMAN,O60656-2,0,4,4
sp|P04899-2|GNAI2_HUMAN,P04899-2,0,4,4
sp|O00161|SNP23_HUMAN,O00161,3,0,-3
sp|O14618|CCS_HUMAN,O14618,3,0,-3
sp|O14980|XPO1_HUMAN,O14980,11,14,3
sp|O15014|ZN609_HUMAN,O15014,3,0,-3
sp|O15160|RPAC1_HUMAN,O15160,3,0,-3
sp|O15347|HMGB3_HUMAN,O15347,15,12,-3
sp|O15400|STX7_HUMAN,O15400,3,0,-3
sp|O15438|MRP3_HUMAN,O15438,3,0,-3
sp|O15446|RPA34_HUMAN,O15446,3,0,-3
sp|O15511|ARPC5_HUMAN,O15511,8,11,3
sp|O43242|PSMD3_HUMAN,O43242,13,16,3
sp|O43264|ZW10_HUMAN,O43264,3,0,-3
sp|O43291|SPIT2_HUMAN,O43291,9,6,-3
sp|O43414|ERI3_HUMAN,O43414,3,0,-3
sp|O43681|GET3_HUMAN,O43681,3,0,-3
sp|O43765|SGTA_HUMAN,O43765,5,8,3
sp|O43837|IDH3B_HUMAN,O43837,7,10,3
sp|O60739|EIF1B_HUMAN,O60739,3,6,3
sp|O60826|CCD22_HUMAN,O60826,4,1,-3
sp|O60888|CUTA_HUMAN,O60888,3,0,-3
sp|O75150|BRE1B_HUMAN,O75150,3,0,-3
sp|O75175|CNOT3_HUMAN,O75175,3,0,-3
sp|O75390|CISY_HUMAN,O75390,21,18,-3
sp|O75394|RM33_HUMAN,O75394,4,1,-3
sp|O75438|NDUB1_HUMAN,O75438,3,0,-3
sp|O75477|ERLN1_HUMAN,O75477,6,3,-3
sp|O75494|SRS10_HUMAN,O75494,3,0,-3
sp|O75531|BAF_HUMAN,O75531,19,16,-3
sp|O75880|SCO1_HUMAN,O75880,6,3,-3
sp|O76071|CIAO1_HUMAN,O76071,4,7,3
sp|O94826|TOM70_HUMAN,O94826,22,25,3
sp|O94874|UFL1_HUMAN,O94874,4,7,3
sp|O94905|ERLN2_HUMAN,O94905,2,5,3
sp|O95139|NDUB6_HUMAN,O95139,2,5,3
sp|O95208|EPN2_HUMAN,O95208,3,0,-3
sp|O95219|SNX4_HUMAN,O95219,3,0,-3
sp|O95232|LC7L3_HUMAN,O95232,3,6,3
sp|O95249|GOSR1_HUMAN,O95249,4,1,-3
sp|O95299|NDUAA_HUMAN,O95299,6,3,-3
sp|O95302|FKBP9_HUMAN,O95302,3,6,3
sp|O95359|TACC2_HUMAN,O95359,3,0,-3
sp|O95757|HS74L_HUMAN,O95757,6,3,-3
sp|O95834|EMAL2_HUMAN,O95834,3,0,-3
sp|O96013|PAK4_HUMAN,O96013,2,5,3
sp|P04350|TBB4A_HUMAN,P04350,3,6,3
sp|P04632|CPNS1_HUMAN,P04632,20,17,-3
sp|P04792|HSPB1_HUMAN,P04792,36,33,-3
sp|P07108|ACBP_HUMAN,P07108,17,14,-3
sp|P07919|QCR6_HUMAN,P07919,7,4,-3
sp|P08237|PFKAM_HUMAN,P08237,3,0,-3
sp|P08648|ITA5_HUMAN,P08648,4,1,-3
sp|P09012|SNRPA_HUMAN,P09012,14,11,-3
sp|P09429|HMGB1_HUMAN,P09429,39,42,3
sp|P09972|ALDOC_HUMAN,P09972,14,11,-3
sp|P10515|ODP2_HUMAN,P10515,5,8,3
sp|P10606|COX5B_HUMAN,P10606,13,10,-3
sp|P11047|LAMC1_HUMAN,P11047,12,9,-3
sp|P11234|RALB_HUMAN,P11234,3,0,-3
sp|P12429|ANXA3_HUMAN,P12429,28,25,-3
sp|P13073|COX41_HUMAN,P13073,18,15,-3
sp|P13995|MTDC_HUMAN,P13995,3,0,-3
sp|P15924|DESP_HUMAN,P15924,2,5,3
sp|P15954|COX7C_HUMAN,P15954,2,5,3
sp|P16333|NCK1_HUMAN,P16333,3,0,-3
sp|P17301|ITA2_HUMAN,P17301,10,7,-3
sp|P17302|CXA1_HUMAN,P17302,3,0,-3
sp|P17655|CAN2_HUMAN,P17655,9,12,3
sp|P18858|DNLI1_HUMAN,P18858,3,0,-3
sp|P19022|CADH2_HUMAN,P19022,3,0,-3
sp|P19388|RPAB1_HUMAN,P19388,7,4,-3
sp|P20339|RAB5A_HUMAN,P20339,3,0,-3
sp|P21283|VATC1_HUMAN,P21283,7,10,3
sp|P21912|SDHB_HUMAN,P21912,15,12,-3
sp|P21964|COMT_HUMAN,P21964,3,0,-3
sp|P22087|FBRL_HUMAN,P22087,11,14,3
sp|P24534|EF1B_HUMAN,P24534,12,15,3
sp|P25789|PSA4_HUMAN,P25789,10,13,3
sp|P26583|HMGB2_HUMAN,P26583,12,9,-3
sp|P27694|RFA1_HUMAN,P27694,3,6,3
sp|P28066|PSA5_HUMAN,P28066,15,12,-3
sp|P29353|SHC1_HUMAN,P29353,3,0,-3
sp|P30040|ERP29_HUMAN,P30040,14,17,3
sp|P31689|DNJA1_HUMAN,P31689,15,12,-3
sp|P31948|STIP1_HUMAN,P31948,86,89,3
sp|P35052|GPC1_HUMAN,P35052,5,2,-3
sp|P35270|SPRE_HUMAN,P35270,18,15,-3
sp|P35659|DEK_HUMAN,P35659,18,15,-3
sp|P35754|GLRX1_HUMAN,P35754,6,9,3
sp|P36405|ARL3_HUMAN,P36405,9,6,-3
sp|P36507|MP2K2_HUMAN,P36507,3,6,3
sp|P36776|LONM_HUMAN,P36776,3,0,-3
sp|P36957|ODO2_HUMAN,P36957,12,9,-3
sp|P37837|TALDO_HUMAN,P37837,43,40,-3
sp|P38432|COIL_HUMAN,P38432,3,0,-3
sp|P39656|OST48_HUMAN,P39656,3,0,-3
sp|P40818|UBP8_HUMAN,P40818,3,0,-3
sp|P41208|CETN2_HUMAN,P41208,4,1,-3
sp|P42765|THIM_HUMAN,P42765,20,23,3
sp|P43034|LIS1_HUMAN,P43034,9,12,3
sp|P43307|SSRA_HUMAN,P43307,3,0,-3
sp|P46108|CRK_HUMAN,P46108,6,3,-3
sp|P46782|RS5_HUMAN,P46782,18,21,3
sp|P47985|UCRI_HUMAN,P47985,8,5,-3
sp|P48147|PPCE_HUMAN,P48147,5,8,3
sp|P49005|DPOD2_HUMAN,P49005,4,7,3
sp|P49585|PCY1A_HUMAN,P49585,3,0,-3
sp|P49720|PSB3_HUMAN,P49720,3,6,3
sp|P49755|TMEDA_HUMAN,P49755,7,10,3
sp|P49773|HINT1_HUMAN,P49773,13,10,-3
sp|P49790|NU153_HUMAN,P49790,3,0,-3
sp|P49840|GSK3A_HUMAN,P49840,3,6,3
sp|P50454|SERPH_HUMAN,P50454,19,22,3
sp|P51114|FXR1_HUMAN,P51114,3,0,-3
sp|P51553|IDH3G_HUMAN,P51553,3,0,-3
sp|P51649|SSDH_HUMAN,P51649,3,0,-3
sp|P52564|MP2K6_HUMAN,P52564,3,0,-3
sp|P53384|NUBP1_HUMAN,P53384,3,0,-3
sp|P53999|TCP4_HUMAN,P53999,10,13,3
sp|P54289|CA2D1_HUMAN,P54289,3,0,-3
sp|P55010|IF5_HUMAN,P55010,12,9,-3
sp|P56378|ATP68_HUMAN,P56378,3,0,-3
sp|P60604|UB2G2_HUMAN,P60604,3,0,-3
sp|P60880|SNP25_HUMAN,P60880,3,0,-3
sp|P60953|CDC42_HUMAN,P60953,7,10,3
sp|P61313|RL15_HUMAN,P61313,12,15,3
sp|P61769|B2MG_HUMAN,P61769,2,5,3
sp|P62191|PRS4_HUMAN,P62191,13,16,3
sp|P62249|RS16_HUMAN,P62249,17,20,3
sp|P62750|RL23A_HUMAN,P62750,11,14,3
sp|P62873|GBB1_HUMAN,P62873,3,0,-3
sp|P62906|RL10A_HUMAN,P62906,13,16,3
sp|P62917|RL8_HUMAN,P62917,16,19,3
sp|P63167|DYL1_HUMAN,P63167,12,9,-3
sp|P78371|TCPB_HUMAN,P78371,48,51,3
sp|P78417|GSTO1_HUMAN,P78417,24,21,-3
sp|P83111|LACTB_HUMAN,P83111,3,0,-3
sp|P84095|RHOG_HUMAN,P84095,4,7,3
sp|Q00059|TFAM_HUMAN,Q00059,13,10,-3
sp|Q01105|SET_HUMAN,Q01105,15,18,3
sp|Q02750|MP2K1_HUMAN,Q02750,6,3,-3
sp|Q03169|TNAP2_HUMAN,Q03169,10,7,-3
sp|Q04837|SSBP_HUMAN,Q04837,14,11,-3
sp|Q07065|CKAP4_HUMAN,Q07065,47,44,-3
sp|Q07352|TISB_HUMAN,Q07352,3,0,-3
sp|Q07817|B2CL1_HUMAN,Q07817,3,0,-3
sp|Q08380|LG3BP_HUMAN,Q08380,6,9,3
sp|Q09028|RBBP4_HUMAN,Q09028,3,0,-3
sp|Q10567|AP1B1_HUMAN,Q10567,3,0,-3
sp|Q12846|STX4_HUMAN,Q12846,3,0,-3
