Protein,Protein ID,Baseline,Treatment_10000,Difference
sp|Q12849|GRSF1_HUMAN,Q12849,4,7,3
sp|Q13177|PAK2_HUMAN,Q13177,17,14,-3
sp|Q13185|CBX3_HUMAN,Q13185,12,15,3
sp|Q13188|STK3_HUMAN,Q13188,3,0,-3
sp|Q13283|G3BP1_HUMAN,Q13283,25,28,3
sp|Q13464|ROCK1_HUMAN,Q13464,3,0,-3
sp|Q13541|4EBP1_HUMAN,Q13541,5,2,-3
sp|Q14240|IF4A2_HUMAN,Q14240,3,0,-3
sp|Q14257|RCN2_HUMAN,Q14257,3,0,-3
sp|Q14353|GAMT_HUMAN,Q14353,2,5,3
sp|Q147X3|NAA30_HUMAN,Q147X3,3,0,-3
sp|Q15102|PA1B3_HUMAN,Q15102,18,15,-3
sp|Q15599|NHRF2_HUMAN,Q15599,3,0,-3
sp|Q15631|TSN_HUMAN,Q15631,7,4,-3
sp|Q15642|CIP4_HUMAN,Q15642,3,0,-3
sp|Q15813|TBCE_HUMAN,Q15813,3,0,-3
sp|Q16186|ADRM1_HUMAN,Q16186,4,7,3
sp|Q16204|CCDC6_HUMAN,Q16204,8,11,3
sp|Q16537|2A5E_HUMAN,Q16537,3,0,-3
sp|Q16719|KYNU_HUMAN,Q16719,16,19,3
sp|Q16775|GLO2_HUMAN,Q16775,3,0,-3
sp|Q5JPH6|SYEM_HUMAN,Q5JPH6,3,0,-3
sp|Q5T0N5|FBP1L_HUMAN,Q5T0N5,3,0,-3
sp|Q5TFE4|NT5D1_HUMAN,Q5TFE4,2,5,3
sp|Q5VW32|BROX_HUMAN,Q5VW32,5,8,3
sp|Q643R3|LPCT4_HUMAN,Q643R3,3,0,-3
sp|Q68EM7|RHG17_HUMAN,Q68EM7,3,0,-3
sp|Q6PIU2|NCEH1_HUMAN,Q6PIU2,3,0,-3
sp|Q7L0Y3|TM10C_HUMAN,Q7L0Y3,8,5,-3
sp|Q7L592|NDUF7_HUMAN,Q7L592,5,2,-3
sp|Q7Z6K5|ARPIN_HUMAN,Q7Z6K5,3,0,-3
sp|Q86TB9|PATL1_HUMAN,Q86TB9,3,0,-3
sp|Q86U28|ISCA2_HUMAN,Q86U28,3,0,-3
sp|Q86UE4|LYRIC_HUMAN,Q86UE4,8,5,-3
sp|Q86WQ0|NR2CA_HUMAN,Q86WQ0,3,0,-3
sp|Q86Y56|DAAF5_HUMAN,Q86Y56,3,0,-3
sp|Q86YV5|PRAG1_HUMAN,Q86YV5,3,0,-3
sp|Q8IWS0|PHF6_HUMAN,Q8IWS0,3,0,-3
sp|Q8IWX8|CHERP_HUMAN,Q8IWX8,7,10,3
sp|Q8N128|F177A_HUMAN,Q8N128,3,0,-3
sp|Q8N1G4|LRC47_HUMAN,Q8N1G4,7,10,3
sp|Q8N5M4|TTC9C_HUMAN,Q8N5M4,2,5,3
sp|Q8N6T3|ARFG1_HUMAN,Q8N6T3,3,0,-3
sp|Q8NBJ4|GOLM1_HUMAN,Q8NBJ4,3,0,-3
sp|Q8NBX0|SCPDL_HUMAN,Q8NBX0,3,0,-3
sp|Q8NCA5|FA98A_HUMAN,Q8NCA5,3,0,-3
sp|Q8WWV3|RT4I1_HUMAN,Q8WWV3,3,0,-3
sp|Q8WX92|NELFB_HUMAN,Q8WX92,3,0,-3
sp|Q8WZ82|OVCA2_HUMAN,Q8WZ82,2,5,3
sp|Q92542|NICA_HUMAN,Q92542,3,0,-3
sp|Q92552|RT27_HUMAN,Q92552,3,0,-3
sp|Q92599|SEPT8_HUMAN,Q92599,3,0,-3
sp|Q92665|RT31_HUMAN,Q92665,5,2,-3
sp|Q92747|ARC1A_HUMAN,Q92747,2,5,3
sp|Q92785|REQU_HUMAN,Q92785,3,0,-3
sp|Q92882|OSTF1_HUMAN,Q92882,3,0,-3
sp|Q93062|RBPMS_HUMAN,Q93062,3,0,-3
sp|Q96AY3|FKB10_HUMAN,Q96AY3,8,5,-3
sp|Q96C36|P5CR2_HUMAN,Q96C36,5,2,-3
sp|Q96CN7|ISOC1_HUMAN,Q96CN7,5,2,-3
sp|Q96CW1|AP2M1_HUMAN,Q96CW1,3,0,-3
sp|Q96DA6|TIM14_HUMAN,Q96DA6,3,0,-3
sp|Q96E11|RRFM_HUMAN,Q96E11,3,0,-3
sp|Q96EY1|DNJA3_HUMAN,Q96EY1,3,0,-3
sp|Q96GC5|RM48_HUMAN,Q96GC5,3,0,-3
sp|Q96HE7|ERO1A_HUMAN,Q96HE7,16,13,-3
sp|Q96IJ6|GMPPA_HUMAN,Q96IJ6,3,0,-3
sp|Q96IX5|ATPMK_HUMAN,Q96IX5,3,0,-3
sp|Q96IZ0|PAWR_HUMAN,Q96IZ0,7,10,3
sp|Q96JJ7|TMX3_HUMAN,Q96JJ7,3,0,-3
sp|Q96M27|PRRC1_HUMAN,Q96M27,3,0,-3
sp|Q96P16|RPR1A_HUMAN,Q96P16,3,0,-3
sp|Q96PD2|DCBD2_HUMAN,Q96PD2,3,0,-3
sp|Q96PV6|LENG8_HUMAN,Q96PV6,3,0,-3
sp|Q96S52|PIGS_HUMAN,Q96S52,3,0,-3
sp|Q96S66|CLCC1_HUMAN,Q96S66,3,0,-3
sp|Q96SQ9|CP2S1_HUMAN,Q96SQ9,3,0,-3
sp|Q99417|MYCBP_HUMAN,Q99417,4,7,3
sp|Q99623|PHB2_HUMAN,Q99623,19,22,3
sp|Q99627|CSN8_HUMAN,Q99627,3,0,-3
sp|Q9BPW8|NIPS1_HUMAN,Q9BPW8,9,12,3
sp|Q9BQ69|MACD1_HUMAN,Q9BQ69,4,1,-3
sp|Q9BQ75|CMS1_HUMAN,Q9BQ75,3,0,-3
sp|Q9BRJ2|RM45_HUMAN,Q9BRJ2,4,1,-3
sp|Q9BRX5|PSF3_HUMAN,Q9BRX5,3,0,-3
sp|Q9BS26|ERP44_HUMAN,Q9BS26,12,9,-3
sp|Q9BU76|MMTA2_HUMAN,Q9BU76,3,0,-3
sp|Q9BUR5|MIC26_HUMAN,Q9BUR5,7,4,-3
sp|Q9BVA1|TBB2B_HUMAN,Q9BVA1,6,3,-3
sp|Q9BWM7|SFXN3_HUMAN,Q9BWM7,7,4,-3
sp|Q9BXF6|RFIP5_HUMAN,Q9BXF6,5,2,-3
sp|Q9BY77|PDIP3_HUMAN,Q9BY77,3,0,-3
sp|Q9BYJ9|YTHD1_HUMAN,Q9BYJ9,2,5,3
sp|Q9BYN8|RT26_HUMAN,Q9BYN8,2,5,3
sp|Q9BZE9|ASPC1_HUMAN,Q9BZE9,3,0,-3
sp|Q9C005|DPY30_HUMAN,Q9C005,4,1,-3
sp|Q9GZZ1|NAA50_HUMAN,Q9GZZ1,7,10,3
sp|Q9H3K6|BOLA2_HUMAN,Q9H3K6,4,7,3
sp|Q9H3S7|PTN23_HUMAN,Q9H3S7,3,0,-3
sp|Q9H832|UBE2Z_HUMAN,Q9H832,6,9,3
sp|Q9H9A5|CNO10_HUMAN,Q9H9A5,3,0,-3
sp|Q9HD15|SRA1_HUMAN,Q9HD15,4,1,-3
sp|Q9NP81|SYSM_HUMAN,Q9NP81,9,6,-3
sp|Q9NQ29|LUC7L_HUMAN,Q9NQ29,3,0,-3
sp|Q9NQ84|GPC5C_HUMAN,Q9NQ84,3,0,-3
sp|Q9NQG5|RPR1B_HUMAN,Q9NQG5,5,8,3
sp|Q9NQT4|EXOS5_HUMAN,Q9NQT4,4,1,-3
sp|Q9NRN7|ADPPT_HUMAN,Q9NRN7,3,0,-3
sp|Q9NV96|CC50A_HUMAN,Q9NV96,3,0,-3
sp|Q9NYJ1|COA4_HUMAN,Q9NYJ1,3,0,-3
sp|Q9NZ63|TLS1_HUMAN,Q9NZ63,4,1,-3
sp|Q9NZL4|HPBP1_HUMAN,Q9NZL4,3,0,-3
sp|Q9P000|COMD9_HUMAN,Q9P000,3,0,-3
sp|Q9P0T7|TMEM9_HUMAN,Q9P0T7,4,1,-3
sp|Q9P2E9|RRBP1_HUMAN,Q9P2E9,40,37,-3
sp|Q9P2T1|GMPR2_HUMAN,Q9P2T1,3,0,-3
sp|Q9UBP6|TRMB_HUMAN,Q9UBP6,3,0,-3
sp|Q9UBQ7|GRHPR_HUMAN,Q9UBQ7,12,9,-3
sp|Q9UBV2|SE1L1_HUMAN,Q9UBV2,3,0,-3
sp|Q9UG63|ABCF2_HUMAN,Q9UG63,3,0,-3
sp|Q9UHB6|LIMA1_HUMAN,Q9UHB6,3,0,-3
sp|Q9UHD1|CHRD1_HUMAN,Q9UHD1,19,22,3
sp|Q9UHN6|CEIP2_HUMAN,Q9UHN6,3,0,-3
sp|Q9UJS0|S2513_HUMAN,Q9UJS0,3,0,-3
sp|Q9UJX3|APC7_HUMAN,Q9UJX3,3,0,-3
sp|Q9UK41|VPS28_HUMAN,Q9UK41,3,0,-3
sp|Q9ULU4|PKCB1_HUMAN,Q9ULU4,3,0,-3
sp|Q9UM00|TMCO1_HUMAN,Q9UM00,3,0,-3
sp|Q9UMX0|UBQL1_HUMAN,Q9UMX0,16,13,-3
sp|Q9UNK0|STX8_HUMAN,Q9UNK0,3,0,-3
sp|Q9UNS2|CSN3_HUMAN,Q9UNS2,9,12,3
sp|Q9Y224|RTRAF_HUMAN,Q9Y224,15,12,-3
sp|Q9Y282|ERGI3_HUMAN,Q9Y282,3,0,-3
sp|Q9Y2R0|COA3_HUMAN,Q9Y2R0,4,7,3
sp|Q9Y2R9|RT07_HUMAN,Q9Y2R9,9,12,3
sp|Q9Y316|MEMO1_HUMAN,Q9Y316,3,0,-3
sp|Q9Y320|TMX2_HUMAN,Q9Y320,3,0,-3
sp|Q9Y3A3|PHOCN_HUMAN,Q9Y3A3,3,0,-3
sp|Q9Y3X0|CCDC9_HUMAN,Q9Y3X0,5,2,-3
sp|Q9Y4L1|HYOU1_HUMAN,Q9Y4L1,17,14,-3
sp|Q9Y5A9|YTHD2_HUMAN,Q9Y5A9,5,2,-3
sp|Q9Y5K6|CD2AP_HUMAN,Q9Y5K6,8,11,3
sp|Q9Y5M8|SRPRB_HUMAN,Q9Y5M8,6,9,3
sp|Q9Y5X3|SNX5_HUMAN,Q9Y5X3,7,10,3
sp|Q9Y5Z4|HEBP2_HUMAN,Q9Y5Z4,3,0,-3
sp|Q9Y678|COPG1_HUMAN,Q9Y678,10,13,3
sp|Q9Y6Y8|S23IP_HUMAN,Q9Y6Y8,3,0,-3
sp|O75352|MPU1_HUMAN,O75352,3,0,-3
sp|Q15833|STXB2_HUMAN,Q15833,3,0,-3
sp|Q9NW81|DMAC2_HUMAN,Q9NW81,3,0,-3
sp|Q9Y394|DHRS7_HUMAN,Q9Y394,3,0,-3
sp|Q01085|TIAR_HUMAN,Q01085,3,0,-3
sp|Q14344|GNA13_HUMAN,Q14344,3,0,-3
sp|Q8IU85|KCC1D_HUMAN,Q8IU85,3,0,-3
sp|P10746|HEM4_HUMAN,P10746,3,0,-3
sp|O00541|PESC_HUMAN,O00541,3,0,-3
sp|P19838|NFKB1_HUMAN,P19838,3,0,-3
sp|A0AVT1|UBA6_HUMAN,A0AVT1,2,5,3
sp|O95479|G6PE_HUMAN,O95479,3,0,-3
sp|P04899|GNAI2_HUMAN,P04899,5,2,-3
sp|Q05048|CSTF1_HUMAN,Q05048,1,4,3
sp|Q9Y295|DRG1_HUMAN,Q9Y295,1,4,3
sp|Q9Y333|LSM2_HUMAN,Q9Y333,1,4,3
sp|Q99496|RING2_HUMAN,Q99496,3,0,-3
sp|Q6GMV3|PTRD1_HUMAN,Q6GMV3,1,4,3
sp|O43148|MCES_HUMAN,O43148,3,0,-3
sp|P16401|H15_HUMAN,P16401,1,4,3
sp|Q9P0S3|ORML1_HUMAN,Q9P0S3,3,0,-3
sp|Q8N2F6|ARM10_HUMAN,Q8N2F6,3,0,-3
sp|P09234|RU1C_HUMAN,P09234,1,4,3
sp|Q8TAE8|G45IP_HUMAN,Q8TAE8,1,4,3
sp|Q96P70|IPO9_HUMAN,Q96P70,1,4,3
sp|Q9BQ67|GRWD1_HUMAN,Q9BQ67,1,4,3
sp|Q9BQA1|MEP50_HUMAN,Q9BQA1,1,4,3
sp|O00422-2|SAP18_HUMAN,O00422-2,0,3,3
sp|O00468-2|AGRIN_HUMAN,O00468-2,0,3,3
sp|O00567|NOP56_HUMAN,O00567,0,3,3
sp|O14578-4|CTRO_HUMAN,O14578-4,0,3,3
sp|O15260-2|SURF4_HUMAN,O15260-2,0,3,3
sp|O15439-2|MRP4_HUMAN,O15439-2,0,3,3
sp|O15460-2|P4HA2_HUMAN,O15460-2,0,3,3
sp|O43172-2|PRP4_HUMAN,O43172-2,0,3,3
sp|O43264-2|ZW10_HUMAN,O43264-2,0,3,3
sp|O43663-3|PRC1_HUMAN,O43663-3,0,3,3
sp|O60462-2|NRP2_HUMAN,O60462-2,0,3,3
sp|O60832-2|DKC1_HUMAN,O60832-2,0,3,3
sp|O60934|NBN_HUMAN,O60934,0,3,3
sp|O75179-2|ANR17_HUMAN,O75179-2,0,3,3
sp|O75223-3|GGCT_HUMAN,O75223-3,0,3,3
sp|O75352-2|MPU1_HUMAN,O75352-2,0,3,3
sp|O75438-2|NDUB1_HUMAN,O75438-2,0,3,3
sp|O75494-2|SRS10_HUMAN,O75494-2,0,3,3
sp|O75674-2|TM1L1_HUMAN,O75674-2,0,3,3
sp|O75694-2|NU155_HUMAN,O75694-2,0,3,3
sp|O75695|XRP2_HUMAN,O75695,0,3,3
sp|O75935-2|DCTN3_HUMAN,O75935-2,0,3,3
sp|O94842-2|TOX4_HUMAN,O94842-2,0,3,3
sp|O95208-2|EPN2_HUMAN,O95208-2,0,3,3
sp|O95359-3|TACC2_HUMAN,O95359-3,0,3,3
sp|O95394-3|AGM1_HUMAN,O95394-3,0,3,3
sp|P05121|PAI1_HUMAN,P05121,0,3,3
sp|P06454-2|PTMA_HUMAN,P06454-2,0,3,3
sp|P08047-2|SP1_HUMAN,P08047-2,0,3,3
sp|P10909-2|CLUS_HUMAN,P10909-2,0,3,3
sp|P11498|PYC_HUMAN,P11498,0,3,3
sp|P13861-2|KAP2_HUMAN,P13861-2,0,3,3
sp|P15291-2|B4GT1_HUMAN,P15291-2,0,3,3
sp|P15927-2|RFA2_HUMAN,P15927-2,0,3,3
sp|P19174-2|PLCG1_HUMAN,P19174-2,0,3,3
sp|P20339-2|RAB5A_HUMAN,P20339-2,0,3,3
sp|P21589-2|5NTD_HUMAN,P21589-2,0,3,3
sp|P21964-2|COMT_HUMAN,P21964-2,0,3,3
sp|P35611-2|ADDA_HUMAN,P35611-2,0,3,3
sp|P35813-3|PPM1A_HUMAN,P35813-3,0,3,3
sp|P40818-2|UBP8_HUMAN,P40818-2,0,3,3
sp|P46734-2|MP2K3_HUMAN,P46734-2,0,3,3
sp|P53384-2|NUBP1_HUMAN,P53384-2,0,3,3
sp|P57088|TMM33_HUMAN,P57088,0,3,3
sp|P61923-4|COPZ1_HUMAN,P61923-4,0,3,3
sp|P67812-3|SC11A_HUMAN,P67812-3,0,3,3
sp|Q01085-2|TIAR_HUMAN,Q01085-2,0,3,3
sp|Q08378-2|GOGA3_HUMAN,Q08378-2,0,3,3
sp|Q10567-2|AP1B1_HUMAN,Q10567-2,0,3,3
sp|Q12768|WASC5_HUMAN,Q12768,0,3,3
sp|Q12802-2|AKP13_HUMAN,Q12802-2,0,3,3
sp|Q12959-2|DLG1_HUMAN,Q12959-2,0,3,3
sp|Q13595-3|TRA2A_HUMAN,Q13595-3,0,3,3
sp|Q13618-2|CUL3_HUMAN,Q13618-2,0,3,3
sp|Q13952-2|NFYC_HUMAN,Q13952-2,0,3,3
sp|Q14344-2|GNA13_HUMAN,Q14344-2,0,3,3
sp|Q15061|WDR43_HUMAN,Q15061,0,3,3
sp|Q15287-2|RNPS1_HUMAN,Q15287-2,0,3,3
sp|Q15555-3|MARE2_HUMAN,Q15555-3,0,3,3
sp|Q16775-2|GLO2_HUMAN,Q16775-2,0,3,3
sp|Q2NL82|TSR1_HUMAN,Q2NL82,0,3,3
sp|Q2TB90|HKDC1_HUMAN,Q2TB90,0,3,3
sp|Q53H12|AGK_HUMAN,Q53H12,0,3,3
sp|Q5GLZ8-2|HERC4_HUMAN,Q5GLZ8-2,0,3,3
sp|Q5JTH9-2|RRP12_HUMAN,Q5JTH9-2,0,3,3
sp|Q6FIF0-2|ZFAN6_HUMAN,Q6FIF0-2,0,3,3
sp|Q6NUQ4-2|TM214_HUMAN,Q6NUQ4-2,0,3,3
sp|Q6NYC1-2|JMJD6_HUMAN,Q6NYC1-2,0,3,3
sp|Q6RW13-2|ATRAP_HUMAN,Q6RW13-2,0,3,3
sp|Q709C8-2|VP13C_HUMAN,Q709C8-2,0,3,3
sp|Q71RC2-2|LARP4_HUMAN,Q71RC2-2,0,3,3
sp|Q7L4I2-2|RSRC2_HUMAN,Q7L4I2-2,0,3,3
sp|Q7Z7K6-3|CENPV_HUMAN,Q7Z7K6-3,0,3,3
sp|Q86WQ0-2|NR2CA_HUMAN,Q86WQ0-2,0,3,3
sp|Q86X55-1|CARM1_HUMAN,Q86X55-1,0,3,3
sp|Q86Y39-2|NDUAB_HUMAN,Q86Y39-2,0,3,3
sp|Q8IXH7-4|NELFD_HUMAN,Q8IXH7-4,0,3,3
sp|Q8IY81|SPB1_HUMAN,Q8IY81,0,3,3
sp|Q8N128-2|F177A_HUMAN,Q8N128-2,0,3,3
sp|Q8N684-2|CPSF7_HUMAN,Q8N684-2,0,3,3
sp|Q8N6T3-2|ARFG1_HUMAN,Q8N6T3-2,0,3,3
sp|Q8N766-2|EMC1_HUMAN,Q8N766-2,0,3,3
sp|Q8NBF2-2|NHLC2_HUMAN,Q8NBF2-2,0,3,3
sp|Q8TCG1-2|CIP2A_HUMAN,Q8TCG1-2,0,3,3
sp|Q8TCZ2-2|C99L2_HUMAN,Q8TCZ2-2,0,3,3
sp|Q8WUP2-2|FBLI1_HUMAN,Q8WUP2-2,0,3,3
sp|Q8WX92-2|NELFB_HUMAN,Q8WX92-2,0,3,3
sp|Q92538-2|GBF1_HUMAN,Q92538-2,0,3,3
sp|Q92552-2|RT27_HUMAN,Q92552-2,0,3,3
sp|Q92692-2|NECT2_HUMAN,Q92692-2,0,3,3
sp|Q93009-3|UBP7_HUMAN,Q93009-3,0,3,3
sp|Q96CV9-2|OPTN_HUMAN,Q96CV9-2,0,3,3
sp|Q96DA6-2|TIM14_HUMAN,Q96DA6-2,0,3,3
sp|Q96GC5-3|RM48_HUMAN,Q96GC5-3,0,3,3
sp|Q96H20-2|SNF8_HUMAN,Q96H20-2,0,3,3
sp|Q96IX5|USMG5_HUMAN,Q96IX5,0,3,3
sp|Q96KG9-2|SCYL1_HUMAN,Q96KG9-2,0,3,3
sp|Q96MX6|WDR92_HUMAN,Q96MX6,0,3,3
sp|Q96P16-3|RPR1A_HUMAN,Q96P16-3,0,3,3
sp|Q96SB4-3|SRPK1_HUMAN,Q96SB4-3,0,3,3
sp|Q96SQ9-2|CP2S1_HUMAN,Q96SQ9-2,0,3,3
sp|Q96TA2-2|YMEL1_HUMAN,Q96TA2-2,0,3,3
sp|Q99567|NUP88_HUMAN,Q99567,0,3,3
sp|Q9BRP4|PAAF1_HUMAN,Q9BRP4,0,3,3
sp|Q9BTD8-2|RBM42_HUMAN,Q9BTD8-2,0,3,3
sp|Q9BTE3-2|MCMBP_HUMAN,Q9BTE3-2,0,3,3
sp|Q9BUQ8|DDX23_HUMAN,Q9BUQ8,0,3,3
sp|Q9BV20-2|MTNA_HUMAN,Q9BV20-2,0,3,3
sp|Q9BVI4|NOC4L_HUMAN,Q9BVI4,0,3,3
sp|Q9BWT3-2|PAPOG_HUMAN,Q9BWT3-2,0,3,3
sp|Q9BY77-2|PDIP3_HUMAN,Q9BY77-2,0,3,3
sp|Q9BZE4-2|NOG1_HUMAN,Q9BZE4-2,0,3,3
sp|Q9BZE9-2|ASPC1_HUMAN,Q9BZE9-2,0,3,3
sp|Q9GZL7|WDR12_HUMAN,Q9GZL7,0,3,3
sp|Q9GZY8-2|MFF_HUMAN,Q9GZY8-2,0,3,3
sp|Q9GZZ9|UBA5_HUMAN,Q9GZZ9,0,3,3
sp|Q9H078-2|CLPB_HUMAN,Q9H078-2,0,3,3
sp|Q9H0U3|MAGT1_HUMAN,Q9H0U3,0,3,3
sp|Q9H307|PININ_HUMAN,Q9H307,0,3,3
sp|Q9H788-2|SH24A_HUMAN,Q9H788-2,0,3,3
sp|Q9HBL8|NMRL1_HUMAN,Q9HBL8,0,3,3
sp|Q9NP61-2|ARFG3_HUMAN,Q9NP61-2,0,3,3
sp|Q9NPA8-2|ENY2_HUMAN,Q9NPA8-2,0,3,3
sp|Q9NPD3|EXOS4_HUMAN,Q9NPD3,0,3,3
sp|Q9NPD8|UBE2T_HUMAN,Q9NPD8,0,3,3
sp|Q9NPJ3-2|ACO13_HUMAN,Q9NPJ3-2,0,3,3
sp|Q9NQX3-2|GEPH_HUMAN,Q9NQX3-2,0,3,3
sp|Q9NR46-2|SHLB2_HUMAN,Q9NR46-2,0,3,3
sp|Q9NT62-2|ATG3_HUMAN,Q9NT62-2,0,3,3
sp|Q9NUL3-2|STAU2_HUMAN,Q9NUL3-2,0,3,3
sp|Q9NW81-4|DMAC2_HUMAN,Q9NW81-4,0,3,3
sp|Q9NYJ1-2|COA4_HUMAN,Q9NYJ1-2,0,3,3
sp|Q9NYL2-2|M3K20_HUMAN,Q9NYL2-2,0,3,3
sp|Q9UBK9-2|UXT_HUMAN,Q9UBK9-2,0,3,3
sp|Q9UBU8-2|MO4L1_HUMAN,Q9UBU8-2,0,3,3
sp|Q9UHR5-2|S30BP_HUMAN,Q9UHR5-2,0,3,3
sp|Q9UIV1-2|CNOT7_HUMAN,Q9UIV1-2,0,3,3
sp|Q9UJ70-2|NAGK_HUMAN,Q9UJ70-2,0,3,3
sp|Q9UK41-2|VPS28_HUMAN,Q9UK41-2,0,3,3
sp|Q9UKK3|PARP4_HUMAN,Q9UKK3,0,3,3
sp|Q9UNI6|DUS12_HUMAN,Q9UNI6,0,3,3
sp|Q9Y320-2|TMX2_HUMAN,Q9Y320-2,0,3,3
sp|Q9Y394-2|DHRS7_HUMAN,Q9Y394-2,0,3,3
sp|Q9Y3B8-2|ORN_HUMAN,Q9Y3B8-2,0,3,3
sp|Q9Y3C1|NOP16_HUMAN,Q9Y3C1,0,3,3
sp|Q9Y3D8-2|KAD6_HUMAN,Q9Y3D8-2,0,3,3
sp|Q9Y5Z4-2|HEBP2_HUMAN,Q9Y5Z4-2,0,3,3
sp|Q9Y697-2|NFS1_HUMAN,Q9Y697-2,0,3,3
sp|Q9Y6K9-2|NEMO_HUMAN,Q9Y6K9-2,0,3,3
tr|D6RGV5|D6RGV5_HUMAN,D6RGV5,0,3,3
tr|K7EJH0|K7EJH0_HUMAN,K7EJH0,0,3,3
tr|S4R3N1|S4R3N1_HUMAN,S4R3N1,0,3,3
sp|O95104-2|SFR15_HUMAN,O95104-2,0,3,3
sp|P40123-2|CAP2_HUMAN,P40123-2,0,3,3
sp|O00429-3|DNM1L_HUMAN,O00429-3,0,3,3
sp|Q9BTZ2-4|DHRS4_HUMAN,Q9BTZ2-4,0,3,3
sp|Q8N2F6-3|ARM10_HUMAN,Q8N2F6-3,0,3,3
sp|P62820-2|RAB1A_HUMAN,P62820-2,0,3,3
sp|C9JLW8|MCRI1_HUMAN,C9JLW8,3,5,2
sp|E9PAV3|NACAM_HUMAN,E9PAV3,6,8,2
sp|O00115|DNS2A_HUMAN,O00115,2,0,-2
sp|O00116|ADAS_HUMAN,O00116,6,4,-2
sp|O00203|AP3B1_HUMAN,O00203,2,0,-2
sp|O00273|DFFA_HUMAN,O00273,2,0,-2
sp|O00330|ODPX_HUMAN,O00330,2,0,-2
sp|O00422|SAP18_HUMAN,O00422,2,0,-2
sp|O00425|IF2B3_HUMAN,O00425,12,10,-2
sp|O00560|SDCB1_HUMAN,O00560,2,0,-2
sp|O00629|IMA3_HUMAN,O00629,6,8,2
sp|O14521|DHSD_HUMAN,O14521,2,0,-2
sp|O14656|TOR1A_HUMAN,O14656,3,1,-2
sp|O14672|ADA10_HUMAN,O14672,20,18,-2
sp|O14893|GEMI2_HUMAN,O14893,2,0,-2
sp|O14949|QCR8_HUMAN,O14949,4,6,2
sp|O14950|ML12B_HUMAN,O14950,11,13,2
sp|O15533|TPSN_HUMAN,O15533,2,0,-2
sp|O43159|RRP8_HUMAN,O43159,4,2,-2
sp|O43175|SERA_HUMAN,O43175,16,14,-2
sp|O43504|LTOR5_HUMAN,O43504,4,2,-2
sp|O43633|CHM2A_HUMAN,O43633,6,8,2
sp|O43674|NDUB5_HUMAN,O43674,2,0,-2
sp|O43772|MCAT_HUMAN,O43772,2,0,-2
sp|O43823|AKAP8_HUMAN,O43823,3,1,-2
sp|O43865|SAHH2_HUMAN,O43865,11,13,2
sp|O60493|SNX3_HUMAN,O60493,8,6,-2
sp|O60504|VINEX_HUMAN,O60504,2,0,-2
sp|O60828|PQBP1_HUMAN,O60828,2,0,-2
sp|O60879|DIAP2_HUMAN,O60879,2,0,-2
sp|O75208|COQ9_HUMAN,O75208,5,3,-2
sp|O75223|GGCT_HUMAN,O75223,2,0,-2
sp|O75312|ZPR1_HUMAN,O75312,4,6,2
sp|O75348|VATG1_HUMAN,O75348,4,6,2
sp|O75380|NDUS6_HUMAN,O75380,2,4,2
sp|O75396|SC22B_HUMAN,O75396,4,2,-2
sp|O75607|NPM3_HUMAN,O75607,4,2,-2
sp|O75688|PPM1B_HUMAN,O75688,3,5,2
sp|O75832|PSD10_HUMAN,O75832,5,7,2
sp|O75911|DHRS3_HUMAN,O75911,3,1,-2
sp|O75915|PRAF3_HUMAN,O75915,6,4,-2
sp|O75937|DNJC8_HUMAN,O75937,6,8,2
sp|O75947|ATP5H_HUMAN,O75947,10,12,2
sp|O95202|LETM1_HUMAN,O95202,15,13,-2
sp|O95292|VAPB_HUMAN,O95292,7,5,-2
sp|O95336|6PGL_HUMAN,O95336,14,12,-2
sp|O95400|CD2B2_HUMAN,O95400,3,1,-2
sp|O95433|AHSA1_HUMAN,O95433,13,15,2
sp|O95486|SC24A_HUMAN,O95486,4,2,-2
