Protein,Protein ID,Baseline,Treatment_10000,Difference
sp|O95858|TSN15_HUMAN,O95858,3,1,-2
sp|O95881|TXD12_HUMAN,O95881,5,7,2
sp|P00367|DHE3_HUMAN,P00367,21,19,-2
sp|P00749|UROK_HUMAN,P00749,2,0,-2
sp|P01116|RASK_HUMAN,P01116,2,0,-2
sp|P02792|FRIL_HUMAN,P02792,6,8,2
sp|P04181|OAT_HUMAN,P04181,10,8,-2
sp|P05067|A4_HUMAN,P05067,2,0,-2
sp|P05091|ALDH2_HUMAN,P05091,29,27,-2
sp|P06132|DCUP_HUMAN,P06132,4,2,-2
sp|P06576|ATPB_HUMAN,P06576,48,50,2
sp|P07737|PROF1_HUMAN,P07737,62,60,-2
sp|P07741|APT_HUMAN,P07741,10,8,-2
sp|P07948|LYN_HUMAN,P07948,2,0,-2
sp|P08047|SP1_HUMAN,P08047,2,0,-2
sp|P08134|RHOC_HUMAN,P08134,1,3,2
sp|P08574|CY1_HUMAN,P08574,6,4,-2
sp|P08582|TRFM_HUMAN,P08582,5,3,-2
sp|P08670|VIME_HUMAN,P08670,89,91,2
sp|P08708|RS17_HUMAN,P08708,6,8,2
sp|P08754|GNAI3_HUMAN,P08754,2,4,2
sp|P09211|GSTP1_HUMAN,P09211,33,35,2
sp|P10620|MGST1_HUMAN,P10620,9,11,2
sp|P10768|ESTD_HUMAN,P10768,10,8,-2
sp|P11766|ADHX_HUMAN,P11766,12,10,-2
sp|P11908|PRPS2_HUMAN,P11908,2,0,-2
sp|P12004|PCNA_HUMAN,P12004,21,23,2
sp|P13667|PDIA4_HUMAN,P13667,40,42,2
sp|P13693|TCTP_HUMAN,P13693,15,13,-2
sp|P13797|PLST_HUMAN,P13797,36,38,2
sp|P14735|IDE_HUMAN,P14735,8,10,2
sp|P15289|ARSA_HUMAN,P15289,2,0,-2
sp|P15311|EZRI_HUMAN,P15311,28,30,2
sp|P15559|NQO1_HUMAN,P15559,31,33,2
sp|P16152|CBR1_HUMAN,P16152,26,28,2
sp|P16930|FAAA_HUMAN,P16930,5,7,2
sp|P17174|AATC_HUMAN,P17174,17,15,-2
sp|P17900|SAP3_HUMAN,P17900,2,0,-2
sp|P18283|GPX2_HUMAN,P18283,2,0,-2
sp|P18887|XRCC1_HUMAN,P18887,3,5,2
sp|P19404|NDUV2_HUMAN,P19404,7,9,2
sp|P20042|IF2B_HUMAN,P20042,18,16,-2
sp|P20962|PTMS_HUMAN,P20962,2,4,2
sp|P21281|VATB2_HUMAN,P21281,5,7,2
sp|P21926|CD9_HUMAN,P21926,5,3,-2
sp|P21980|TGM2_HUMAN,P21980,11,9,-2
sp|P25398|RS12_HUMAN,P25398,22,24,2
sp|P25787|PSA2_HUMAN,P25787,9,11,2
sp|P26373|RL13_HUMAN,P26373,11,13,2
sp|P27361|MK03_HUMAN,P27361,2,0,-2
sp|P27635|RL10_HUMAN,P27635,15,17,2
sp|P27695|APEX1_HUMAN,P27695,16,18,2
sp|P28074|PSB5_HUMAN,P28074,7,9,2
sp|P30046|DOPD_HUMAN,P30046,8,6,-2
sp|P30084|ECHM_HUMAN,P30084,17,15,-2
sp|P30101|PDIA3_HUMAN,P30101,56,54,-2
sp|P30153|2AAA_HUMAN,P30153,31,33,2
sp|P30405|PPIF_HUMAN,P30405,3,5,2
sp|P30520|PURA2_HUMAN,P30520,10,12,2
sp|P31930|QCR1_HUMAN,P31930,27,25,-2
sp|P35269|T2FA_HUMAN,P35269,5,3,-2
sp|P35611|ADDA_HUMAN,P35611,2,0,-2
sp|P38159|RBMX_HUMAN,P38159,34,36,2
sp|P38606|VATA_HUMAN,P38606,9,11,2
sp|P39687|AN32A_HUMAN,P39687,24,26,2
sp|P40261|NNMT_HUMAN,P40261,6,4,-2
sp|P46060|RAGP1_HUMAN,P46060,16,18,2
sp|P47914|RL29_HUMAN,P47914,5,7,2
sp|P48637|GSHB_HUMAN,P48637,13,11,-2
sp|P49354|FNTA_HUMAN,P49354,3,5,2
sp|P49458|SRP09_HUMAN,P49458,11,9,-2
sp|P49593|PPM1F_HUMAN,P49593,2,0,-2
sp|P49753|ACOT2_HUMAN,P49753,12,10,-2
sp|P49770|EI2BB_HUMAN,P49770,5,3,-2
sp|P49792|RBP2_HUMAN,P49792,8,6,-2
sp|P49959|MRE11_HUMAN,P49959,2,0,-2
sp|P50238|CRIP1_HUMAN,P50238,14,16,2
sp|P50402|EMD_HUMAN,P50402,4,6,2
sp|P50416|CPT1A_HUMAN,P50416,2,0,-2
sp|P51668|UB2D1_HUMAN,P51668,4,2,-2
sp|P52298|NCBP2_HUMAN,P52298,4,6,2
sp|P53582|MAP11_HUMAN,P53582,6,8,2
sp|P54886|P5CS_HUMAN,P54886,2,0,-2
sp|P54920|SNAA_HUMAN,P54920,13,15,2
sp|P55081|MFAP1_HUMAN,P55081,3,1,-2
sp|P56381|ATP5E_HUMAN,P56381,4,2,-2
sp|P57105|SYJ2B_HUMAN,P57105,2,0,-2
sp|P60891|PRPS1_HUMAN,P60891,8,10,2
sp|P61019|RAB2A_HUMAN,P61019,11,9,-2
sp|P61026|RAB10_HUMAN,P61026,14,16,2
sp|P61106|RAB14_HUMAN,P61106,7,9,2
sp|P61160|ARP2_HUMAN,P61160,14,12,-2
sp|P61204|ARF3_HUMAN,P61204,10,12,2
sp|P61513|RL37A_HUMAN,P61513,5,7,2
sp|P61586|RHOA_HUMAN,P61586,16,14,-2
sp|P61758|PFD3_HUMAN,P61758,9,7,-2
sp|P61981|1433G_HUMAN,P61981,17,15,-2
sp|P62269|RS18_HUMAN,P62269,20,22,2
sp|P62306|RUXF_HUMAN,P62306,5,7,2
sp|P62310|LSM3_HUMAN,P62310,5,7,2
sp|P62312|LSM6_HUMAN,P62312,8,6,-2
sp|P62314|SMD1_HUMAN,P62314,2,4,2
sp|P62333|PRS10_HUMAN,P62333,22,24,2
sp|P62829|RL23_HUMAN,P62829,13,15,2
sp|P62854|RS26_HUMAN,P62854,3,5,2
sp|P62861|RS30_HUMAN,P62861,5,7,2
sp|P62913|RL11_HUMAN,P62913,7,9,2
sp|P63218|GBG5_HUMAN,P63218,7,5,-2
sp|P63220|RS21_HUMAN,P63220,14,12,-2
sp|P63313|TYB10_HUMAN,P63313,27,25,-2
sp|P69849|NOMO3_HUMAN,P69849,5,3,-2
sp|P78330|SERB_HUMAN,P78330,9,7,-2
sp|P78536|ADA17_HUMAN,P78536,2,0,-2
sp|P82650|RT22_HUMAN,P82650,7,5,-2
sp|P83731|RL24_HUMAN,P83731,10,12,2
sp|P98170|XIAP_HUMAN,P98170,5,3,-2
sp|P99999|CYC_HUMAN,P99999,11,9,-2
sp|Q00796|DHSO_HUMAN,Q00796,5,7,2
sp|Q01433|AMPD2_HUMAN,Q01433,2,0,-2
sp|Q01459|DIAC_HUMAN,Q01459,2,0,-2
sp|Q02218|ODO1_HUMAN,Q02218,2,0,-2
sp|Q02978|M2OM_HUMAN,Q02978,2,4,2
sp|Q03405|UPAR_HUMAN,Q03405,2,0,-2
sp|Q03426|KIME_HUMAN,Q03426,5,3,-2
sp|Q04323|UBXN1_HUMAN,Q04323,2,0,-2
sp|Q04917|1433F_HUMAN,Q04917,12,14,2
sp|Q08257|QOR_HUMAN,Q08257,16,18,2
sp|Q08722|CD47_HUMAN,Q08722,2,0,-2
sp|Q09161|NCBP1_HUMAN,Q09161,2,4,2
sp|Q12797|ASPH_HUMAN,Q12797,15,17,2
sp|Q12907|LMAN2_HUMAN,Q12907,8,6,-2
sp|Q12965|MYO1E_HUMAN,Q12965,7,9,2
sp|Q13162|PRDX4_HUMAN,Q13162,15,13,-2
sp|Q13243|SRSF5_HUMAN,Q13243,2,0,-2
sp|Q13405|RM49_HUMAN,Q13405,4,2,-2
sp|Q13435|SF3B2_HUMAN,Q13435,29,31,2
sp|Q13573|SNW1_HUMAN,Q13573,14,16,2
sp|Q13641|TPBG_HUMAN,Q13641,3,1,-2
sp|Q13825|AUHM_HUMAN,Q13825,2,0,-2
sp|Q14011|CIRBP_HUMAN,Q14011,2,4,2
sp|Q14118|DAG1_HUMAN,Q14118,2,0,-2
sp|Q14232|EI2BA_HUMAN,Q14232,2,0,-2
sp|Q14318|FKBP8_HUMAN,Q14318,2,0,-2
sp|Q14320|FA50A_HUMAN,Q14320,4,6,2
sp|Q14376|GALE_HUMAN,Q14376,8,6,-2
sp|Q14683|SMC1A_HUMAN,Q14683,6,8,2
sp|Q14974|IMB1_HUMAN,Q14974,31,33,2
sp|Q15007|FL2D_HUMAN,Q15007,3,1,-2
sp|Q15029|U5S1_HUMAN,Q15029,2,0,-2
sp|Q15154|PCM1_HUMAN,Q15154,2,0,-2
sp|Q15257|PTPA_HUMAN,Q15257,7,9,2
sp|Q15287|RNPS1_HUMAN,Q15287,2,0,-2
sp|Q15365|PCBP1_HUMAN,Q15365,27,25,-2
sp|Q15382|RHEB_HUMAN,Q15382,3,1,-2
sp|Q15434|RBMS2_HUMAN,Q15434,5,3,-2
sp|Q15629|TRAM1_HUMAN,Q15629,2,0,-2
sp|Q15714|T22D1_HUMAN,Q15714,2,0,-2
sp|Q15819|UB2V2_HUMAN,Q15819,12,10,-2
sp|Q16527|CSRP2_HUMAN,Q16527,5,3,-2
sp|Q16543|CDC37_HUMAN,Q16543,14,16,2
sp|Q16795|NDUA9_HUMAN,Q16795,3,5,2
sp|Q16836|HCDH_HUMAN,Q16836,10,8,-2
sp|Q16864|VATF_HUMAN,Q16864,2,0,-2
sp|Q32P28|P3H1_HUMAN,Q32P28,2,0,-2
sp|Q32P41|TRM5_HUMAN,Q32P41,3,1,-2
sp|Q3MHD2|LSM12_HUMAN,Q3MHD2,2,0,-2
sp|Q562R1|ACTBL_HUMAN,Q562R1,4,6,2
sp|Q5GLZ8|HERC4_HUMAN,Q5GLZ8,2,0,-2
sp|Q5JTV8|TOIP1_HUMAN,Q5JTV8,11,9,-2
sp|Q5PRF9|SMAG2_HUMAN,Q5PRF9,3,1,-2
sp|Q5RI15|COX20_HUMAN,Q5RI15,2,0,-2
sp|Q5RKV6|EXOS6_HUMAN,Q5RKV6,2,4,2
sp|Q5T1M5|FKB15_HUMAN,Q5T1M5,2,0,-2
sp|Q5T6F2|UBAP2_HUMAN,Q5T6F2,7,5,-2
sp|Q5T9A4|ATD3B_HUMAN,Q5T9A4,2,0,-2
sp|Q5XKP0|MIC13_HUMAN,Q5XKP0,5,3,-2
sp|Q641Q2|WAC2A_HUMAN,Q641Q2,2,0,-2
sp|Q6DD87|ZN787_HUMAN,Q6DD87,2,4,2
sp|Q6UB35|C1TM_HUMAN,Q6UB35,2,0,-2
sp|Q6VY07|PACS1_HUMAN,Q6VY07,2,0,-2
sp|Q70UQ0|IKIP_HUMAN,Q70UQ0,6,4,-2
sp|Q71RC2|LARP4_HUMAN,Q71RC2,2,0,-2
sp|Q7L2H7|EIF3M_HUMAN,Q7L2H7,8,10,2
sp|Q7Z7K0|COXM1_HUMAN,Q7Z7K0,7,5,-2
sp|Q86SX6|GLRX5_HUMAN,Q86SX6,7,5,-2
sp|Q86U44|MTA70_HUMAN,Q86U44,3,1,-2
sp|Q86XP3|DDX42_HUMAN,Q86XP3,6,8,2
sp|Q8IUD2|RB6I2_HUMAN,Q8IUD2,2,0,-2
sp|Q8IV48|ERI1_HUMAN,Q8IV48,2,4,2
sp|Q8IZ83|A16A1_HUMAN,Q8IZ83,7,5,-2
sp|Q8N2K0|ABD12_HUMAN,Q8N2K0,3,5,2
sp|Q8N6M0|OTU6B_HUMAN,Q8N6M0,2,0,-2
sp|Q8N766|EMC1_HUMAN,Q8N766,2,0,-2
sp|Q8NC56|LEMD2_HUMAN,Q8NC56,5,3,-2
sp|Q8NE71|ABCF1_HUMAN,Q8NE71,2,0,-2
sp|Q8NFJ5|RAI3_HUMAN,Q8NFJ5,3,5,2
sp|Q8NHP8|PLBL2_HUMAN,Q8NHP8,4,2,-2
sp|Q8TCA0|LRC20_HUMAN,Q8TCA0,2,0,-2
sp|Q8TEA8|DTD1_HUMAN,Q8TEA8,4,2,-2
sp|Q8TEM1|PO210_HUMAN,Q8TEM1,7,5,-2
sp|Q8WUW1|BRK1_HUMAN,Q8WUW1,2,0,-2
sp|Q8WW12|PCNP_HUMAN,Q8WW12,8,10,2
sp|Q8WWY3|PRP31_HUMAN,Q8WWY3,7,5,-2
sp|Q8WXI9|P66B_HUMAN,Q8WXI9,5,3,-2
sp|Q8WZA9|IRGQ_HUMAN,Q8WZA9,2,0,-2
sp|Q92499|DDX1_HUMAN,Q92499,8,10,2
sp|Q92917|GPKOW_HUMAN,Q92917,9,7,-2
sp|Q969G6|RIFK_HUMAN,Q969G6,4,2,-2
sp|Q96AB3|ISOC2_HUMAN,Q96AB3,2,0,-2
sp|Q96AC1|FERM2_HUMAN,Q96AC1,2,0,-2
sp|Q96C90|PP14B_HUMAN,Q96C90,3,1,-2
sp|Q96CT7|CC124_HUMAN,Q96CT7,7,9,2
sp|Q96CV9|OPTN_HUMAN,Q96CV9,2,0,-2
sp|Q96DH6|MSI2H_HUMAN,Q96DH6,3,1,-2
sp|Q96ER3|SAAL1_HUMAN,Q96ER3,2,0,-2
sp|Q96EY8|MMAB_HUMAN,Q96EY8,4,6,2
sp|Q96FQ6|S10AG_HUMAN,Q96FQ6,5,7,2
sp|Q96FW1|OTUB1_HUMAN,Q96FW1,14,12,-2
sp|Q96HC4|PDLI5_HUMAN,Q96HC4,30,28,-2
sp|Q96I25|SPF45_HUMAN,Q96I25,8,6,-2
sp|Q96JB5|CK5P3_HUMAN,Q96JB5,2,0,-2
sp|Q96K17|BT3L4_HUMAN,Q96K17,2,0,-2
sp|Q96KR1|ZFR_HUMAN,Q96KR1,9,11,2
sp|Q96MW1|CCD43_HUMAN,Q96MW1,2,0,-2
sp|Q96MX6|DAA10_HUMAN,Q96MX6,2,0,-2
sp|Q96QK1|VPS35_HUMAN,Q96QK1,11,13,2
sp|Q96S19|MTL26_HUMAN,Q96S19,2,0,-2
sp|Q96T51|RUFY1_HUMAN,Q96T51,9,7,-2
sp|Q99436|PSB7_HUMAN,Q99436,2,4,2
sp|Q99439|CNN2_HUMAN,Q99439,10,12,2
sp|Q99471|PFD5_HUMAN,Q99471,13,11,-2
sp|Q99584|S10AD_HUMAN,Q99584,4,6,2
sp|Q99598|TSNAX_HUMAN,Q99598,4,6,2
sp|Q99614|TTC1_HUMAN,Q99614,7,5,-2
sp|Q99643|C560_HUMAN,Q99643,2,0,-2
sp|Q99829|CPNE1_HUMAN,Q99829,2,4,2
sp|Q99832|TCPH_HUMAN,Q99832,29,27,-2
sp|Q99961|SH3G1_HUMAN,Q99961,8,6,-2
sp|Q9BSD7|NTPCR_HUMAN,Q9BSD7,8,6,-2
sp|Q9BTA9|WAC_HUMAN,Q9BTA9,2,0,-2
sp|Q9BTE3|MCMBP_HUMAN,Q9BTE3,2,0,-2
sp|Q9BTL3|RAMAC_HUMAN,Q9BTL3,3,1,-2
sp|Q9BVG4|PBDC1_HUMAN,Q9BVG4,6,8,2
sp|Q9BWD1|THIC_HUMAN,Q9BWD1,9,11,2
sp|Q9BWJ5|SF3B5_HUMAN,Q9BWJ5,7,5,-2
sp|Q9BX46|RBM24_HUMAN,Q9BX46,2,0,-2
sp|Q9BY67|CADM1_HUMAN,Q9BY67,2,0,-2
sp|Q9C0B1|FTO_HUMAN,Q9C0B1,2,0,-2
sp|Q9GZT9|EGLN1_HUMAN,Q9GZT9,6,8,2
sp|Q9H223|EHD4_HUMAN,Q9H223,9,7,-2
sp|Q9H6T3|RPAP3_HUMAN,Q9H6T3,9,11,2
sp|Q9H8G2|CAAP1_HUMAN,Q9H8G2,3,1,-2
sp|Q9H9J2|RM44_HUMAN,Q9H9J2,5,3,-2
sp|Q9HC52|CBX8_HUMAN,Q9HC52,2,0,-2
sp|Q9NP66|HM20A_HUMAN,Q9NP66,2,0,-2
sp|Q9NP92|RT30_HUMAN,Q9NP92,3,1,-2
sp|Q9NP97|DLRB1_HUMAN,Q9NP97,5,7,2
sp|Q9NPA8|ENY2_HUMAN,Q9NPA8,2,0,-2
sp|Q9NPI6|DCP1A_HUMAN,Q9NPI6,2,0,-2
sp|Q9NRG0|CHRC1_HUMAN,Q9NRG0,2,4,2
sp|Q9NRV9|HEBP1_HUMAN,Q9NRV9,9,7,-2
sp|Q9NRX4|PHP14_HUMAN,Q9NRX4,7,9,2
sp|Q9NT62|ATG3_HUMAN,Q9NT62,2,0,-2
sp|Q9NTK5|OLA1_HUMAN,Q9NTK5,14,16,2
sp|Q9NTX5|ECHD1_HUMAN,Q9NTX5,2,0,-2
sp|Q9NUG6|PDRG1_HUMAN,Q9NUG6,4,2,-2
sp|Q9NUP9|LIN7C_HUMAN,Q9NUP9,5,3,-2
sp|Q9NW64|RBM22_HUMAN,Q9NW64,2,0,-2
sp|Q9NWH9|SLTM_HUMAN,Q9NWH9,3,5,2
sp|Q9NX63|MIC19_HUMAN,Q9NX63,13,11,-2
sp|Q9NXR7|BABA2_HUMAN,Q9NXR7,2,0,-2
sp|Q9NYB0|TE2IP_HUMAN,Q9NYB0,3,1,-2
sp|Q9NZ45|CISD1_HUMAN,Q9NZ45,5,3,-2
sp|Q9NZW5|PALS2_HUMAN,Q9NZW5,2,0,-2
sp|Q9NZZ3|CHMP5_HUMAN,Q9NZZ3,4,6,2
sp|Q9P015|RM15_HUMAN,Q9P015,5,3,-2
sp|Q9P2N5|RBM27_HUMAN,Q9P2N5,2,4,2
sp|Q9UBI1|COMD3_HUMAN,Q9UBI1,6,4,-2
sp|Q9UBK9|UXT_HUMAN,Q9UBK9,2,0,-2
sp|Q9UBP9|GULP1_HUMAN,Q9UBP9,2,0,-2
sp|Q9UBR2|CATZ_HUMAN,Q9UBR2,8,6,-2
sp|Q9UBV8|PEF1_HUMAN,Q9UBV8,3,1,-2
sp|Q9UBX3|DIC_HUMAN,Q9UBX3,2,0,-2
sp|Q9UDT6|CLIP2_HUMAN,Q9UDT6,8,6,-2
sp|Q9UFN0|NPS3A_HUMAN,Q9UFN0,3,1,-2
sp|Q9UH65|SWP70_HUMAN,Q9UH65,6,4,-2
sp|Q9UHD8|SEPT9_HUMAN,Q9UHD8,26,28,2
sp|Q9UHY7|ENOPH_HUMAN,Q9UHY7,2,0,-2
sp|Q9UKK9|NUDT5_HUMAN,Q9UKK9,8,6,-2
sp|Q9UL26|RB22A_HUMAN,Q9UL26,3,1,-2
sp|Q9UMX5|NENF_HUMAN,Q9UMX5,9,7,-2
sp|Q9UNH7|SNX6_HUMAN,Q9UNH7,16,14,-2
sp|Q9UNN8|EPCR_HUMAN,Q9UNN8,6,4,-2
sp|Q9UPT8|ZC3H4_HUMAN,Q9UPT8,4,2,-2
sp|Q9UQ13|SHOC2_HUMAN,Q9UQ13,2,0,-2
sp|Q9Y2B0|CNPY2_HUMAN,Q9Y2B0,12,10,-2
sp|Q9Y2P8|RCL1_HUMAN,Q9Y2P8,3,1,-2
sp|Q9Y2Q3|GSTK1_HUMAN,Q9Y2Q3,9,7,-2
sp|Q9Y2Q5|LTOR2_HUMAN,Q9Y2Q5,2,0,-2
sp|Q9Y2V7|COG6_HUMAN,Q9Y2V7,2,0,-2
sp|Q9Y2W1|TR150_HUMAN,Q9Y2W1,9,11,2
sp|Q9Y2W2|WBP11_HUMAN,Q9Y2W2,4,6,2
sp|Q9Y312|AAR2_HUMAN,Q9Y312,3,5,2
sp|Q9Y3B3|TMED7_HUMAN,Q9Y3B3,3,5,2
sp|Q9Y3D2|MSRB2_HUMAN,Q9Y3D2,2,0,-2
sp|Q9Y3D8|KAD6_HUMAN,Q9Y3D8,2,0,-2
sp|Q9Y3D9|RT23_HUMAN,Q9Y3D9,7,9,2
sp|Q9Y3Y2|CHTOP_HUMAN,Q9Y3Y2,2,0,-2
sp|Q9Y4P3|TBL2_HUMAN,Q9Y4P3,4,2,-2
sp|Q9Y5U2|TSSC4_HUMAN,Q9Y5U2,2,0,-2
sp|Q9Y696|CLIC4_HUMAN,Q9Y696,10,8,-2
sp|Q9Y6C9|MTCH2_HUMAN,Q9Y6C9,4,6,2
sp|Q9Y6D9|MD1L1_HUMAN,Q9Y6D9,2,0,-2
sp|Q9Y6K9|NEMO_HUMAN,Q9Y6K9,2,0,-2
sp|Q9Y6M1|IF2B2_HUMAN,Q9Y6M1,2,0,-2
sp|Q9Y6M9|NDUB9_HUMAN,Q9Y6M9,6,8,2
sp|Q9Y6N5|SQOR_HUMAN,Q9Y6N5,19,17,-2
sp|P01889|HLAB_HUMAN,P01889,2,0,-2
sp|P18615|NELFE_HUMAN,P18615,2,0,-2
sp|P29084|T2EB_HUMAN,P29084,2,0,-2
sp|P31749|AKT1_HUMAN,P31749,2,0,-2
sp|P40616|ARL1_HUMAN,P40616,2,0,-2
sp|P49902|5NTC_HUMAN,P49902,2,0,-2
sp|P55789|ALR_HUMAN,P55789,2,0,-2
sp|P80217|IN35_HUMAN,P80217,2,0,-2
sp|Q13426|XRCC4_HUMAN,Q13426,2,0,-2
sp|Q14161|GIT2_HUMAN,Q14161,2,0,-2
sp|Q14790|CASP8_HUMAN,Q14790,2,0,-2
sp|Q16288|NTRK3_HUMAN,Q16288,2,0,-2
sp|Q16890|TPD53_HUMAN,Q16890,2,0,-2
sp|Q17RN3|FA98C_HUMAN,Q17RN3,2,0,-2
sp|Q53GS9|SNUT2_HUMAN,Q53GS9,2,0,-2
sp|Q5SSJ5|HP1B3_HUMAN,Q5SSJ5,1,3,2
sp|Q7Z6B0|CCD91_HUMAN,Q7Z6B0,2,0,-2
sp|Q86YP4|P66A_HUMAN,Q86YP4,2,0,-2
sp|Q8N684|CPSF7_HUMAN,Q8N684,2,0,-2
sp|Q96AT9|RPE_HUMAN,Q96AT9,2,0,-2
sp|Q96GS4|BORC6_HUMAN,Q96GS4,2,0,-2
sp|Q9BV20|MTNA_HUMAN,Q9BV20,2,0,-2
sp|Q9GZT4|SRR_HUMAN,Q9GZT4,2,0,-2
sp|Q9H000|MKRN2_HUMAN,Q9H000,2,0,-2
sp|Q9H0E2|TOLIP_HUMAN,Q9H0E2,2,4,2
sp|Q9HD26|GOPC_HUMAN,Q9HD26,2,0,-2
sp|Q9NX14|NDUBB_HUMAN,Q9NX14,2,0,-2
sp|Q9NZ08|ERAP1_HUMAN,Q9NZ08,2,0,-2
sp|Q9UHA4|LTOR3_HUMAN,Q9UHA4,2,0,-2
sp|Q9UMZ2|SYNRG_HUMAN,Q9UMZ2,2,0,-2
sp|O00471|EXOC5_HUMAN,O00471,2,0,-2
sp|O15234|CASC3_HUMAN,O15234,2,0,-2
sp|O15260|SURF4_HUMAN,O15260,2,0,-2
sp|P14859|PO2F1_HUMAN,P14859,2,0,-2
sp|P48509|CD151_HUMAN,P48509,2,4,2
sp|P60763|RAC3_HUMAN,P60763,4,2,-2
sp|Q13630|FCL_HUMAN,Q13630,2,4,2
sp|Q15262|PTPRK_HUMAN,Q15262,2,0,-2
sp|Q6P1X6|CH082_HUMAN,Q6P1X6,2,0,-2
sp|Q8NDI1|EHBP1_HUMAN,Q8NDI1,2,0,-2
sp|Q96BW5|PTER_HUMAN,Q96BW5,2,0,-2
sp|Q9BQS8|FYCO1_HUMAN,Q9BQS8,2,0,-2
sp|Q9BXR0|TGT_HUMAN,Q9BXR0,2,0,-2
sp|Q9H1K1|ISCU_HUMAN,Q9H1K1,2,0,-2
sp|Q9H788|SH24A_HUMAN,Q9H788,2,0,-2
sp|Q9P0P0|RN181_HUMAN,Q9P0P0,2,0,-2
sp|Q9UNP9|PPIE_HUMAN,Q9UNP9,2,0,-2
sp|P19012|K1C15_HUMAN,P19012,2,0,-2
sp|P26440|IVD_HUMAN,P26440,2,0,-2
sp|P36873|PP1G_HUMAN,P36873,2,0,-2
sp|P61218|RPAB2_HUMAN,P61218,2,0,-2
sp|Q10588|BST1_HUMAN,Q10588,2,0,-2
sp|Q13952|NFYC_HUMAN,Q13952,2,0,-2
sp|Q14978|NOLC1_HUMAN,Q14978,2,0,-2
sp|Q6P3W7|SCYL2_HUMAN,Q6P3W7,2,0,-2
sp|Q96IY1|NSL1_HUMAN,Q96IY1,2,0,-2
sp|Q9H5Q4|TFB2M_HUMAN,Q9H5Q4,1,3,2
sp|Q9UL15|BAG5_HUMAN,Q9UL15,2,0,-2
sp|Q9Y6K5|OAS3_HUMAN,Q9Y6K5,2,0,-2
sp|P10644|KAP0_HUMAN,P10644,2,4,2
sp|Q9NSK7|CS012_HUMAN,Q9NSK7,2,0,-2
sp|Q9NUQ6|SPS2L_HUMAN,Q9NUQ6,2,0,-2
sp|O00442|RTCA_HUMAN,O00442,2,0,-2
sp|P80188|NGAL_HUMAN,P80188,2,0,-2
sp|Q8WW01|SEN15_HUMAN,Q8WW01,2,0,-2
sp|Q96Q11|TRNT1_HUMAN,Q96Q11,2,0,-2
sp|Q9BRR6|ADPGK_HUMAN,Q9BRR6,2,0,-2
sp|P49914|MTHFS_HUMAN,P49914,2,0,-2
sp|P51003|PAPOA_HUMAN,P51003,2,0,-2
sp|P52434|RPAB3_HUMAN,P52434,2,0,-2
sp|Q8NBT2|SPC24_HUMAN,Q8NBT2,2,0,-2
sp|Q96DB5|RMD1_HUMAN,Q96DB5,2,4,2
sp|Q96LB3|IFT74_HUMAN,Q96LB3,2,0,-2
sp|O60232|ZNRD2_HUMAN,O60232,2,0,-2
sp|Q8TBX8|PI42C_HUMAN,Q8TBX8,2,0,-2
