Protein,Protein ID,Baseline,Treatment_10000,Difference
sp|Q96D31|CRCM1_HUMAN,Q96D31,2,0,-2
sp|Q96EY4|TMA16_HUMAN,Q96EY4,2,0,-2
sp|O95297|MPZL1_HUMAN,O95297,2,0,-2
sp|P29218|IMPA1_HUMAN,P29218,2,0,-2
sp|Q96SK2|TM209_HUMAN,Q96SK2,2,0,-2
sp|P53602|MVD1_HUMAN,P53602,2,0,-2
sp|Q86SR1|GLT10_HUMAN,Q86SR1,2,0,-2
sp|Q96J01|THOC3_HUMAN,Q96J01,2,0,-2
sp|Q9H4B7|TBB1_HUMAN,Q9H4B7,2,0,-2
sp|Q9HD47|MOG1_HUMAN,Q9HD47,2,0,-2
sp|Q02241|KIF23_HUMAN,Q02241,2,0,-2
sp|Q9BTZ2|DHRS4_HUMAN,Q9BTZ2,2,0,-2
sp|O60784|TOM1_HUMAN,O60784,2,0,-2
sp|Q9BWU0|NADAP_HUMAN,Q9BWU0,2,4,2
sp|Q9H3R2|MUC13_HUMAN,Q9H3R2,1,3,2
sp|Q9NQE9|HINT3_HUMAN,Q9NQE9,2,4,2
sp|O14530|TXND9_HUMAN,O14530,2,0,-2
sp|Q9UHD9|UBQL2_HUMAN,Q9UHD9,1,3,2
sp|P61927|RL37_HUMAN,P61927,2,4,2
sp|Q86WA6|BPHL_HUMAN,Q86WA6,2,0,-2
sp|Q9BVC4|LST8_HUMAN,Q9BVC4,2,0,-2
sp|Q86W42|THOC6_HUMAN,Q86W42,1,3,2
sp|P02788|TRFL_HUMAN,P02788,2,0,-2
sp|P35520|CBS_HUMAN,P35520,2,0,-2
sp|P78362|SRPK2_HUMAN,P78362,2,0,-2
sp|Q9C0E8|LNP_HUMAN,Q9C0E8,2,0,-2
sp|Q9HD33|RM47_HUMAN,Q9HD33,2,0,-2
sp|Q9NVJ2|ARL8B_HUMAN,Q9NVJ2,1,3,2
sp|Q8N3R9|PALS1_HUMAN,Q8N3R9,2,0,-2
sp|P62837|UB2D2_HUMAN,P62837,2,0,-2
sp|P04259|K2C6B_HUMAN,P04259,2,0,-2
sp|O43920|NDUS5_HUMAN,O43920,2,4,2
sp|Q13228|SBP1_HUMAN,Q13228,2,0,-2
sp|Q15554|TERF2_HUMAN,Q15554,2,0,-2
sp|Q9Y5S2|MRCKB_HUMAN,Q9Y5S2,2,0,-2
sp|P18085|ARF4_HUMAN,P18085,2,4,2
sp|Q8N4V1|EMC5_HUMAN,Q8N4V1,2,0,-2
sp|Q08495|DEMA_HUMAN,Q08495,2,0,-2
sp|Q15628|TRADD_HUMAN,Q15628,2,0,-2
sp|Q9UKL0|RCOR1_HUMAN,Q9UKL0,2,0,-2
sp|Q86Y39|NDUAB_HUMAN,Q86Y39,2,0,-2
sp|Q52LJ0|FA98B_HUMAN,Q52LJ0,2,0,-2
sp|Q7Z7N9|T179B_HUMAN,Q7Z7N9,1,3,2
sp|Q9UNL2|SSRG_HUMAN,Q9UNL2,2,0,-2
sp|Q9NRP0|OSTC_HUMAN,Q9NRP0,2,0,-2
sp|Q9Y221|NIP7_HUMAN,Q9Y221,2,0,-2
sp|Q96AQ6|PBIP1_HUMAN,Q96AQ6,2,0,-2
sp|P63172|DYLT1_HUMAN,P63172,1,3,2
sp|O15155|BET1_HUMAN,O15155,1,3,2
sp|P05362|ICAM1_HUMAN,P05362,2,0,-2
sp|Q9P2X0|DPM3_HUMAN,Q9P2X0,2,0,-2
sp|Q6QNY0|BL1S3_HUMAN,Q6QNY0,1,3,2
sp|Q9NX46|ADPRS_HUMAN,Q9NX46,2,0,-2
sp|P62253|UB2G1_HUMAN,P62253,2,0,-2
sp|O60216|RAD21_HUMAN,O60216,1,3,2
sp|Q9BV36|MELPH_HUMAN,Q9BV36,2,0,-2
sp|P10176|COX8A_HUMAN,P10176,3,1,-2
sp|P02765|FETUA_HUMAN,P02765,2,0,-2
sp|Q86V21|AACS_HUMAN,Q86V21,1,3,2
sp|Q92530|PSMF1_HUMAN,Q92530,1,3,2
sp|Q9BYG5|PAR6B_HUMAN,Q9BYG5,1,3,2
sp|P13473|LAMP2_HUMAN,P13473,2,0,-2
sp|Q9Y5R8|TPPC1_HUMAN,Q9Y5R8,2,0,-2
sp|Q9UBU8|MO4L1_HUMAN,Q9UBU8,2,0,-2
sp|Q9BT23|LIMD2_HUMAN,Q9BT23,2,0,-2
sp|O00505|IMA4_HUMAN,O00505,1,3,2
sp|Q8WXE1|ATRIP_HUMAN,Q8WXE1,2,0,-2
sp|A0A0U1RR11|CENL1_HUMAN,A0A0U1RR11,2,0,-2
sp|O95159|ZFPL1_HUMAN,O95159,1,3,2
sp|Q9NW13|RBM28_HUMAN,Q9NW13,2,0,-2
sp|P53804|TTC3_HUMAN,P53804,2,0,-2
sp|Q12913|PTPRJ_HUMAN,Q12913,1,3,2
sp|Q16739|CEGT_HUMAN,Q16739,2,0,-2
sp|A9UHW6-2|MI4GD_HUMAN,A9UHW6-2,0,2,2
sp|O00161-2|SNP23_HUMAN,O00161-2,0,2,2
sp|O00273-2|DFFA_HUMAN,O00273-2,0,2,2
sp|O00442-2|RTCA_HUMAN,O00442-2,0,2,2
sp|O00592-2|PODXL_HUMAN,O00592-2,0,2,2
sp|O00762|UBE2C_HUMAN,O00762,0,2,2
sp|O14497-2|ARI1A_HUMAN,O14497-2,0,2,2
sp|O14521-2|DHSD_HUMAN,O14521-2,0,2,2
sp|O14639-2|ABLM1_HUMAN,O14639-2,0,2,2
sp|O14929-2|HAT1_HUMAN,O14929-2,0,2,2
sp|O15160-2|RPAC1_HUMAN,O15160-2,0,2,2
sp|O15162-2|PLS1_HUMAN,O15162-2,0,2,2
sp|O15400-2|STX7_HUMAN,O15400-2,0,2,2
sp|O15438-4|MRP3_HUMAN,O15438-4,0,2,2
sp|O43395|PRPF3_HUMAN,O43395,0,2,2
sp|O43414-2|ERI3_HUMAN,O43414-2,0,2,2
sp|O43674-2|NDUB5_HUMAN,O43674-2,0,2,2
sp|O60292|SI1L3_HUMAN,O60292,0,2,2
sp|O60678-2|ANM3_HUMAN,O60678-2,0,2,2
sp|O60828-2|PQBP1_HUMAN,O60828-2,0,2,2
sp|O75122-3|CLAP2_HUMAN,O75122-3,0,2,2
sp|O75150-4|BRE1B_HUMAN,O75150-4,0,2,2
sp|O75431-2|MTX2_HUMAN,O75431-2,0,2,2
sp|O75844|FACE1_HUMAN,O75844,0,2,2
sp|O94766-2|B3GA3_HUMAN,O94766-2,0,2,2
sp|O95178|NDUB2_HUMAN,O95178,0,2,2
sp|O95749-2|GGPPS_HUMAN,O95749-2,0,2,2
sp|O95801|TTC4_HUMAN,O95801,0,2,2
sp|O95834-2|EMAL2_HUMAN,O95834-2,0,2,2
sp|O96011-2|PX11B_HUMAN,O96011-2,0,2,2
sp|O96019-2|ACL6A_HUMAN,O96019-2,0,2,2
sp|P00387-2|NB5R3_HUMAN,P00387-2,0,2,2
sp|P00711|LALBA_BOVIN,P00711,0,2,2
sp|P01130-2|LDLR_HUMAN,P01130-2,0,2,2
sp|P04818-2|TYSY_HUMAN,P04818-2,0,2,2
sp|P05067-11|A4_HUMAN,P05067-11,0,2,2
sp|P08397-2|HEM3_HUMAN,P08397-2,0,2,2
sp|P08651-2|NFIC_HUMAN,P08651-2,0,2,2
sp|P0CG12|CTF8A_HUMAN,P0CG12,0,2,2
sp|P10155-3|RO60_HUMAN,P10155-3,0,2,2
sp|P13051-2|UNG_HUMAN,P13051-2,0,2,2
sp|P13688-10|CEAM1_HUMAN,P13688-10,0,2,2
sp|P13929-2|ENOB_HUMAN,P13929-2,0,2,2
sp|P14209-3|CD99_HUMAN,P14209-3,0,2,2
sp|P16278-2|BGAL_HUMAN,P16278-2,0,2,2
sp|P16455|MGMT_HUMAN,P16455,0,2,2
sp|P18615-3|NELFE_HUMAN,P18615-3,0,2,2
sp|P19022-2|CADH2_HUMAN,P19022-2,0,2,2
sp|P19367-2|HXK1_HUMAN,P19367-2,0,2,2
sp|P19784|CSK22_HUMAN,P19784,0,2,2
sp|P20839-2|IMDH1_HUMAN,P20839-2,0,2,2
sp|P21266|GSTM3_HUMAN,P21266,0,2,2
sp|P25490|TYY1_HUMAN,P25490,0,2,2
sp|P26368-2|U2AF2_HUMAN,P26368-2,0,2,2
sp|P29353-2|SHC1_HUMAN,P29353-2,0,2,2
sp|P29558-2|RBMS1_HUMAN,P29558-2,0,2,2
sp|P30536|TSPO_HUMAN,P30536,0,2,2
sp|P35612-3|ADDB_HUMAN,P35612-3,0,2,2
sp|P40616-2|ARL1_HUMAN,P40616-2,0,2,2
sp|P40938-2|RFC3_HUMAN,P40938-2,0,2,2
sp|P42574|CASP3_HUMAN,P42574,0,2,2
sp|P46977-2|STT3A_HUMAN,P46977-2,0,2,2
sp|P48960-2|CD97_HUMAN,P48960-2,0,2,2
sp|P49643-2|PRI2_HUMAN,P49643-2,0,2,2
sp|P49914-2|MTHFS_HUMAN,P49914-2,0,2,2
sp|P49959-3|MRE11_HUMAN,P49959-3,0,2,2
sp|P50416-2|CPT1A_HUMAN,P50416-2,0,2,2
sp|P51553-2|IDH3G_HUMAN,P51553-2,0,2,2
sp|P52434-3|RPAB3_HUMAN,P52434-3,0,2,2
sp|P52732|KIF11_HUMAN,P52732,0,2,2
sp|P53677|AP3M2_HUMAN,P53677,0,2,2
sp|P53801|PTTG_HUMAN,P53801,0,2,2
sp|P53985|MOT1_HUMAN,P53985,0,2,2
sp|P56937-2|DHB7_HUMAN,P56937-2,0,2,2
sp|P56945-2|BCAR1_HUMAN,P56945-2,0,2,2
sp|P57737-3|CORO7_HUMAN,P57737-3,0,2,2
sp|P60880-2|SNP25_HUMAN,P60880-2,0,2,2
sp|P61077-2|UB2D3_HUMAN,P61077-2,0,2,2
sp|P61619-3|S61A1_HUMAN,P61619-3,0,2,2
sp|P69905|HBA_HUMAN,P69905,0,2,2
sp|P78310-7|CXAR_HUMAN,P78310-7,0,2,2
sp|P78536-2|ADA17_HUMAN,P78536-2,0,2,2
sp|P80188-2|NGAL_HUMAN,P80188-2,0,2,2
sp|Q00534|CDK6_HUMAN,Q00534,0,2,2
sp|Q00613-2|HSF1_HUMAN,Q00613-2,0,2,2
sp|Q01433-2|AMPD2_HUMAN,Q01433-2,0,2,2
sp|Q01780|EXOSX_HUMAN,Q01780,0,2,2
sp|Q02218-2|ODO1_HUMAN,Q02218-2,0,2,2
sp|Q02880-2|TOP2B_HUMAN,Q02880-2,0,2,2
sp|Q03154-2|ACY1_HUMAN,Q03154-2,0,2,2
sp|Q03468|ERCC6_HUMAN,Q03468,0,2,2
sp|Q04323-2|UBXN1_HUMAN,Q04323-2,0,2,2
sp|Q06587-2|RING1_HUMAN,Q06587-2,0,2,2
sp|Q09028-3|RBBP4_HUMAN,Q09028-3,0,2,2
sp|Q12800-2|TFCP2_HUMAN,Q12800-2,0,2,2
sp|Q12846-2|STX4_HUMAN,Q12846-2,0,2,2
sp|Q13043-2|STK4_HUMAN,Q13043-2,0,2,2
sp|Q13158|FADD_HUMAN,Q13158,0,2,2
sp|Q13404-1|UB2V1_HUMAN,Q13404-1,0,2,2
sp|Q13438-2|OS9_HUMAN,Q13438-2,0,2,2
sp|Q13576|IQGA2_HUMAN,Q13576,0,2,2
sp|Q13601|KRR1_HUMAN,Q13601,0,2,2
sp|Q13616|CUL1_HUMAN,Q13616,0,2,2
sp|Q13637|RAB32_HUMAN,Q13637,0,2,2
sp|Q13868-2|EXOS2_HUMAN,Q13868-2,0,2,2
sp|Q14141-2|SEPT6_HUMAN,Q14141-2,0,2,2
sp|Q14232-2|EI2BA_HUMAN,Q14232-2,0,2,2
sp|Q14240-2|IF4A2_HUMAN,Q14240-2,0,2,2
sp|Q14558-2|KPRA_HUMAN,Q14558-2,0,2,2
sp|Q15043-2|S39AE_HUMAN,Q15043-2,0,2,2
sp|Q15418-2|KS6A1_HUMAN,Q15418-2,0,2,2
sp|Q15599-2|NHRF2_HUMAN,Q15599-2,0,2,2
sp|Q15629-2|TRAM1_HUMAN,Q15629-2,0,2,2
sp|Q15750-2|TAB1_HUMAN,Q15750-2,0,2,2
sp|Q15833-2|STXB2_HUMAN,Q15833-2,0,2,2
sp|Q16539-2|MK14_HUMAN,Q16539-2,0,2,2
sp|Q16540|RM23_HUMAN,Q16540,0,2,2
sp|Q16563-2|SYPL1_HUMAN,Q16563-2,0,2,2
sp|Q16678|CP1B1_HUMAN,Q16678,0,2,2
sp|Q2M389|WASC4_HUMAN,Q2M389,0,2,2
sp|Q2TAA2-2|IAH1_HUMAN,Q2TAA2-2,0,2,2
sp|Q32P28-3|P3H1_HUMAN,Q32P28-3,0,2,2
sp|Q3MHD2-2|LSM12_HUMAN,Q3MHD2-2,0,2,2
sp|Q4KMQ2-2|ANO6_HUMAN,Q4KMQ2-2,0,2,2
sp|Q53EL6-2|PDCD4_HUMAN,Q53EL6-2,0,2,2
sp|Q5BJH7-3|YIF1B_HUMAN,Q5BJH7-3,0,2,2
sp|Q5JS54-2|PSMG4_HUMAN,Q5JS54-2,0,2,2
sp|Q5T8P6-2|RBM26_HUMAN,Q5T8P6-2,0,2,2
sp|Q5UCC4-2|EMC10_HUMAN,Q5UCC4-2,0,2,2
sp|Q66K74-2|MAP1S_HUMAN,Q66K74-2,0,2,2
sp|Q6AI12|ANR40_HUMAN,Q6AI12,0,2,2
sp|Q6IA69-2|NADE_HUMAN,Q6IA69-2,0,2,2
sp|Q6NSW5|FA45B_HUMAN,Q6NSW5,0,2,2
sp|Q6P161|RM54_HUMAN,Q6P161,0,2,2
sp|Q6P1X6-2|CH082_HUMAN,Q6P1X6-2,0,2,2
sp|Q6PD62|CTR9_HUMAN,Q6PD62,0,2,2
sp|Q6VY07-2|PACS1_HUMAN,Q6VY07-2,0,2,2
sp|Q6YP21-3|KAT3_HUMAN,Q6YP21-3,0,2,2
sp|Q7Z4G1-2|COMD6_HUMAN,Q7Z4G1-2,0,2,2
sp|Q7Z4H7-3|HAUS6_HUMAN,Q7Z4H7-3,0,2,2
sp|Q7Z6K5-2|ARPIN_HUMAN,Q7Z6K5-2,0,2,2
sp|Q7Z7F7-2|RM55_HUMAN,Q7Z7F7-2,0,2,2
sp|Q7Z7H5-2|TMED4_HUMAN,Q7Z7H5-2,0,2,2
sp|Q86SR1-2|GLT10_HUMAN,Q86SR1-2,0,2,2
sp|Q86TI2-2|DPP9_HUMAN,Q86TI2-2,0,2,2
sp|Q86TU7|SETD3_HUMAN,Q86TU7,0,2,2
sp|Q86VR2|RETR3_HUMAN,Q86VR2,0,2,2
sp|Q86X02|CDR2L_HUMAN,Q86X02,0,2,2
sp|Q8IUC4|RHPN2_HUMAN,Q8IUC4,0,2,2
sp|Q8IUF8-4|RIOX2_HUMAN,Q8IUF8-4,0,2,2
sp|Q8IWS0-2|PHF6_HUMAN,Q8IWS0-2,0,2,2
sp|Q8IYI6|EXOC8_HUMAN,Q8IYI6,0,2,2
sp|Q8IYS1|P20D2_HUMAN,Q8IYS1,0,2,2
sp|Q8IZV5|RDH10_HUMAN,Q8IZV5,0,2,2
sp|Q8N5N7|RM50_HUMAN,Q8N5N7,0,2,2
sp|Q8N6H7-2|ARFG2_HUMAN,Q8N6H7-2,0,2,2
sp|Q8N6M0-2|OTU6B_HUMAN,Q8N6M0-2,0,2,2
sp|Q8NBJ4-2|GOLM1_HUMAN,Q8NBJ4-2,0,2,2
sp|Q8NBN7|RDH13_HUMAN,Q8NBN7,0,2,2
sp|Q8NDH3-2|PEPL1_HUMAN,Q8NDH3-2,0,2,2
sp|Q8NDI1-2|EHBP1_HUMAN,Q8NDI1-2,0,2,2
sp|Q8NEY8-2|PPHLN_HUMAN,Q8NEY8-2,0,2,2
sp|Q8NEZ5-2|FBX22_HUMAN,Q8NEZ5-2,0,2,2
sp|Q8NG11-2|TSN14_HUMAN,Q8NG11-2,0,2,2
sp|Q8TBQ9|KISHA_HUMAN,Q8TBQ9,0,2,2
sp|Q8TCA0-2|LRC20_HUMAN,Q8TCA0-2,0,2,2
sp|Q8TCJ2|STT3B_HUMAN,Q8TCJ2,0,2,2
sp|Q8TCS8|PNPT1_HUMAN,Q8TCS8,0,2,2
sp|Q8TD16-2|BICD2_HUMAN,Q8TD16-2,0,2,2
sp|Q8TD19|NEK9_HUMAN,Q8TD19,0,2,2
sp|Q8TDB8-2|GTR14_HUMAN,Q8TDB8-2,0,2,2
sp|Q8TE77-3|SSH3_HUMAN,Q8TE77-3,0,2,2
sp|Q8TF05-2|PP4R1_HUMAN,Q8TF05-2,0,2,2
sp|Q8WVV9-4|HNRLL_HUMAN,Q8WVV9-4,0,2,2
sp|Q92542-2|NICA_HUMAN,Q92542-2,0,2,2
sp|Q92599-2|SEPT8_HUMAN,Q92599-2,0,2,2
sp|Q92990-2|GLMN_HUMAN,Q92990-2,0,2,2
sp|Q969S3|ZN622_HUMAN,Q969S3,0,2,2
sp|Q96AQ6-2|PBIP1_HUMAN,Q96AQ6-2,0,2,2
sp|Q96BW5-2|PTER_HUMAN,Q96BW5-2,0,2,2
sp|Q96DZ1-2|ERLEC_HUMAN,Q96DZ1-2,0,2,2
sp|Q96E11-3|RRFM_HUMAN,Q96E11-3,0,2,2
sp|Q96FZ7|CHMP6_HUMAN,Q96FZ7,0,2,2
sp|Q96G28-2|CFA36_HUMAN,Q96G28-2,0,2,2
sp|Q96J01-2|THOC3_HUMAN,Q96J01-2,0,2,2
sp|Q96J02-2|ITCH_HUMAN,Q96J02-2,0,2,2
sp|Q96JB5-2|CK5P3_HUMAN,Q96JB5-2,0,2,2
sp|Q96JY6-5|PDLI2_HUMAN,Q96JY6-5,0,2,2
sp|Q96K21-2|ANCHR_HUMAN,Q96K21-2,0,2,2
sp|Q96LB3-2|IFT74_HUMAN,Q96LB3-2,0,2,2
sp|Q96MW1-2|CCD43_HUMAN,Q96MW1-2,0,2,2
sp|Q96S52-2|PIGS_HUMAN,Q96S52-2,0,2,2
sp|Q96SZ5|AEDO_HUMAN,Q96SZ5,0,2,2
sp|Q96T60-2|PNKP_HUMAN,Q96T60-2,0,2,2
sp|Q99538-2|LGMN_HUMAN,Q99538-2,0,2,2
sp|Q9BQ75-2|CMS1_HUMAN,Q9BQ75-2,0,2,2
sp|Q9BQE5|APOL2_HUMAN,Q9BQE5,0,2,2
sp|Q9BRT2|UQCC2_HUMAN,Q9BRT2,0,2,2
sp|Q9BTA9-5|WAC_HUMAN,Q9BTA9-5,0,2,2
sp|Q9BTC0-1|DIDO1_HUMAN,Q9BTC0-1,0,2,2
sp|Q9BUK6-2|MSTO1_HUMAN,Q9BUK6-2,0,2,2
sp|Q9BVC4-4|LST8_HUMAN,Q9BVC4-4,0,2,2
sp|Q9BVG8-2|KIFC3_HUMAN,Q9BVG8-2,0,2,2
sp|Q9BVL2-2|NUP58_HUMAN,Q9BVL2-2,0,2,2
sp|Q9BVP2-2|GNL3_HUMAN,Q9BVP2-2,0,2,2
sp|Q9BXR0-2|TGT_HUMAN,Q9BXR0-2,0,2,2
sp|Q9BXW7-2|HDHD5_HUMAN,Q9BXW7-2,0,2,2
sp|Q9BY67-2|CADM1_HUMAN,Q9BY67-2,0,2,2
sp|Q9BZG1-2|RAB34_HUMAN,Q9BZG1-2,0,2,2
sp|Q9C0E8-2|LNP_HUMAN,Q9C0E8-2,0,2,2
sp|Q9H000-2|MKRN2_HUMAN,Q9H000-2,0,2,2
sp|Q9H0P0-1|5NT3A_HUMAN,Q9H0P0-1,0,2,2
sp|Q9H173|SIL1_HUMAN,Q9H173,0,2,2
sp|Q9H1E3-2|NUCKS_HUMAN,Q9H1E3-2,0,2,2
sp|Q9H875-2|PKRI1_HUMAN,Q9H875-2,0,2,2
sp|Q9HAV4|XPO5_HUMAN,Q9HAV4,0,2,2
sp|Q9HD33-2|RM47_HUMAN,Q9HD33-2,0,2,2
sp|Q9NP77|SSU72_HUMAN,Q9NP77,0,2,2
sp|Q9NPF5|DMAP1_HUMAN,Q9NPF5,0,2,2
sp|Q9NQ29-2|LUC7L_HUMAN,Q9NQ29-2,0,2,2
sp|Q9NQ84-2|GPC5C_HUMAN,Q9NQ84-2,0,2,2
sp|Q9NQH7-2|XPP3_HUMAN,Q9NQH7-2,0,2,2
sp|Q9NR09|BIRC6_HUMAN,Q9NR09,0,2,2
sp|Q9NRN7-2|ADPPT_HUMAN,Q9NRN7-2,0,2,2
sp|Q9NS86|LANC2_HUMAN,Q9NS86,0,2,2
sp|Q9NV96-2|CC50A_HUMAN,Q9NV96-2,0,2,2
sp|Q9NVS9-3|PNPO_HUMAN,Q9NVS9-3,0,2,2
sp|Q9NVX2|NLE1_HUMAN,Q9NVX2,0,2,2
sp|Q9NWT1|PK1IP_HUMAN,Q9NWT1,0,2,2
sp|Q9NX46|ARHL2_HUMAN,Q9NX46,0,2,2
sp|Q9NZN8-4|CNOT2_HUMAN,Q9NZN8-4,0,2,2
sp|Q9P000-2|COMD9_HUMAN,Q9P000-2,0,2,2
sp|Q9P003|CNIH4_HUMAN,Q9P003,0,2,2
sp|Q9P265|DIP2B_HUMAN,Q9P265,0,2,2
sp|Q9UBB6-2|NCDN_HUMAN,Q9UBB6-2,0,2,2
sp|Q9UBV2-2|SE1L1_HUMAN,Q9UBV2-2,0,2,2
sp|Q9UHJ6|SHPK_HUMAN,Q9UHJ6,0,2,2
sp|Q9UIC8-2|LCMT1_HUMAN,Q9UIC8-2,0,2,2
sp|Q9UKR5|ERG28_HUMAN,Q9UKR5,0,2,2
sp|Q9UL40-2|ZN346_HUMAN,Q9UL40-2,0,2,2
sp|Q9ULA0|DNPEP_HUMAN,Q9ULA0,0,2,2
sp|Q9UM00-2|TMCO1_HUMAN,Q9UM00-2,0,2,2
sp|Q9UM54-6|MYO6_HUMAN,Q9UM54-6,0,2,2
sp|Q9UNQ0-2|ABCG2_HUMAN,Q9UNQ0-2,0,2,2
sp|Q9Y248|PSF2_HUMAN,Q9Y248,0,2,2
sp|Q9Y282-3|ERGI3_HUMAN,Q9Y282-3,0,2,2
sp|Q9Y291|RT33_HUMAN,Q9Y291,0,2,2
sp|Q9Y2Q5-2|LTOR2_HUMAN,Q9Y2Q5-2,0,2,2
sp|Q9Y2V7-2|COG6_HUMAN,Q9Y2V7-2,0,2,2
sp|Q9Y3Y2-3|CHTOP_HUMAN,Q9Y3Y2-3,0,2,2
sp|Q9Y5X2|SNX8_HUMAN,Q9Y5X2,0,2,2
sp|Q9Y6D9-3|MD1L1_HUMAN,Q9Y6D9-3,0,2,2
tr|A0A0B4J203|A0A0B4J203_HUMAN,A0A0B4J203,0,2,2
tr|A0A0U1RQS5|A0A0U1RQS5_HUMAN,A0A0U1RQS5,0,2,2
tr|E9PSI1|E9PSI1_HUMAN,E9PSI1,0,2,2
tr|Q9HB66|Q9HB66_HUMAN,Q9HB66,0,2,2
sp|P31483-3|TIA1_HUMAN,P31483-3,0,2,2
sp|P49247|RPIA_HUMAN,P49247,0,2,2
sp|P49366-2|DHYS_HUMAN,P49366-2,0,2,2
sp|P55196-1|AFAD_HUMAN,P55196-1,0,2,2
sp|Q15642-2|CIP4_HUMAN,Q15642-2,0,2,2
sp|Q8TF42|UBS3B_HUMAN,Q8TF42,0,2,2
tr|E7EUI8|E7EUI8_HUMAN,E7EUI8,0,2,2
tr|M0QXD5|M0QXD5_HUMAN,M0QXD5,0,2,2
sp|P14618-2|KPYM_HUMAN,P14618-2,0,2,2
sp|P16188|1A30_HUMAN,P16188,0,2,2
sp|P19013|K2C4_HUMAN,P19013,0,2,2
sp|Q3V6T2-2|GRDN_HUMAN,Q3V6T2-2,0,2,2
sp|P55210-3|CASP7_HUMAN,P55210-3,0,2,2
sp|P31751|AKT2_HUMAN,P31751,0,2,2
sp|Q9BRJ7|TIRR_HUMAN,Q9BRJ7,0,2,2
sp|Q12979-2|ABR_HUMAN,Q12979-2,0,2,2
sp|O60656|UD19_HUMAN,O60656,0,2,2
sp|P36873-2|PP1G_HUMAN,P36873-2,0,2,2
tr|B7Z596|B7Z596_HUMAN,B7Z596,0,2,2
sp|Q9NZA1|CLIC5_HUMAN,Q9NZA1,0,2,2
sp|Q9H2D6-2|TARA_HUMAN,Q9H2D6-2,0,2,2
sp|Q9NRP0-2|OSTC_HUMAN,Q9NRP0-2,0,2,2
sp|A9QM74|IMA8_HUMAN,A9QM74,0,2,2
sp|Q9UNL2-2|SSRG_HUMAN,Q9UNL2-2,0,2,2
sp|A6NKF1|SAC31_HUMAN,A6NKF1,0,2,2
sp|Q9NTJ4-2|MA2C1_HUMAN,Q9NTJ4-2,0,2,2
sp|O95399-2|UTS2_HUMAN,O95399-2,0,2,2
sp|Q96EY1-2|DNJA3_HUMAN,Q96EY1-2,0,2,2
sp|A2RRD8|ZN320_HUMAN,A2RRD8,0,2,2
tr|A0A087X1Z0|A0A087X1Z0_HUMAN,A0A087X1Z0,0,2,2
sp|Q8TAA9-2|VANG1_HUMAN,Q8TAA9-2,0,2,2
sp|P15153|RAC2_HUMAN,P15153,0,2,2
sp|P46108-2|CRK_HUMAN,P46108-2,0,2,2
sp|A0A0B4J2D5|GAL3B_HUMAN,A0A0B4J2D5,6,5,-1
sp|A5A3E0|POTEF_HUMAN,A5A3E0,2,1,-1
sp|A5YKK6|CNOT1_HUMAN,A5YKK6,6,7,1
sp|A6NDG6|PGP_HUMAN,A6NDG6,4,5,1
sp|A8MWD9|RUXGL_HUMAN,A8MWD9,6,5,-1
sp|B5ME19|EIFCL_HUMAN,B5ME19,18,19,1
sp|L0R6Q1|S35U4_HUMAN,L0R6Q1,5,4,-1
sp|O00194|RB27B_HUMAN,O00194,3,4,1
sp|O00244|ATOX1_HUMAN,O00244,7,6,-1
sp|O00299|CLIC1_HUMAN,O00299,23,22,-1
sp|O00303|EIF3F_HUMAN,O00303,17,16,-1
sp|O00461|GOLI4_HUMAN,O00461,5,6,1
sp|O00483|NDUA4_HUMAN,O00483,5,6,1
sp|O00764|PDXK_HUMAN,O00764,7,6,-1
