Protein,Protein ID,Baseline,Treatment_10000,Difference
sp|O14579|COPE_HUMAN,O14579,12,11,-1
sp|O14657|TOR1B_HUMAN,O14657,2,1,-1
sp|O14786|NRP1_HUMAN,O14786,2,1,-1
sp|O14880|MGST3_HUMAN,O14880,2,3,1
sp|O14907|TX1B3_HUMAN,O14907,2,1,-1
sp|O14908|GIPC1_HUMAN,O14908,3,2,-1
sp|O14964|HGS_HUMAN,O14964,15,14,-1
sp|O15031|PLXB2_HUMAN,O15031,10,9,-1
sp|O15126|SCAM1_HUMAN,O15126,5,4,-1
sp|O15143|ARC1B_HUMAN,O15143,8,9,1
sp|O15144|ARPC2_HUMAN,O15144,10,9,-1
sp|O15145|ARPC3_HUMAN,O15145,7,8,1
sp|O15305|PMM2_HUMAN,O15305,11,10,-1
sp|O15355|PPM1G_HUMAN,O15355,13,14,1
sp|O15372|EIF3H_HUMAN,O15372,8,9,1
sp|O15382|BCAT2_HUMAN,O15382,4,5,1
sp|O43181|NDUS4_HUMAN,O43181,2,3,1
sp|O43290|SNUT1_HUMAN,O43290,5,6,1
sp|O43432|IF4G3_HUMAN,O43432,1,0,-1
sp|O43488|ARK72_HUMAN,O43488,6,7,1
sp|O43598|DNPH1_HUMAN,O43598,4,3,-1
sp|O43615|TIM44_HUMAN,O43615,3,2,-1
sp|O43676|NDUB3_HUMAN,O43676,4,3,-1
sp|O60513|B4GT4_HUMAN,O60513,2,3,1
sp|O60684|IMA7_HUMAN,O60684,5,4,-1
sp|O60884|DNJA2_HUMAN,O60884,9,10,1
sp|O75116|ROCK2_HUMAN,O75116,14,13,-1
sp|O75152|ZC11A_HUMAN,O75152,3,2,-1
sp|O75323|NIPS2_HUMAN,O75323,8,7,-1
sp|O75340|PDCD6_HUMAN,O75340,10,9,-1
sp|O75351|VPS4B_HUMAN,O75351,6,5,-1
sp|O75368|SH3L1_HUMAN,O75368,5,6,1
sp|O75439|MPPB_HUMAN,O75439,7,6,-1
sp|O75718|CRTAP_HUMAN,O75718,4,3,-1
sp|O75821|EIF3G_HUMAN,O75821,5,6,1
sp|O75964|ATP5L_HUMAN,O75964,12,11,-1
sp|O76031|CLPX_HUMAN,O76031,7,6,-1
sp|O94760|DDAH1_HUMAN,O94760,3,2,-1
sp|O94992|HEXI1_HUMAN,O94992,7,8,1
sp|O95295|SNAPN_HUMAN,O95295,3,4,1
sp|O95372|LYPA2_HUMAN,O95372,4,3,-1
sp|O95810|CAVN2_HUMAN,O95810,3,2,-1
sp|O95817|BAG3_HUMAN,O95817,9,8,-1
sp|O96000|NDUBA_HUMAN,O96000,8,7,-1
sp|O96008|TOM40_HUMAN,O96008,11,10,-1
sp|P00167|CYB5_HUMAN,P00167,9,10,1
sp|P00374|DYR_HUMAN,P00374,3,2,-1
sp|P00403|COX2_HUMAN,P00403,4,5,1
sp|P00491|PNPH_HUMAN,P00491,11,10,-1
sp|P00568|KAD1_HUMAN,P00568,7,6,-1
sp|P00813|ADA_HUMAN,P00813,9,8,-1
sp|P02545|LMNA_HUMAN,P02545,68,69,1
sp|P04183|KITH_HUMAN,P04183,3,4,1
sp|P05386|RLA1_HUMAN,P05386,6,7,1
sp|P05388|RLA0_HUMAN,P05388,22,21,-1
sp|P06280|AGAL_HUMAN,P06280,7,6,-1
sp|P06493|CDK1_HUMAN,P06493,12,13,1
sp|P06865|HEXA_HUMAN,P06865,7,6,-1
sp|P07205|PGK2_HUMAN,P07205,1,0,-1
sp|P07311|ACYP1_HUMAN,P07311,3,4,1
sp|P07738|PMGE_HUMAN,P07738,3,2,-1
sp|P07858|CATB_HUMAN,P07858,15,16,1
sp|P08579|RU2B_HUMAN,P08579,7,6,-1
sp|P08581|MET_HUMAN,P08581,4,3,-1
sp|P08727|K1C19_HUMAN,P08727,15,14,-1
sp|P09110|THIK_HUMAN,P09110,5,6,1
sp|P09622|DLDH_HUMAN,P09622,11,10,-1
sp|P09661|RU2A_HUMAN,P09661,13,12,-1
sp|P09936|UCHL1_HUMAN,P09936,45,44,-1
sp|P0CG39|POTEJ_HUMAN,P0CG39,3,2,-1
sp|P10301|RRAS_HUMAN,P10301,5,6,1
sp|P10398|ARAF_HUMAN,P10398,1,2,1
sp|P11117|PPAL_HUMAN,P11117,3,4,1
sp|P11166|GTR1_HUMAN,P11166,5,6,1
sp|P11279|LAMP1_HUMAN,P11279,3,4,1
sp|P11586|C1TC_HUMAN,P11586,46,45,-1
sp|P11940|PABP1_HUMAN,P11940,44,43,-1
sp|P12830|CADH1_HUMAN,P12830,8,7,-1
sp|P13984|T2FB_HUMAN,P13984,3,4,1
sp|P14174|MIF_HUMAN,P14174,6,7,1
sp|P14854|CX6B1_HUMAN,P14854,8,7,-1
sp|P14927|QCR7_HUMAN,P14927,8,9,1
sp|P16083|NQO2_HUMAN,P16083,2,3,1
sp|P16219|ACADS_HUMAN,P16219,3,4,1
sp|P16949|STMN1_HUMAN,P16949,20,19,-1
sp|P17812|PYRG1_HUMAN,P17812,10,11,1
sp|P17931|LEG3_HUMAN,P17931,8,9,1
sp|P17980|PRS6A_HUMAN,P17980,23,22,-1
sp|P17987|TCPA_HUMAN,P17987,33,32,-1
sp|P18669|PGAM1_HUMAN,P18669,44,43,-1
sp|P18827|SDC1_HUMAN,P18827,2,1,-1
sp|P20618|PSB1_HUMAN,P20618,6,7,1
sp|P20645|MPRD_HUMAN,P20645,7,6,-1
sp|P20674|COX5A_HUMAN,P20674,13,12,-1
sp|P22059|OSBP1_HUMAN,P22059,3,4,1
sp|P23368|MAOM_HUMAN,P23368,5,6,1
sp|P23396|RS3_HUMAN,P23396,31,30,-1
sp|P23434|GCSH_HUMAN,P23434,3,2,-1
sp|P23588|IF4B_HUMAN,P23588,19,18,-1
sp|P25815|S100P_HUMAN,P25815,4,5,1
sp|P26038|MOES_HUMAN,P26038,62,63,1
sp|P26196|DDX6_HUMAN,P26196,15,16,1
sp|P28072|PSB6_HUMAN,P28072,7,6,-1
sp|P28676|GRAN_HUMAN,P28676,3,2,-1
sp|P29083|T2EA_HUMAN,P29083,3,2,-1
sp|P29144|TPP2_HUMAN,P29144,5,4,-1
sp|P29401|TKT_HUMAN,P29401,113,114,1
sp|P29966|MARCS_HUMAN,P29966,7,6,-1
sp|P30049|ATPD_HUMAN,P30049,2,3,1
sp|P30085|KCY_HUMAN,P30085,9,10,1
sp|P30838|AL3A1_HUMAN,P30838,114,115,1
sp|P31150|GDIA_HUMAN,P31150,8,7,-1
sp|P31937|3HIDH_HUMAN,P31937,8,7,-1
sp|P31942|HNRH3_HUMAN,P31942,21,20,-1
sp|P31946|1433B_HUMAN,P31946,28,27,-1
sp|P33764|S10A3_HUMAN,P33764,2,3,1
sp|P34949|MPI_HUMAN,P34949,4,5,1
sp|P35222|CTNB1_HUMAN,P35222,12,13,1
sp|P36551|HEM6_HUMAN,P36551,5,6,1
sp|P36871|PGM1_HUMAN,P36871,15,16,1
sp|P36954|RPB9_HUMAN,P36954,3,4,1
sp|P39019|RS19_HUMAN,P39019,27,28,1
sp|P39748|FEN1_HUMAN,P39748,15,14,-1
sp|P40199|CEAM6_HUMAN,P40199,3,2,-1
sp|P40227|TCPZ_HUMAN,P40227,29,30,1
sp|P41240|CSK_HUMAN,P41240,7,6,-1
sp|P42167|LAP2B_HUMAN,P42167,9,8,-1
sp|P42330|AK1C3_HUMAN,P42330,135,134,-1
sp|P42766|RL35_HUMAN,P42766,7,8,1
sp|P43243|MATR3_HUMAN,P43243,31,30,-1
sp|P46063|RECQ1_HUMAN,P46063,8,9,1
sp|P46109|CRKL_HUMAN,P46109,7,6,-1
sp|P48047|ATPO_HUMAN,P48047,19,18,-1
sp|P48507|GSH0_HUMAN,P48507,6,5,-1
sp|P49006|MRP_HUMAN,P49006,3,4,1
sp|P49406|RM19_HUMAN,P49406,4,3,-1
sp|P49411|EFTU_HUMAN,P49411,33,32,-1
sp|P49721|PSB2_HUMAN,P49721,12,13,1
sp|P49750|YLPM1_HUMAN,P49750,13,14,1
sp|P49756|RBM25_HUMAN,P49756,7,6,-1
sp|P49903|SPS1_HUMAN,P49903,4,3,-1
sp|P50213|IDH3A_HUMAN,P50213,14,15,1
sp|P50897|PPT1_HUMAN,P50897,5,4,-1
sp|P51116|FXR2_HUMAN,P51116,2,3,1
sp|P52565|GDIR1_HUMAN,P52565,25,26,1
sp|P52888|THOP1_HUMAN,P52888,4,5,1
sp|P52895|AK1C2_HUMAN,P52895,61,62,1
sp|P52943|CRIP2_HUMAN,P52943,9,8,-1
sp|P53004|BIEA_HUMAN,P53004,12,11,-1
sp|P53007|TXTP_HUMAN,P53007,3,2,-1
sp|P53041|PPP5_HUMAN,P53041,8,9,1
sp|P53365|ARFP2_HUMAN,P53365,3,2,-1
sp|P53597|SUCA_HUMAN,P53597,6,7,1
sp|P54105|ICLN_HUMAN,P54105,2,3,1
sp|P54652|HSP72_HUMAN,P54652,7,8,1
sp|P54709|AT1B3_HUMAN,P54709,4,3,-1
sp|P55036|PSMD4_HUMAN,P55036,16,17,1
sp|P55769|NH2L1_HUMAN,P55769,9,8,-1
sp|P55795|HNRH2_HUMAN,P55795,4,5,1
sp|P56556|NDUA6_HUMAN,P56556,4,3,-1
sp|P60468|SC61B_HUMAN,P60468,2,3,1
sp|P60602|ROMO1_HUMAN,P60602,2,3,1
sp|P60903|S10AA_HUMAN,P60903,28,29,1
sp|P61009|SPCS3_HUMAN,P61009,2,1,-1
sp|P61081|UBC12_HUMAN,P61081,8,7,-1
sp|P61163|ACTZ_HUMAN,P61163,12,11,-1
sp|P61225|RAP2B_HUMAN,P61225,4,3,-1
sp|P61421|VA0D1_HUMAN,P61421,3,4,1
sp|P61803|DAD1_HUMAN,P61803,4,3,-1
sp|P61970|NTF2_HUMAN,P61970,9,8,-1
sp|P62072|TIM10_HUMAN,P62072,4,5,1
sp|P62081|RS7_HUMAN,P62081,8,9,1
sp|P62244|RS15A_HUMAN,P62244,10,11,1
sp|P62263|RS14_HUMAN,P62263,15,14,-1
sp|P62266|RS23_HUMAN,P62266,9,8,-1
sp|P62273|RS29_HUMAN,P62273,9,8,-1
sp|P62277|RS13_HUMAN,P62277,12,13,1
sp|P62330|ARF6_HUMAN,P62330,3,4,1
sp|P62826|RAN_HUMAN,P62826,30,31,1
sp|P62937|PPIA_HUMAN,P62937,81,82,1
sp|P62993|GRB2_HUMAN,P62993,14,13,-1
sp|P63096|GNAI1_HUMAN,P63096,2,3,1
sp|P63208|SKP1_HUMAN,P63208,13,12,-1
sp|P63272|SPT4H_HUMAN,P63272,2,3,1
sp|P67775|PP2AA_HUMAN,P67775,11,12,1
sp|P68036|UB2L3_HUMAN,P68036,9,8,-1
sp|P68400|CSK21_HUMAN,P68400,6,7,1
sp|P68402|PA1B2_HUMAN,P68402,4,5,1
sp|P78318|IGBP1_HUMAN,P78318,2,3,1
sp|P78406|RAE1L_HUMAN,P78406,5,6,1
sp|P82979|SARNP_HUMAN,P82979,13,14,1
sp|P83916|CBX1_HUMAN,P83916,7,8,1
sp|P85037|FOXK1_HUMAN,P85037,7,6,-1
sp|Q00169|PIPNA_HUMAN,Q00169,4,5,1
sp|Q00765|REEP5_HUMAN,Q00765,7,6,-1
sp|Q01130|SRSF2_HUMAN,Q01130,11,10,-1
sp|Q01658|NC2B_HUMAN,Q01658,3,2,-1
sp|Q02127|PYRD_HUMAN,Q02127,4,3,-1
sp|Q02818|NUCB1_HUMAN,Q02818,13,14,1
sp|Q03135|CAV1_HUMAN,Q03135,11,10,-1
sp|Q06323|PSME1_HUMAN,Q06323,18,17,-1
sp|Q07955|SRSF1_HUMAN,Q07955,30,29,-1
sp|Q08752|PPID_HUMAN,Q08752,9,8,-1
sp|Q12874|SF3A3_HUMAN,Q12874,10,11,1
sp|Q12905|ILF2_HUMAN,Q12905,16,15,-1
sp|Q12962|TAF10_HUMAN,Q12962,2,1,-1
sp|Q12972|PP1R8_HUMAN,Q12972,4,3,-1
sp|Q13011|ECH1_HUMAN,Q13011,18,19,1
sp|Q13123|RED_HUMAN,Q13123,10,9,-1
sp|Q13151|ROA0_HUMAN,Q13151,6,7,1
sp|Q13217|DNJC3_HUMAN,Q13217,3,4,1
sp|Q13263|TIF1B_HUMAN,Q13263,42,41,-1
sp|Q13418|ILK_HUMAN,Q13418,10,9,-1
sp|Q13443|ADAM9_HUMAN,Q13443,5,4,-1
sp|Q13445|TMED1_HUMAN,Q13445,2,3,1
sp|Q13451|FKBP5_HUMAN,Q13451,4,3,-1
sp|Q13526|PIN1_HUMAN,Q13526,5,6,1
sp|Q13885|TBB2A_HUMAN,Q13885,2,1,-1
sp|Q14019|COTL1_HUMAN,Q14019,23,22,-1
sp|Q14119|VEZF1_HUMAN,Q14119,3,2,-1
sp|Q14165|MLEC_HUMAN,Q14165,8,7,-1
sp|Q14192|FHL2_HUMAN,Q14192,12,11,-1
sp|Q14197|ICT1_HUMAN,Q14197,5,4,-1
sp|Q14651|PLSI_HUMAN,Q14651,15,14,-1
sp|Q14764|MVP_HUMAN,Q14764,30,31,1
sp|Q15003|CND2_HUMAN,Q15003,4,5,1
sp|Q15005|SPCS2_HUMAN,Q15005,12,11,-1
sp|Q15021|CND1_HUMAN,Q15021,9,10,1
sp|Q15293|RCN1_HUMAN,Q15293,17,16,-1
sp|Q15369|ELOC_HUMAN,Q15369,11,10,-1
sp|Q15404|RSU1_HUMAN,Q15404,5,6,1
sp|Q15654|TRIP6_HUMAN,Q15654,3,2,-1
sp|Q15758|AAAT_HUMAN,Q15758,10,11,1
sp|Q15785|TOM34_HUMAN,Q15785,7,6,-1
sp|Q15836|VAMP3_HUMAN,Q15836,7,6,-1
sp|Q15843|NEDD8_HUMAN,Q15843,6,5,-1
sp|Q16352|AINX_HUMAN,Q16352,3,2,-1
sp|Q16740|CLPP_HUMAN,Q16740,6,5,-1
sp|Q16762|THTR_HUMAN,Q16762,10,11,1
sp|Q16822|PCKGM_HUMAN,Q16822,10,9,-1
sp|Q29RF7|PDS5A_HUMAN,Q29RF7,11,10,-1
sp|Q3ZCW2|LEGL_HUMAN,Q3ZCW2,2,3,1
sp|Q53FA7|QORX_HUMAN,Q53FA7,9,10,1
sp|Q56VL3|OCAD2_HUMAN,Q56VL3,7,8,1
sp|Q5BKZ1|ZN326_HUMAN,Q5BKZ1,4,5,1
sp|Q5HYK3|COQ5_HUMAN,Q5HYK3,3,2,-1
sp|Q5T653|RM02_HUMAN,Q5T653,2,3,1
sp|Q5VYK3|ECM29_HUMAN,Q5VYK3,9,10,1
sp|Q6DKK2|TTC19_HUMAN,Q6DKK2,3,2,-1
sp|Q6I9Y2|THOC7_HUMAN,Q6I9Y2,2,3,1
sp|Q6IAA8|LTOR1_HUMAN,Q6IAA8,4,3,-1
sp|Q6NVY1|HIBCH_HUMAN,Q6NVY1,4,5,1
sp|Q6P1J9|CDC73_HUMAN,Q6P1J9,2,3,1
sp|Q6P1N9|TATD1_HUMAN,Q6P1N9,5,6,1
sp|Q6PI48|SYDM_HUMAN,Q6PI48,2,3,1
sp|Q6UX53|MET7B_HUMAN,Q6UX53,2,3,1
sp|Q7L3B6|CD37L_HUMAN,Q7L3B6,2,1,-1
sp|Q7L5N1|CSN6_HUMAN,Q7L5N1,5,6,1
sp|Q7RTV0|PHF5A_HUMAN,Q7RTV0,4,3,-1
sp|Q7Z417|NUFP2_HUMAN,Q7Z417,7,6,-1
sp|Q7Z434|MAVS_HUMAN,Q7Z434,6,5,-1
sp|Q86XZ4|SPAS2_HUMAN,Q86XZ4,5,4,-1
sp|Q8IU81|I2BP1_HUMAN,Q8IU81,3,2,-1
sp|Q8IVM0|CCD50_HUMAN,Q8IVM0,2,1,-1
sp|Q8IVT2|MISP_HUMAN,Q8IVT2,14,13,-1
sp|Q8IWJ2|GCC2_HUMAN,Q8IWJ2,2,1,-1
sp|Q8N163|CCAR2_HUMAN,Q8N163,23,22,-1
sp|Q8N183|NDUF2_HUMAN,Q8N183,6,5,-1
sp|Q8N2U0|TM256_HUMAN,Q8N2U0,2,1,-1
sp|Q8N335|GPD1L_HUMAN,Q8N335,3,2,-1
sp|Q8N4P3|MESH1_HUMAN,Q8N4P3,2,3,1
sp|Q8N9N8|EIF1A_HUMAN,Q8N9N8,2,3,1
sp|Q8NBJ5|GT251_HUMAN,Q8NBJ5,9,10,1
sp|Q8NBQ5|DHB11_HUMAN,Q8NBQ5,5,6,1
sp|Q8NBS9|TXND5_HUMAN,Q8NBS9,19,20,1
sp|Q8NFH3|NUP43_HUMAN,Q8NFH3,2,3,1
sp|Q8NFQ8|TOIP2_HUMAN,Q8NFQ8,8,9,1
sp|Q8TB03|CX038_HUMAN,Q8TB03,1,2,1
sp|Q8WU90|ZC3HF_HUMAN,Q8WU90,6,5,-1
sp|Q8WVM8|SCFD1_HUMAN,Q8WVM8,6,5,-1
sp|Q8WXF1|PSPC1_HUMAN,Q8WXF1,14,13,-1
sp|Q8WYA6|CTBL1_HUMAN,Q8WYA6,6,5,-1
sp|Q92506|DHB8_HUMAN,Q92506,3,2,-1
sp|Q92520|FAM3C_HUMAN,Q92520,3,2,-1
sp|Q92797|SYMPK_HUMAN,Q92797,6,5,-1
sp|Q92820|GGH_HUMAN,Q92820,5,4,-1
sp|Q92841|DDX17_HUMAN,Q92841,20,19,-1
sp|Q92979|NEP1_HUMAN,Q92979,4,5,1
sp|Q93099|HGD_HUMAN,Q93099,2,3,1
sp|Q969H8|MYDGF_HUMAN,Q969H8,5,6,1
sp|Q96BR5|COA7_HUMAN,Q96BR5,2,1,-1
sp|Q96C23|GALM_HUMAN,Q96C23,5,4,-1
sp|Q96C86|DCPS_HUMAN,Q96C86,5,4,-1
sp|Q96CS3|FAF2_HUMAN,Q96CS3,5,4,-1
sp|Q96D53|COQ8B_HUMAN,Q96D53,5,4,-1
sp|Q96DG6|CMBL_HUMAN,Q96DG6,5,4,-1
sp|Q96EK6|GNA1_HUMAN,Q96EK6,5,4,-1
sp|Q96EL3|RM53_HUMAN,Q96EL3,7,6,-1
sp|Q96EP5|DAZP1_HUMAN,Q96EP5,8,9,1
sp|Q96FJ2|DYL2_HUMAN,Q96FJ2,5,4,-1
sp|Q96FV9|THOC1_HUMAN,Q96FV9,4,3,-1
sp|Q96GA7|SDSL_HUMAN,Q96GA7,4,5,1
sp|Q96GG9|DCNL1_HUMAN,Q96GG9,4,5,1
sp|Q96GK7|FAH2A_HUMAN,Q96GK7,6,5,-1
sp|Q96HY6|DDRGK_HUMAN,Q96HY6,2,3,1
sp|Q96I15|SCLY_HUMAN,Q96I15,3,2,-1
sp|Q96I24|FUBP3_HUMAN,Q96I24,16,17,1
sp|Q96I99|SUCB2_HUMAN,Q96I99,16,17,1
sp|Q96IU4|ABHEB_HUMAN,Q96IU4,8,7,-1
sp|Q99460|PSMD1_HUMAN,Q99460,26,27,1
sp|Q99470|SDF2_HUMAN,Q99470,4,3,-1
sp|Q99541|PLIN2_HUMAN,Q99541,6,5,-1
sp|Q99547|MPH6_HUMAN,Q99547,3,2,-1
sp|Q99622|C10_HUMAN,Q99622,4,3,-1
sp|Q99685|MGLL_HUMAN,Q99685,2,3,1
sp|Q99797|MIPEP_HUMAN,Q99797,2,3,1
sp|Q99798|ACON_HUMAN,Q99798,10,9,-1
sp|Q99816|TS101_HUMAN,Q99816,7,6,-1
sp|Q9BQ61|TRIR_HUMAN,Q9BQ61,5,4,-1
sp|Q9BRA2|TXD17_HUMAN,Q9BRA2,9,10,1
sp|Q9BRK5|CAB45_HUMAN,Q9BRK5,8,9,1
sp|Q9BSH4|TACO1_HUMAN,Q9BSH4,3,2,-1
sp|Q9BSH5|HDHD3_HUMAN,Q9BSH5,3,2,-1
sp|Q9BT09|CNPY3_HUMAN,Q9BT09,3,2,-1
sp|Q9BT78|CSN4_HUMAN,Q9BT78,10,11,1
sp|Q9BTY7|HGH1_HUMAN,Q9BTY7,4,3,-1
sp|Q9BV57|MTND_HUMAN,Q9BV57,6,5,-1
sp|Q9BV86|NTM1A_HUMAN,Q9BV86,3,4,1
sp|Q9BVJ7|DUS23_HUMAN,Q9BVJ7,5,4,-1
sp|Q9BVK6|TMED9_HUMAN,Q9BVK6,7,8,1
sp|Q9BW30|TPPP3_HUMAN,Q9BW30,5,4,-1
sp|Q9BW83|IFT27_HUMAN,Q9BW83,4,3,-1
sp|Q9BX68|HINT2_HUMAN,Q9BX68,7,8,1
sp|Q9BY32|ITPA_HUMAN,Q9BY32,7,8,1
sp|Q9BYD1|RM13_HUMAN,Q9BYD1,6,5,-1
sp|Q9BYN0|SRXN1_HUMAN,Q9BYN0,4,5,1
sp|Q9GZP8|IMUP_HUMAN,Q9GZP8,4,5,1
sp|Q9H0A8|COMD4_HUMAN,Q9H0A8,2,1,-1
sp|Q9H0C8|ILKAP_HUMAN,Q9H0C8,4,3,-1
sp|Q9H0D6|XRN2_HUMAN,Q9H0D6,24,25,1
sp|Q9H299|SH3L3_HUMAN,Q9H299,3,2,-1
sp|Q9H3N1|TMX1_HUMAN,Q9H3N1,6,5,-1
sp|Q9H3P7|GCP60_HUMAN,Q9H3P7,3,2,-1
sp|Q9H444|CHM4B_HUMAN,Q9H444,5,6,1
sp|Q9H488|OFUT1_HUMAN,Q9H488,7,6,-1
sp|Q9H4A6|GOLP3_HUMAN,Q9H4A6,3,4,1
sp|Q9H773|DCTP1_HUMAN,Q9H773,6,5,-1
sp|Q9H7Z7|PGES2_HUMAN,Q9H7Z7,5,6,1
sp|Q9H993|ARMT1_HUMAN,Q9H993,4,3,-1
sp|Q9H9A6|LRC40_HUMAN,Q9H9A6,4,5,1
sp|Q9HA64|KT3K_HUMAN,Q9HA64,4,5,1
sp|Q9HAV7|GRPE1_HUMAN,Q9HAV7,12,11,-1
sp|Q9HB40|RISC_HUMAN,Q9HB40,4,5,1
sp|Q9HB71|CYBP_HUMAN,Q9HB71,26,27,1
sp|Q9HCD5|NCOA5_HUMAN,Q9HCD5,2,3,1
sp|Q9HCN8|SDF2L_HUMAN,Q9HCN8,4,3,-1
sp|Q9HDC9|APMAP_HUMAN,Q9HDC9,14,15,1
sp|Q9NP79|VTA1_HUMAN,Q9NP79,6,7,1
sp|Q9NPA3|M1IP1_HUMAN,Q9NPA3,4,3,-1
sp|Q9NQ50|RM40_HUMAN,Q9NQ50,2,1,-1
sp|Q9NQ88|TIGAR_HUMAN,Q9NQ88,3,4,1
sp|Q9NQP4|PFD4_HUMAN,Q9NQP4,6,5,-1
sp|Q9NQS1|AVEN_HUMAN,Q9NQS1,1,2,1
sp|Q9NR31|SAR1A_HUMAN,Q9NR31,7,6,-1
sp|Q9NRX2|RM17_HUMAN,Q9NRX2,4,5,1
sp|Q9NS69|TOM22_HUMAN,Q9NS69,7,6,-1
sp|Q9NTZ6|RBM12_HUMAN,Q9NTZ6,5,6,1
sp|Q9NUI1|DECR2_HUMAN,Q9NUI1,5,6,1
sp|Q9NUJ3|T11L1_HUMAN,Q9NUJ3,2,1,-1
sp|Q9NVD7|PARVA_HUMAN,Q9NVD7,3,4,1
sp|Q9NVT9|ARMC1_HUMAN,Q9NVT9,3,2,-1
sp|Q9NWB6|ARGL1_HUMAN,Q9NWB6,3,2,-1
sp|Q9NX55|HYPK_HUMAN,Q9NX55,4,3,-1
sp|Q9NXW2|DJB12_HUMAN,Q9NXW2,6,5,-1
sp|Q9NY27|PP4R2_HUMAN,Q9NY27,4,3,-1
sp|Q9NY61|AATF_HUMAN,Q9NY61,3,2,-1
sp|Q9NZ01|TECR_HUMAN,Q9NZ01,4,3,-1
sp|Q9P035|HACD3_HUMAN,Q9P035,2,1,-1
sp|Q9P0L0|VAPA_HUMAN,Q9P0L0,15,14,-1
sp|Q9P2K5|MYEF2_HUMAN,Q9P2K5,7,6,-1
sp|Q9UBI6|GBG12_HUMAN,Q9UBI6,11,10,-1
sp|Q9UBS4|DJB11_HUMAN,Q9UBS4,5,4,-1
sp|Q9UDW1|QCR9_HUMAN,Q9UDW1,3,4,1
sp|Q9UFW8|CGBP1_HUMAN,Q9UFW8,2,3,1
sp|Q9UGI8|TES_HUMAN,Q9UGI8,15,14,-1
sp|Q9UHG3|PCYOX_HUMAN,Q9UHG3,10,11,1
sp|Q9UHR4|BI2L1_HUMAN,Q9UHR4,7,6,-1
sp|Q9UHV9|PFD2_HUMAN,Q9UHV9,6,7,1
sp|Q9UII2|ATIF1_HUMAN,Q9UII2,3,4,1
sp|Q9UJ72|ANX10_HUMAN,Q9UJ72,5,4,-1
sp|Q9UK45|LSM7_HUMAN,Q9UK45,2,3,1
