Protein,Protein ID,Baseline,Treatment_10000,Difference
sp|Q9UKS6|PACN3_HUMAN,Q9UKS6,6,5,-1
sp|Q9UL46|PSME2_HUMAN,Q9UL46,15,14,-1
sp|Q9ULC4|MCTS1_HUMAN,Q9ULC4,9,8,-1
sp|Q9UM22|EPDR1_HUMAN,Q9UM22,4,5,1
sp|Q9UN37|VPS4A_HUMAN,Q9UN37,3,2,-1
sp|Q9UPN7|PP6R1_HUMAN,Q9UPN7,2,3,1
sp|Q9Y281|COF2_HUMAN,Q9Y281,8,9,1
sp|Q9Y285|SYFA_HUMAN,Q9Y285,7,6,-1
sp|Q9Y2R5|RT17_HUMAN,Q9Y2R5,3,2,-1
sp|Q9Y2V2|CHSP1_HUMAN,Q9Y2V2,4,3,-1
sp|Q9Y315|DEOC_HUMAN,Q9Y315,5,6,1
sp|Q9Y376|CAB39_HUMAN,Q9Y376,3,4,1
sp|Q9Y399|RT02_HUMAN,Q9Y399,3,4,1
sp|Q9Y3B4|SF3B6_HUMAN,Q9Y3B4,8,7,-1
sp|Q9Y3C8|UFC1_HUMAN,Q9Y3C8,4,3,-1
sp|Q9Y3D6|FIS1_HUMAN,Q9Y3D6,2,3,1
sp|Q9Y3U8|RL36_HUMAN,Q9Y3U8,6,7,1
sp|Q9Y4W6|AFG32_HUMAN,Q9Y4W6,5,4,-1
sp|Q9Y4Z0|LSM4_HUMAN,Q9Y4Z0,6,5,-1
sp|Q9Y530|OARD1_HUMAN,Q9Y530,3,2,-1
sp|Q9Y5J7|TIM9_HUMAN,Q9Y5J7,3,4,1
sp|Q9Y5K5|UCHL5_HUMAN,Q9Y5K5,11,10,-1
sp|Q9Y617|SERC_HUMAN,Q9Y617,22,23,1
sp|Q9Y6B6|SAR1B_HUMAN,Q9Y6B6,2,1,-1
sp|P15374|UCHL3_HUMAN,P15374,2,3,1
sp|P35900|K1C20_HUMAN,P35900,3,2,-1
sp|Q04828|AK1C1_HUMAN,Q04828,1,0,-1
sp|Q2TAL8|QRIC1_HUMAN,Q2TAL8,2,1,-1
sp|Q63HN8|RN213_HUMAN,Q63HN8,1,0,-1
sp|Q86SJ2|AMGO2_HUMAN,Q86SJ2,2,1,-1
sp|Q8IUE6|H2A2B_HUMAN,Q8IUE6,3,2,-1
sp|Q8TAD7|OCC1_HUMAN,Q8TAD7,2,1,-1
sp|Q8TDP1|RNH2C_HUMAN,Q8TDP1,2,1,-1
sp|Q8WUR7|CO040_HUMAN,Q8WUR7,2,1,-1
sp|Q8WV22|NSE1_HUMAN,Q8WV22,2,1,-1
sp|Q92572|AP3S1_HUMAN,Q92572,3,2,-1
sp|Q92934|BAD_HUMAN,Q92934,2,3,1
sp|Q96D42|HAVR1_HUMAN,Q96D42,2,1,-1
sp|Q96JH7|VCIP1_HUMAN,Q96JH7,1,2,1
sp|Q9H078|CLPB_HUMAN,Q9H078,1,0,-1
sp|Q9UEE9|CFDP1_HUMAN,Q9UEE9,1,2,1
sp|Q9UIV1|CNOT7_HUMAN,Q9UIV1,1,0,-1
sp|Q9Y3A4|RRP7A_HUMAN,Q9Y3A4,2,3,1
sp|Q9Y512|SAM50_HUMAN,Q9Y512,2,3,1
sp|Q9Y624|JAM1_HUMAN,Q9Y624,1,2,1
sp|O15164|TIF1A_HUMAN,O15164,1,0,-1
sp|P17568|NDUB7_HUMAN,P17568,2,3,1
sp|P57721|PCBP3_HUMAN,P57721,1,0,-1
sp|Q00577|PURA_HUMAN,Q00577,2,3,1
sp|Q04941|PLP2_HUMAN,Q04941,3,2,-1
sp|Q12800|TFCP2_HUMAN,Q12800,1,0,-1
sp|Q13136|LIPA1_HUMAN,Q13136,1,0,-1
sp|Q53FT3|HIKES_HUMAN,Q53FT3,2,1,-1
sp|Q5M775|CYTSB_HUMAN,Q5M775,1,0,-1
sp|Q8N0X7|SPART_HUMAN,Q8N0X7,2,1,-1
sp|Q9HA77|SYCM_HUMAN,Q9HA77,2,1,-1
sp|O00584|RNT2_HUMAN,O00584,2,1,-1
sp|P29558|RBMS1_HUMAN,P29558,1,0,-1
sp|Q14141|SEPT6_HUMAN,Q14141,1,0,-1
sp|Q7Z2K6|ERMP1_HUMAN,Q7Z2K6,1,0,-1
sp|Q8NDH3|PEPL1_HUMAN,Q8NDH3,1,0,-1
sp|Q8WXE9|STON2_HUMAN,Q8WXE9,1,0,-1
sp|Q9BU61|NDUF3_HUMAN,Q9BU61,2,1,-1
sp|Q9Y3C0|WASC3_HUMAN,Q9Y3C0,2,1,-1
sp|Q6IN84|MRM1_HUMAN,Q6IN84,1,2,1
sp|Q96CP2|FWCH2_HUMAN,Q96CP2,2,1,-1
sp|Q9BV68|RN126_HUMAN,Q9BV68,2,1,-1
sp|Q5SW79|CE170_HUMAN,Q5SW79,2,1,-1
sp|Q92733|PRCC_HUMAN,Q92733,2,1,-1
sp|P43897|EFTS_HUMAN,P43897,1,0,-1
sp|Q9BQP7|MGME1_HUMAN,Q9BQP7,2,1,-1
sp|P02795|MT2_HUMAN,P02795,4,5,1
sp|P04908|H2A1B_HUMAN,P04908,3,4,1
sp|Q5T6V5|QSPP_HUMAN,Q5T6V5,2,1,-1
sp|Q9NX20|RM16_HUMAN,Q9NX20,2,3,1
sp|Q9UBB5|MBD2_HUMAN,Q9UBB5,2,1,-1
sp|O60885|BRD4_HUMAN,O60885,1,0,-1
sp|O95749|GGPPS_HUMAN,O95749,1,0,-1
sp|Q5TEC6|H37_HUMAN,Q5TEC6,1,0,-1
sp|Q6UWE0|LRSM1_HUMAN,Q6UWE0,1,2,1
sp|Q709C8|VP13C_HUMAN,Q709C8,1,0,-1
sp|Q8NG11|TSN14_HUMAN,Q8NG11,1,0,-1
sp|Q9BYD3|RM04_HUMAN,Q9BYD3,2,1,-1
sp|P10321|HLAC_HUMAN,P10321,1,0,-1
sp|P17252|KPCA_HUMAN,P17252,1,0,-1
sp|P56545|CTBP2_HUMAN,P56545,1,0,-1
sp|Q9H2J4|PDCL3_HUMAN,Q9H2J4,1,0,-1
sp|P49366|DHYS_HUMAN,P49366,1,0,-1
sp|P53701|CCHL_HUMAN,P53701,1,2,1
sp|Q15054|DPOD3_HUMAN,Q15054,1,0,-1
sp|Q8NFC6|BD1L1_HUMAN,Q8NFC6,3,2,-1
sp|P13196|HEM1_HUMAN,P13196,1,0,-1
sp|Q14653|IRF3_HUMAN,Q14653,1,2,1
sp|O43665|RGS10_HUMAN,O43665,1,0,-1
sp|P52758|RIDA_HUMAN,P52758,1,0,-1
sp|Q96I36|COX14_HUMAN,Q96I36,1,0,-1
sp|Q9BUH6|PAXX_HUMAN,Q9BUH6,2,3,1
sp|O60427|FADS1_HUMAN,O60427,1,0,-1
sp|Q9Y606|PUS1_HUMAN,Q9Y606,1,0,-1
sp|Q9NPR2|SEM4B_HUMAN,Q9NPR2,1,0,-1
sp|Q9BYV8|CEP41_HUMAN,Q9BYV8,1,0,-1
sp|Q9HBH5|RDH14_HUMAN,Q9HBH5,1,2,1
sp|Q7Z4H7|HAUS6_HUMAN,Q7Z4H7,1,0,-1
sp|Q9H0L4|CSTFT_HUMAN,Q9H0L4,1,0,-1
sp|O60573|IF4E2_HUMAN,O60573,1,0,-1
sp|Q567U6|CCD93_HUMAN,Q567U6,1,0,-1
sp|Q8NFH4|NUP37_HUMAN,Q8NFH4,1,2,1
sp|O43752|STX6_HUMAN,O43752,1,2,1
sp|P15291|B4GT1_HUMAN,P15291,1,0,-1
sp|P18754|RCC1_HUMAN,P18754,1,0,-1
sp|P50583|AP4A_HUMAN,P50583,1,2,1
sp|Q9H5N1|RABE2_HUMAN,Q9H5N1,1,0,-1
sp|A6NNZ2|TBB8B_HUMAN,A6NNZ2,1,0,-1
sp|Q86T03|PP4P1_HUMAN,Q86T03,1,0,-1
sp|P54252|ATX3_HUMAN,P54252,1,0,-1
sp|Q8N983|RM43_HUMAN,Q8N983,1,0,-1
sp|Q7Z7F7|RM55_HUMAN,Q7Z7F7,1,0,-1
sp|Q8N8E3|CE112_HUMAN,Q8N8E3,1,0,-1
sp|Q9NQX3|GEPH_HUMAN,Q9NQX3,1,0,-1
sp|P40855|PEX19_HUMAN,P40855,1,0,-1
sp|Q15437|SC23B_HUMAN,Q15437,2,1,-1
sp|Q15750|TAB1_HUMAN,Q15750,1,0,-1
sp|Q15418|KS6A1_HUMAN,Q15418,1,0,-1
sp|Q96NC0|ZMAT2_HUMAN,Q96NC0,1,0,-1
sp|Q6NXR4|TTI2_HUMAN,Q6NXR4,1,0,-1
sp|P35813|PPM1A_HUMAN,P35813,1,0,-1
sp|O15327|INP4B_HUMAN,O15327,1,0,-1
sp|Q01167|FOXK2_HUMAN,Q01167,1,0,-1
sp|O14933|UB2L6_HUMAN,O14933,1,0,-1
sp|Q96EC8|YIPF6_HUMAN,Q96EC8,1,0,-1
sp|Q9P0J7|KCMF1_HUMAN,Q9P0J7,1,0,-1
sp|O43464|HTRA2_HUMAN,O43464,1,0,-1
sp|P16220|CREB1_HUMAN,P16220,1,0,-1
sp|Q6P2E9|EDC4_HUMAN,Q6P2E9,2,3,1
sp|O60462|NRP2_HUMAN,O60462,1,0,-1
sp|P05423|RPC4_HUMAN,P05423,2,1,-1
sp|Q8N8N7|PTGR2_HUMAN,Q8N8N7,2,1,-1
sp|Q9P206|K1522_HUMAN,Q9P206,1,0,-1
sp|P36406|TRI23_HUMAN,P36406,1,0,-1
sp|Q13425|SNTB2_HUMAN,Q13425,1,0,-1
sp|Q8TCG1|CIP2A_HUMAN,Q8TCG1,1,0,-1
sp|Q9UP83|COG5_HUMAN,Q9UP83,1,0,-1
sp|Q8TB37|NUBPL_HUMAN,Q8TB37,1,0,-1
sp|Q9NRY2|SOSSC_HUMAN,Q9NRY2,1,0,-1
sp|P27144|KAD4_HUMAN,P27144,1,0,-1
sp|Q9Y2Q9|RT28_HUMAN,Q9Y2Q9,3,2,-1
sp|Q8NEZ2|VP37A_HUMAN,Q8NEZ2,1,0,-1
sp|Q9BT25|HAUS8_HUMAN,Q9BT25,1,0,-1
sp|A6NDY0|EPAB2_HUMAN,A6NDY0,1,0,-1
sp|Q9H0E9|BRD8_HUMAN,Q9H0E9,1,0,-1
sp|Q96RT1|ERBIN_HUMAN,Q96RT1,1,0,-1
sp|Q6NSW5|DE10B_HUMAN,Q6NSW5,1,0,-1
sp|Q49A26|GLYR1_HUMAN,Q49A26,1,0,-1
sp|Q14527|HLTF_HUMAN,Q14527,1,0,-1
sp|Q9BRF8|CPPED_HUMAN,Q9BRF8,3,4,1
sp|Q92901|RL3L_HUMAN,Q92901,1,0,-1
sp|Q9H9T3|ELP3_HUMAN,Q9H9T3,1,0,-1
sp|Q8WVY7|UBCP1_HUMAN,Q8WVY7,2,1,-1
sp|Q9Y3E1|HDGR3_HUMAN,Q9Y3E1,1,2,1
sp|Q9NUL3|STAU2_HUMAN,Q9NUL3,1,0,-1
sp|Q9UBM7|DHCR7_HUMAN,Q9UBM7,2,3,1
sp|Q8IVD9|NUDC3_HUMAN,Q8IVD9,2,3,1
sp|O43251|RFOX2_HUMAN,O43251,1,0,-1
sp|P06454|PTMA_HUMAN,P06454,1,0,-1
sp|P36639|8ODP_HUMAN,P36639,1,0,-1
sp|P57739|CLD2_HUMAN,P57739,1,0,-1
sp|Q5BJD5|TM41B_HUMAN,Q5BJD5,1,0,-1
sp|Q8NDC0|MISSL_HUMAN,Q8NDC0,1,2,1
sp|Q96S97|MYADM_HUMAN,Q96S97,1,2,1
sp|Q9NUM3|S39A9_HUMAN,Q9NUM3,1,0,-1
sp|Q9UMS0|NFU1_HUMAN,Q9UMS0,1,0,-1
sp|Q9UNW1|MINP1_HUMAN,Q9UNW1,2,3,1
sp|Q96A57|TM230_HUMAN,Q96A57,1,0,-1
sp|Q9BVC6|TM109_HUMAN,Q9BVC6,1,2,1
sp|P82970|HMGN5_HUMAN,P82970,2,1,-1
sp|Q8IYB5|SMAP1_HUMAN,Q8IYB5,1,0,-1
sp|Q96EQ0|SGTB_HUMAN,Q96EQ0,1,0,-1
sp|Q9NZ52|GGA3_HUMAN,Q9NZ52,1,0,-1
sp|O75528|TADA3_HUMAN,O75528,1,0,-1
sp|O76080|ZFAN5_HUMAN,O76080,1,0,-1
sp|Q8N131|PORIM_HUMAN,Q8N131,1,0,-1
sp|P50151|GBG10_HUMAN,P50151,1,2,1
sp|Q8WUX9|CHMP7_HUMAN,Q8WUX9,1,0,-1
sp|Q9BVT8|TMUB1_HUMAN,Q9BVT8,1,0,-1
sp|P55259|GP2_HUMAN,P55259,1,0,-1
sp|P26368|U2AF2_HUMAN,P26368,1,0,-1
sp|Q15276|RABE1_HUMAN,Q15276,1,0,-1
sp|Q96ND0|F210A_HUMAN,Q96ND0,1,0,-1
sp|O94907|DKK1_HUMAN,O94907,1,0,-1
sp|Q96HQ2|C2AIL_HUMAN,Q96HQ2,1,0,-1
sp|Q9H875|PKRI1_HUMAN,Q9H875,1,0,-1
sp|O15269|SPTC1_HUMAN,O15269,1,0,-1
sp|Q9H3Q1|BORG4_HUMAN,Q9H3Q1,1,0,-1
sp|P12074|CX6A1_HUMAN,P12074,1,0,-1
sp|P39060|COIA1_HUMAN,P39060,1,0,-1
sp|Q96MG7|NSE3_HUMAN,Q96MG7,1,2,1
sp|O60238|BNI3L_HUMAN,O60238,1,0,-1
sp|P25445|TNR6_HUMAN,P25445,1,0,-1
sp|Q16563|SYPL1_HUMAN,Q16563,1,0,-1
sp|Q15125|EBP_HUMAN,Q15125,2,1,-1
sp|Q9H5X1|CIA2A_HUMAN,Q9H5X1,1,0,-1
sp|Q96BS2|CHP3_HUMAN,Q96BS2,1,0,-1
sp|O00767|SCD_HUMAN,O00767,1,0,-1
sp|Q5TC12|ATPF1_HUMAN,Q5TC12,1,0,-1
sp|P29590|PML_HUMAN,P29590,1,0,-1
sp|Q8N5M9|JAGN1_HUMAN,Q8N5M9,1,0,-1
sp|Q9UKM7|MA1B1_HUMAN,Q9UKM7,1,2,1
sp|O14732|IMPA2_HUMAN,O14732,1,0,-1
sp|P15336|ATF2_HUMAN,P15336,1,0,-1
sp|Q15041|AR6P1_HUMAN,Q15041,1,0,-1
sp|Q9BPX5|ARP5L_HUMAN,Q9BPX5,2,3,1
sp|Q01804|OTUD4_HUMAN,Q01804,1,0,-1
sp|Q8TCC3|RM30_HUMAN,Q8TCC3,1,0,-1
sp|Q8TCT8|SPP2A_HUMAN,Q8TCT8,1,2,1
sp|P14209|CD99_HUMAN,P14209,1,0,-1
sp|Q86UU0|BCL9L_HUMAN,Q86UU0,1,0,-1
sp|Q9UPQ9|TNR6B_HUMAN,Q9UPQ9,1,0,-1
sp|A8MXV4|NUD19_HUMAN,A8MXV4,1,0,-1
sp|Q6P2C8|MED27_HUMAN,Q6P2C8,1,0,-1
sp|Q92925|SMRD2_HUMAN,Q92925,1,0,-1
sp|P36404|ARL2_HUMAN,P36404,1,0,-1
sp|Q96J84|KIRR1_HUMAN,Q96J84,1,0,-1
sp|Q9BW92|SYTM_HUMAN,Q9BW92,1,0,-1
sp|Q6UN15|FIP1_HUMAN,Q6UN15,1,0,-1
sp|P78549|NTH_HUMAN,P78549,1,0,-1
sp|Q969S9|RRF2M_HUMAN,Q969S9,1,0,-1
sp|P46527|CDN1B_HUMAN,P46527,1,0,-1
sp|Q8WUY1|THEM6_HUMAN,Q8WUY1,1,0,-1
sp|Q9NZQ3|SPN90_HUMAN,Q9NZQ3,1,0,-1
sp|Q5ZPR3|CD276_HUMAN,Q5ZPR3,1,0,-1
sp|Q9BZL4|PP12C_HUMAN,Q9BZL4,1,0,-1
sp|Q969M3|YIPF5_HUMAN,Q969M3,1,0,-1
sp|Q9NWV8|BABA1_HUMAN,Q9NWV8,1,0,-1
sp|Q9BQ15|SOSB1_HUMAN,Q9BQ15,1,0,-1
sp|Q9NXA8|SIR5_HUMAN,Q9NXA8,1,0,-1
sp|Q9Y4Y9|LSM5_HUMAN,Q9Y4Y9,1,0,-1
sp|P48960|AGRE5_HUMAN,P48960,1,0,-1
sp|Q4VC05|BCL7A_HUMAN,Q4VC05,1,0,-1
sp|Q53T59|H1BP3_HUMAN,Q53T59,1,2,1
sp|Q9Y223|GLCNE_HUMAN,Q9Y223,1,0,-1
sp|Q9NZJ6|COQ3_HUMAN,Q9NZJ6,1,0,-1
sp|O75251|NDUS7_HUMAN,O75251,1,0,-1
sp|Q9BQB6|VKOR1_HUMAN,Q9BQB6,1,0,-1
sp|Q9NRY5|F1142_HUMAN,Q9NRY5,1,2,1
sp|Q96HR9|REEP6_HUMAN,Q96HR9,1,0,-1
sp|P02649|APOE_HUMAN,P02649,1,0,-1
sp|Q9BRQ8|FSP1_HUMAN,Q9BRQ8,1,0,-1
sp|P63098|CANB1_HUMAN,P63098,1,0,-1
sp|Q15583|TGIF1_HUMAN,Q15583,1,0,-1
sp|Q9NWM8|FKB14_HUMAN,Q9NWM8,1,0,-1
sp|P04066|FUCO_HUMAN,P04066,2,1,-1
sp|Q9ULD2|MTUS1_HUMAN,Q9ULD2,1,0,-1
sp|Q14919|NC2A_HUMAN,Q14919,1,0,-1
sp|Q9NUQ7|UFSP2_HUMAN,Q9NUQ7,1,0,-1
sp|P20749|BCL3_HUMAN,P20749,1,0,-1
sp|Q9BV81|EMC6_HUMAN,Q9BV81,1,0,-1
sp|P33121|ACSL1_HUMAN,P33121,1,0,-1
sp|Q92990|GLMN_HUMAN,Q92990,1,0,-1
sp|Q6UWP7|LCLT1_HUMAN,Q6UWP7,1,0,-1
sp|Q9NYL2|M3K20_HUMAN,Q9NYL2,1,0,-1
sp|O00308|WWP2_HUMAN,O00308,1,0,-1
sp|Q6NYC1|JMJD6_HUMAN,Q6NYC1,1,0,-1
sp|P61077|UB2D3_HUMAN,P61077,1,0,-1
sp|Q6ZNW5|GDPP1_HUMAN,Q6ZNW5,1,0,-1
sp|Q96LW7|CAR19_HUMAN,Q96LW7,1,0,-1
sp|Q9H410|DSN1_HUMAN,Q9H410,1,0,-1
sp|Q71RG4|TMUB2_HUMAN,Q71RG4,1,0,-1
sp|Q92878|RAD50_HUMAN,Q92878,1,0,-1
sp|O95197|RTN3_HUMAN,O95197,1,0,-1
sp|O94864|ST65G_HUMAN,O94864,1,0,-1
sp|P82912|RT11_HUMAN,P82912,1,0,-1
sp|Q5R3I4|TTC38_HUMAN,Q5R3I4,1,0,-1
sp|Q7Z5H4|VN1R5_HUMAN,Q7Z5H4,1,2,1
sp|Q9NWQ9|CN119_HUMAN,Q9NWQ9,1,0,-1
sp|P15104|GLNA_HUMAN,P15104,1,0,-1
sp|Q14558|KPRA_HUMAN,Q14558,1,0,-1
sp|Q9H6K4|OPA3_HUMAN,Q9H6K4,1,0,-1
sp|Q96K21|ANCHR_HUMAN,Q96K21,1,0,-1
sp|Q9Y5J9|TIM8B_HUMAN,Q9Y5J9,1,2,1
sp|Q8WZA0|LZIC_HUMAN,Q8WZA0,1,0,-1
sp|O94888|UBXN7_HUMAN,O94888,1,2,1
sp|P09038|FGF2_HUMAN,P09038,1,0,-1
sp|Q7Z6J9|SEN54_HUMAN,Q7Z6J9,1,0,-1
sp|Q9BZL1|UBL5_HUMAN,Q9BZL1,1,0,-1
sp|Q15653|IKBB_HUMAN,Q15653,1,0,-1
sp|P07992|ERCC1_HUMAN,P07992,1,0,-1
sp|Q8TED1|GPX8_HUMAN,Q8TED1,1,2,1
sp|Q96N66|MBOA7_HUMAN,Q96N66,1,0,-1
sp|O14683|P5I11_HUMAN,O14683,1,0,-1
sp|Q15043|S39AE_HUMAN,Q15043,1,0,-1
sp|Q13951|PEBB_HUMAN,Q13951,1,0,-1
sp|Q9NWU5|RM22_HUMAN,Q9NWU5,1,0,-1
sp|P41743|KPCI_HUMAN,P41743,1,0,-1
sp|O00592|PODXL_HUMAN,O00592,1,0,-1
sp|O60499|STX10_HUMAN,O60499,1,0,-1
sp|Q9GZQ3|COMD5_HUMAN,Q9GZQ3,1,0,-1
sp|Q02252|MMSA_HUMAN,Q02252,1,0,-1
sp|Q53GS7|GLE1_HUMAN,Q53GS7,1,0,-1
sp|P12277|KCRB_HUMAN,P12277,1,0,-1
sp|Q9NXU5|ARL15_HUMAN,Q9NXU5,1,0,-1
sp|P29350|PTN6_HUMAN,P29350,1,0,-1
sp|Q9UHL4|DPP2_HUMAN,Q9UHL4,1,2,1
sp|P40937|RFC5_HUMAN,P40937,1,0,-1
sp|Q7Z6K3|PTAR1_HUMAN,Q7Z6K3,1,0,-1
sp|Q12802|AKP13_HUMAN,Q12802,1,0,-1
sp|Q9BYM8|HOIL1_HUMAN,Q9BYM8,1,0,-1
sp|Q9H6V9|LDAH_HUMAN,Q9H6V9,1,0,-1
sp|O14653|GOSR2_HUMAN,O14653,1,0,-1
sp|O95260|ATE1_HUMAN,O95260,1,0,-1
sp|Q86WB0|ZC3C1_HUMAN,Q86WB0,1,0,-1
sp|Q9Y2I9|TBC30_HUMAN,Q9Y2I9,1,0,-1
sp|Q86U38|NOP9_HUMAN,Q86U38,1,0,-1
sp|Q9BTY2|FUCO2_HUMAN,Q9BTY2,1,0,-1
sp|O95163|ELP1_HUMAN,O95163,1,0,-1
sp|Q8N5R6|CCD33_HUMAN,Q8N5R6,1,0,-1
sp|O75414|NDK6_HUMAN,O75414,1,0,-1
sp|Q16611|BAK_HUMAN,Q16611,1,0,-1
sp|Q8NBL1|PGLT1_HUMAN,Q8NBL1,1,0,-1
sp|Q8IWB7|WDFY1_HUMAN,Q8IWB7,1,0,-1
sp|O75865|TPC6A_HUMAN,O75865,1,0,-1
sp|P08174|DAF_HUMAN,P08174,1,0,-1
sp|Q9UGT4|SUSD2_HUMAN,Q9UGT4,1,0,-1
sp|Q96QR8|PURB_HUMAN,Q96QR8,1,2,1
sp|Q6UW78|UQCC3_HUMAN,Q6UW78,1,0,-1
sp|Q5BJH7|YIF1B_HUMAN,Q5BJH7,1,0,-1
sp|Q9Y3C4|TPRKB_HUMAN,Q9Y3C4,1,0,-1
sp|Q5JS54|PSMG4_HUMAN,Q5JS54,1,0,-1
sp|Q9GZP4|PITH1_HUMAN,Q9GZP4,1,0,-1
sp|A6NED2|RCCD1_HUMAN,A6NED2,1,0,-1
sp|Q7Z6G8|ANS1B_HUMAN,Q7Z6G8,1,0,-1
sp|P17706|PTN2_HUMAN,P17706,1,0,-1
sp|Q99569|PKP4_HUMAN,Q99569,1,0,-1
sp|Q9BUE0|MED18_HUMAN,Q9BUE0,1,0,-1
sp|Q96EK9|KTI12_HUMAN,Q96EK9,1,0,-1
sp|Q9UBU9|NXF1_HUMAN,Q9UBU9,1,2,1
sp|Q9BQC6|RT63_HUMAN,Q9BQC6,1,0,-1
sp|Q5HYI7|MTX3_HUMAN,Q5HYI7,1,0,-1
sp|Q9NP90|RAB9B_HUMAN,Q9NP90,1,0,-1
sp|O96007|MOC2B_HUMAN,O96007,1,0,-1
sp|P05161|ISG15_HUMAN,P05161,1,0,-1
sp|Q6P9B6|MEAK7_HUMAN,Q6P9B6,1,0,-1
sp|Q9NWA0|MED9_HUMAN,Q9NWA0,1,0,-1
sp|Q9Y261|FOXA2_HUMAN,Q9Y261,1,0,-1
sp|P47224|MSS4_HUMAN,P47224,1,2,1
sp|P08240|SRPRA_HUMAN,P08240,1,0,-1
sp|P51511|MMP15_HUMAN,P51511,1,0,-1
sp|P51809|VAMP7_HUMAN,P51809,1,0,-1
sp|Q7Z408|CSMD2_HUMAN,Q7Z408,1,0,-1
sp|Q63ZY3|KANK2_HUMAN,Q63ZY3,1,0,-1
sp|Q9UKX3|MYH13_HUMAN,Q9UKX3,1,0,-1
sp|P11274|BCR_HUMAN,P11274,1,0,-1
sp|Q8WV74|NUDT8_HUMAN,Q8WV74,1,0,-1
sp|Q9Y3S2|ZN330_HUMAN,Q9Y3S2,1,0,-1
sp|A6NHX0|CAST2_HUMAN,A6NHX0,1,0,-1
sp|Q8N7H5|PAF1_HUMAN,Q8N7H5,1,0,-1
sp|O43719|HTSF1_HUMAN,O43719,1,2,1
sp|P19438|TNR1A_HUMAN,P19438,1,0,-1
sp|Q9NPJ8|NXT2_HUMAN,Q9NPJ8,1,0,-1
sp|Q4V339|ZNG1F_HUMAN,Q4V339,1,0,-1
sp|Q6NW29|RWDD4_HUMAN,Q6NW29,1,0,-1
sp|P56181|NDUV3_HUMAN,P56181,1,0,-1
sp|Q14694|UBP10_HUMAN,Q14694,1,0,-1
sp|O43172|PRP4_HUMAN,O43172,1,0,-1
sp|Q86VN1|VPS36_HUMAN,Q86VN1,1,0,-1
sp|Q6ZSR9|YJ005_HUMAN,Q6ZSR9,1,0,-1
sp|O95167|NDUA3_HUMAN,O95167,1,2,1
sp|Q8TEW0|PARD3_HUMAN,Q8TEW0,1,0,-1
sp|Q6YP21|KAT3_HUMAN,Q6YP21,1,0,-1
sp|O75909|CCNK_HUMAN,O75909,1,0,-1
sp|Q9ULF5|S39AA_HUMAN,Q9ULF5,1,0,-1
sp|Q10472|GALT1_HUMAN,Q10472,1,0,-1
sp|Q9NWU2|GID8_HUMAN,Q9NWU2,1,0,-1
sp|O43301|HS12A_HUMAN,O43301,1,0,-1
sp|Q9BUN8|DERL1_HUMAN,Q9BUN8,1,0,-1
sp|O95671|ASML_HUMAN,O95671,1,0,-1
sp|Q06547|GABP1_HUMAN,Q06547,1,0,-1
sp|Q8NFF5|FAD1_HUMAN,Q8NFF5,1,0,-1
sp|P78537|BL1S1_HUMAN,P78537,1,0,-1
sp|Q6ZMI0|PPR21_HUMAN,Q6ZMI0,1,0,-1
sp|Q9Y3Z3|SAMH1_HUMAN,Q9Y3Z3,1,0,-1
sp|Q9HAB8|PPCS_HUMAN,Q9HAB8,1,0,-1
sp|P54802|ANAG_HUMAN,P54802,1,0,-1
sp|Q9P2R6|RERE_HUMAN,Q9P2R6,1,0,-1
sp|Q3YEC7|RABL6_HUMAN,Q3YEC7,1,0,-1
sp|Q96QE2|MYCT_HUMAN,Q96QE2,1,0,-1
sp|Q9UL63|MKLN1_HUMAN,Q9UL63,1,0,-1
sp|Q8N5L8|RP25L_HUMAN,Q8N5L8,1,2,1
sp|Q9UHQ4|BAP29_HUMAN,Q9UHQ4,1,0,-1
sp|Q86U86|PB1_HUMAN,Q86U86,1,0,-1
sp|Q9HCU5|PREB_HUMAN,Q9HCU5,1,2,1
sp|P23610|HAP40_HUMAN,P23610,1,0,-1
sp|O00214|LEG8_HUMAN,O00214,1,0,-1
sp|Q9NW68|BSDC1_HUMAN,Q9NW68,1,0,-1
