Protein,Protein ID,Baseline,Treatment_10000,Difference
sp|Q7L4I2|RSRC2_HUMAN,Q7L4I2,1,0,-1
sp|Q15006|EMC2_HUMAN,Q15006,1,2,1
sp|Q8N271|PROM2_HUMAN,Q8N271,1,0,-1
sp|Q9NQH7|XPP3_HUMAN,Q9NQH7,1,0,-1
sp|Q96BM9|ARL8A_HUMAN,Q96BM9,1,0,-1
sp|Q9NRY4|RHG35_HUMAN,Q9NRY4,1,0,-1
sp|Q92633|LPAR1_HUMAN,Q92633,1,0,-1
sp|Q99963|SH3G3_HUMAN,Q99963,1,0,-1
sp|Q02487|DSC2_HUMAN,Q02487,1,0,-1
sp|O60308|CE104_HUMAN,O60308,1,0,-1
sp|Q96NG5|ZN558_HUMAN,Q96NG5,1,0,-1
sp|Q9UPN6|SCAF8_HUMAN,Q9UPN6,1,0,-1
sp|O95399|UTS2_HUMAN,O95399,1,0,-1
sp|P83876|TXN4A_HUMAN,P83876,1,0,-1
sp|O43708|MAAI_HUMAN,O43708,1,0,-1
sp|Q9HC84|MUC5B_HUMAN,Q9HC84,1,0,-1
sp|P0CAP2|GRL1A_HUMAN,P0CAP2,1,0,-1
sp|O75694|NU155_HUMAN,O75694,1,0,-1
sp|O15498|YKT6_HUMAN,O15498,1,0,-1
sp|O60637|TSN3_HUMAN,O60637,1,0,-1
sp|Q96BY9|SARAF_HUMAN,Q96BY9,1,0,-1
sp|Q9UMS6|SYNP2_HUMAN,Q9UMS6,1,0,-1
sp|P28065|PSB9_HUMAN,P28065,1,0,-1
sp|Q9ULX6|AKP8L_HUMAN,Q9ULX6,1,0,-1
sp|O15116|LSM1_HUMAN,O15116,1,0,-1
sp|Q14554|PDIA5_HUMAN,Q14554,1,0,-1
sp|Q5VT79|AXA81_HUMAN,Q5VT79,1,0,-1
sp|P56945|BCAR1_HUMAN,P56945,1,0,-1
sp|Q9BVC5|ASHWN_HUMAN,Q9BVC5,1,0,-1
sp|Q9NZE8|RM35_HUMAN,Q9NZE8,1,0,-1
sp|Q8WZ73|RFFL_HUMAN,Q8WZ73,1,0,-1
sp|Q8TF61|FBX41_HUMAN,Q8TF61,1,0,-1
sp|Q71SY5|MED25_HUMAN,Q71SY5,1,0,-1
sp|Q7Z6I8|CE024_HUMAN,Q7Z6I8,1,0,-1
sp|Q9NYB5|SO1C1_HUMAN,Q9NYB5,1,0,-1
sp|O43660|PLRG1_HUMAN,O43660,1,0,-1
sp|O94913|PCF11_HUMAN,O94913,1,0,-1
sp|O43318|M3K7_HUMAN,O43318,1,0,-1
sp|Q9Y2T3|GUAD_HUMAN,Q9Y2T3,1,0,-1
sp|Q6RW13|ATRAP_HUMAN,Q6RW13,1,0,-1
sp|P25205|MCM3_HUMAN,P25205,1,0,-1
sp|Q9H306|MMP27_HUMAN,Q9H306,1,0,-1
sp|A0A0U1RRL7|MMPOS_HUMAN,A0A0U1RRL7,1,0,-1
sp|Q9NXG6|P4HTM_HUMAN,Q9NXG6,1,0,-1
sp|P49221|TGM4_HUMAN,P49221,1,0,-1
sp|Q9P1Y5|CAMP3_HUMAN,Q9P1Y5,1,0,-1
sp|P62341|SELT_HUMAN,P62341,1,0,-1
sp|Q8IW45|NNRD_HUMAN,Q8IW45,1,0,-1
sp|Q96G21|IMP4_HUMAN,Q96G21,1,0,-1
sp|P45983|MK08_HUMAN,P45983,1,0,-1
sp|O00566|MPP10_HUMAN,O00566,0,1,1
sp|O43464-2|HTRA2_HUMAN,O43464-2,0,1,1
sp|O43493-2|TGON2_HUMAN,O43493-2,0,1,1
sp|O43815-2|STRN_HUMAN,O43815-2,0,1,1
sp|O60488-2|ACSL4_HUMAN,O60488-2,0,1,1
sp|O60879-2|DIAP2_HUMAN,O60879-2,0,1,1
sp|O75251-2|NDUS7_HUMAN,O75251-2,0,1,1
sp|O75891-2|AL1L1_HUMAN,O75891-2,0,1,1
sp|O75940|SPF30_HUMAN,O75940,0,1,1
sp|O95470|SGPL1_HUMAN,O95470,0,1,1
sp|O95777|LSM8_HUMAN,O95777,0,1,1
sp|P04264|K2C1_HUMAN,P04264,0,1,1
sp|P06748-3|NPM_HUMAN,P06748-3,0,1,1
sp|P23258|TBG1_HUMAN,P23258,0,1,1
sp|P23378|GCSP_HUMAN,P23378,0,1,1
sp|P42785-2|PCP_HUMAN,P42785-2,0,1,1
sp|P49916-2|DNLI3_HUMAN,P49916-2,0,1,1
sp|Q13107-2|UBP4_HUMAN,Q13107-2,0,1,1
sp|Q15154-2|PCM1_HUMAN,Q15154-2,0,1,1
sp|Q15477|SKIV2_HUMAN,Q15477,0,1,1
sp|Q5RI15-2|COX20_HUMAN,Q5RI15-2,0,1,1
sp|Q6PGP7|TTC37_HUMAN,Q6PGP7,0,1,1
sp|Q6ZVK8-2|NUD18_HUMAN,Q6ZVK8-2,0,1,1
sp|Q7L5D6-2|GET4_HUMAN,Q7L5D6-2,0,1,1
sp|Q7Z3J3|RGPD4_HUMAN,Q7Z3J3,0,1,1
sp|Q8NFV4-4|ABHDB_HUMAN,Q8NFV4-4,0,1,1
sp|Q8WWV3-3|RT4I1_HUMAN,Q8WWV3-3,0,1,1
sp|Q92522|H1X_HUMAN,Q92522,0,1,1
sp|Q92621|NU205_HUMAN,Q92621,0,1,1
sp|Q93062-2|RBPMS_HUMAN,Q93062-2,0,1,1
sp|Q96CM8-2|ACSF2_HUMAN,Q96CM8-2,0,1,1
sp|Q96E29-2|MTEF3_HUMAN,Q96E29-2,0,1,1
sp|Q96JJ3-3|ELMO2_HUMAN,Q96JJ3-3,0,1,1
sp|Q96Q11-2|TRNT1_HUMAN,Q96Q11-2,0,1,1
sp|Q9BV79|MECR_HUMAN,Q9BV79,0,1,1
sp|Q9BVJ6-3|UT14A_HUMAN,Q9BVJ6-3,0,1,1
sp|Q9H9C1-2|SPE39_HUMAN,Q9H9C1-2,0,1,1
sp|Q9NW13-2|RBM28_HUMAN,Q9NW13-2,0,1,1
sp|Q9P032|NDUF4_HUMAN,Q9P032,0,1,1
sp|Q9UL15-2|BAG5_HUMAN,Q9UL15-2,0,1,1
sp|Q9ULU4-10|PKCB1_HUMAN,Q9ULU4-10,0,1,1
sp|Q9UMY1-2|NOL7_HUMAN,Q9UMY1-2,0,1,1
sp|Q9Y296-2|TPPC4_HUMAN,Q9Y296-2,0,1,1
sp|Q9Y613|FHOD1_HUMAN,Q9Y613,0,1,1
sp|Q9Y679|AUP1_HUMAN,Q9Y679,0,1,1
sp|A6NNZ2|TBB8L_HUMAN,A6NNZ2,0,1,1
sp|O43399-2|TPD54_HUMAN,O43399-2,0,1,1
sp|O94763-2|RMP_HUMAN,O94763-2,0,1,1
sp|P05413|FABPH_HUMAN,P05413,0,1,1
sp|P15531-2|NDKA_HUMAN,P15531-2,0,1,1
sp|P18846-2|ATF1_HUMAN,P18846-2,0,1,1
sp|P27707|DCK_HUMAN,P27707,0,1,1
sp|P39060-1|COIA1_HUMAN,P39060-1,0,1,1
sp|P54803-3|GALC_HUMAN,P54803-3,0,1,1
sp|P61966|AP1S1_HUMAN,P61966,0,1,1
sp|P61978-3|HNRPK_HUMAN,P61978-3,0,1,1
sp|P62633-2|CNBP_HUMAN,P62633-2,0,1,1
sp|P62834|RAP1A_HUMAN,P62834,0,1,1
sp|P78537-2|BL1S1_HUMAN,P78537-2,0,1,1
sp|Q12788|TBL3_HUMAN,Q12788,0,1,1
sp|Q14669-2|TRIPC_HUMAN,Q14669-2,0,1,1
sp|Q147X3-2|NAA30_HUMAN,Q147X3-2,0,1,1
sp|Q14839-2|CHD4_HUMAN,Q14839-2,0,1,1
sp|Q4KMP7|TB10B_HUMAN,Q4KMP7,0,1,1
sp|Q53FV1|ORML2_HUMAN,Q53FV1,0,1,1
sp|Q5TEU4-2|NDUF5_HUMAN,Q5TEU4-2,0,1,1
sp|Q8N3V7-2|SYNPO_HUMAN,Q8N3V7-2,0,1,1
sp|Q8N7H5-2|PAF1_HUMAN,Q8N7H5-2,0,1,1
sp|Q8TBX8-2|PI42C_HUMAN,Q8TBX8-2,0,1,1
sp|Q92575|UBXN4_HUMAN,Q92575,0,1,1
sp|Q969M3-3|YIPF5_HUMAN,Q969M3-3,0,1,1
sp|Q96LW7-2|CAR19_HUMAN,Q96LW7-2,0,1,1
sp|Q96RQ1|ERGI2_HUMAN,Q96RQ1,0,1,1
sp|Q99643-3|C560_HUMAN,Q99643-3,0,1,1
sp|Q9BTV4|TMM43_HUMAN,Q9BTV4,0,1,1
sp|Q9NUQ6-2|SPS2L_HUMAN,Q9NUQ6-2,0,1,1
sp|Q9UKG1|DP13A_HUMAN,Q9UKG1,0,1,1
tr|F8VZX2|F8VZX2_HUMAN,F8VZX2,0,1,1
tr|H3BN98|H3BN98_HUMAN,H3BN98,0,1,1
tr|H3BRK3|H3BRK3_HUMAN,H3BRK3,0,1,1
tr|Q5TEC6|Q5TEC6_HUMAN,Q5TEC6,0,1,1
sp|P14859-2|PO2F1_HUMAN,P14859-2,0,1,1
sp|P33552|CKS2_HUMAN,P33552,0,1,1
sp|Q69YN2-3|C19L1_HUMAN,Q69YN2-3,0,1,1
sp|Q8WWI5-2|CTL1_HUMAN,Q8WWI5-2,0,1,1
sp|Q96F63|CCD97_HUMAN,Q96F63,0,1,1
sp|Q96SU4-2|OSBL9_HUMAN,Q96SU4-2,0,1,1
sp|Q9BYC8|RM32_HUMAN,Q9BYC8,0,1,1
sp|Q9UMZ2-3|SYNRG_HUMAN,Q9UMZ2-3,0,1,1
sp|O14617-2|AP3D1_HUMAN,O14617-2,0,1,1
sp|P17096-2|HMGA1_HUMAN,P17096-2,0,1,1
sp|Q14161-10|GIT2_HUMAN,Q14161-10,0,1,1
sp|Q14493-2|SLBP_HUMAN,Q14493-2,0,1,1
sp|Q92925-2|SMRD2_HUMAN,Q92925-2,0,1,1
sp|Q9BTC8-2|MTA3_HUMAN,Q9BTC8-2,0,1,1
sp|Q9P289|STK26_HUMAN,Q9P289,0,1,1
sp|Q9UI12-2|VATH_HUMAN,Q9UI12-2,0,1,1
tr|A0A0A0MR33|A0A0A0MR33_HUMAN,A0A0A0MR33,0,1,1
sp|O14556|G3PT_HUMAN,O14556,0,1,1
sp|P51151|RAB9A_HUMAN,P51151,0,1,1
sp|P53680-2|AP2S1_HUMAN,P53680-2,0,1,1
sp|Q08722-2|CD47_HUMAN,Q08722-2,0,1,1
sp|Q5M775-2|CYTSB_HUMAN,Q5M775-2,0,1,1
sp|Q6PJG6|BRAT1_HUMAN,Q6PJG6,0,1,1
sp|Q99848|EBP2_HUMAN,Q99848,0,1,1
sp|P12235|ADT1_HUMAN,P12235,0,1,1
sp|P22694-2|KAPCB_HUMAN,P22694-2,0,1,1
sp|Q96GM5-2|SMRD1_HUMAN,Q96GM5-2,0,1,1
sp|O60907-2|TBL1X_HUMAN,O60907-2,0,1,1
sp|O95671-2|ASML_HUMAN,O95671-2,0,1,1
sp|P42167-2|LAP2B_HUMAN,P42167-2,0,1,1
sp|Q15149-8|PLEC_HUMAN,Q15149-8,0,1,1
sp|Q7KZI7-10|MARK2_HUMAN,Q7KZI7-10,0,1,1
sp|O00754-2|MA2B1_HUMAN,O00754-2,0,1,1
sp|O95864-3|FADS2_HUMAN,O95864-3,0,1,1
sp|Q15054-2|DPOD3_HUMAN,Q15054-2,0,1,1
sp|Q9H4A5|GLP3L_HUMAN,Q9H4A5,0,1,1
sp|Q9UKN8|TF3C4_HUMAN,Q9UKN8,0,1,1
sp|Q9Y5A7-2|NUB1_HUMAN,Q9Y5A7-2,0,1,1
sp|P62070-4|RRAS2_HUMAN,P62070-4,0,1,1
sp|Q15025-2|TNIP1_HUMAN,Q15025-2,0,1,1
sp|Q5T5P2-3|SKT_HUMAN,Q5T5P2-3,0,1,1
sp|O75886|STAM2_HUMAN,O75886,0,1,1
sp|P40189-2|IL6RB_HUMAN,P40189-2,0,1,1
sp|Q9BZL4-2|PP12C_HUMAN,Q9BZL4-2,0,1,1
sp|Q86YP4-2|P66A_HUMAN,Q86YP4-2,0,1,1
sp|Q6BDS2|URFB1_HUMAN,Q6BDS2,0,1,1
sp|P41214-2|EIF2D_HUMAN,P41214-2,0,1,1
tr|E9PL57|E9PL57_HUMAN,E9PL57,0,1,1
sp|P25440-2|BRD2_HUMAN,P25440-2,0,1,1
sp|Q5VT25-2|MRCKA_HUMAN,Q5VT25-2,0,1,1
sp|Q9NSK0-3|KLC4_HUMAN,Q9NSK0-3,0,1,1
sp|O76041-2|NEBL_HUMAN,O76041-2,0,1,1
sp|Q8N3D4|EH1L1_HUMAN,Q8N3D4,0,1,1
sp|Q9UNP9-2|PPIE_HUMAN,Q9UNP9-2,0,1,1
sp|P60510|PP4C_HUMAN,P60510,0,1,1
sp|P50148|GNAQ_HUMAN,P50148,0,1,1
sp|Q13620-1|CUL4B_HUMAN,Q13620-1,0,1,1
sp|Q86SE5-3|RALYL_HUMAN,Q86SE5-3,0,1,1
sp|P02545-2|LMNA_HUMAN,P02545-2,0,1,1
sp|P29692-3|EF1D_HUMAN,P29692-3,0,1,1
sp|P20810-5|ICAL_HUMAN,P20810-5,0,1,1
sp|Q9Y5K5-2|UCHL5_HUMAN,Q9Y5K5-2,0,1,1
sp|Q99627-2|CSN8_HUMAN,Q99627-2,0,1,1
sp|Q5BJD5-2|TM41B_HUMAN,Q5BJD5-2,0,1,1
sp|Q9BW91-2|NUDT9_HUMAN,Q9BW91-2,0,1,1
sp|Q9NUM3-2|S39A9_HUMAN,Q9NUM3-2,0,1,1
sp|Q9Y6Q9-2|NCOA3_HUMAN,Q9Y6Q9-2,0,1,1
sp|P47974|TISD_HUMAN,P47974,0,1,1
sp|Q8N490-2|PNKD_HUMAN,Q8N490-2,0,1,1
sp|Q9Y666|S12A7_HUMAN,Q9Y666,0,1,1
sp|A6NDY0-2|EPAB2_HUMAN,A6NDY0-2,0,1,1
sp|O95466-2|FMNL1_HUMAN,O95466-2,0,1,1
sp|Q9NWV8-3|BABA1_HUMAN,Q9NWV8-3,0,1,1
sp|O14893-2|GEMI2_HUMAN,O14893-2,0,1,1
sp|O60573-2|IF4E2_HUMAN,O60573-2,0,1,1
sp|Q96N66-2|MBOA7_HUMAN,Q96N66-2,0,1,1
sp|Q9H3K2|GHITM_HUMAN,Q9H3K2,0,1,1
sp|Q8IZL8|PELP1_HUMAN,Q8IZL8,0,1,1
sp|Q96S44|PRPK_HUMAN,Q96S44,0,1,1
sp|Q9NX14-2|NDUBB_HUMAN,Q9NX14-2,0,1,1
sp|Q9NWW5-2|CLN6_HUMAN,Q9NWW5-2,0,1,1
sp|Q9H3Q1-2|BORG4_HUMAN,Q9H3Q1-2,0,1,1
sp|P62891|RL39_HUMAN,P62891,0,1,1
sp|Q15653-2|IKBB_HUMAN,Q15653-2,0,1,1
sp|O60547-2|GMDS_HUMAN,O60547-2,0,1,1
sp|O60784-2|TOM1_HUMAN,O60784-2,0,1,1
sp|P48723|HSP13_HUMAN,P48723,0,1,1
sp|Q96HR9-2|REEP6_HUMAN,Q96HR9-2,0,1,1
sp|Q9H5X1-2|CIA2A_HUMAN,Q9H5X1-2,0,1,1
sp|Q14657|LAGE3_HUMAN,Q14657,0,1,1
sp|Q6P2C8-2|MED27_HUMAN,Q6P2C8-2,0,1,1
sp|Q9BQB6-2|VKOR1_HUMAN,Q9BQB6-2,0,1,1
sp|Q9BZJ0-2|CRNL1_HUMAN,Q9BZJ0-2,0,1,1
sp|Q9UNQ2|DIM1_HUMAN,Q9UNQ2,0,1,1
sp|Q71RG4-2|TMUB2_HUMAN,Q71RG4-2,0,1,1
sp|P84157-2|MXRA7_HUMAN,P84157-2,0,1,1
sp|Q96HQ2-2|C2AIL_HUMAN,Q96HQ2-2,0,1,1
sp|Q9BXY0|MAK16_HUMAN,Q9BXY0,0,1,1
sp|Q96D46|NMD3_HUMAN,Q96D46,0,1,1
sp|Q96JB2-2|COG3_HUMAN,Q96JB2-2,0,1,1
sp|Q8N983-2|RM43_HUMAN,Q8N983-2,0,1,1
sp|O43805|SSNA1_HUMAN,O43805,0,1,1
sp|P28288|ABCD3_HUMAN,P28288,0,1,1
sp|P0CAP2-2|GRL1A_HUMAN,P0CAP2-2,0,1,1
sp|Q6UX04-2|CWC27_HUMAN,Q6UX04-2,0,1,1
sp|L0R8F8|MIDUO_HUMAN,L0R8F8,0,1,1
sp|P04004|VTNC_HUMAN,P04004,0,1,1
sp|Q9NZ09-2|UBAP1_HUMAN,Q9NZ09-2,0,1,1
sp|Q03405-2|UPAR_HUMAN,Q03405-2,0,1,1
sp|Q96PE7|MCEE_HUMAN,Q96PE7,0,1,1
sp|Q9NSK7-2|CS012_HUMAN,Q9NSK7-2,0,1,1
sp|O43716|GATC_HUMAN,O43716,0,1,1
sp|Q9UNN5-2|FAF1_HUMAN,Q9UNN5-2,0,1,1
sp|O60232|SSA27_HUMAN,O60232,0,1,1
sp|Q14012|KCC1A_HUMAN,Q14012,0,1,1
sp|Q7Z3U7-2|MON2_HUMAN,Q7Z3U7-2,0,1,1
sp|O60499-2|STX10_HUMAN,O60499-2,0,1,1
sp|Q96QD8|S38A2_HUMAN,Q96QD8,0,1,1
sp|Q9BRR6-2|ADPGK_HUMAN,Q9BRR6-2,0,1,1
sp|Q96FX7|TRM61_HUMAN,Q96FX7,0,1,1
sp|Q9UHI6|DDX20_HUMAN,Q9UHI6,0,1,1
sp|O60927|PP1RB_HUMAN,O60927,0,1,1
sp|Q96B36-2|AKTS1_HUMAN,Q96B36-2,0,1,1
sp|Q9NPI6-2|DCP1A_HUMAN,Q9NPI6-2,0,1,1
sp|Q9BU76-2|MMTA2_HUMAN,Q9BU76-2,0,1,1
sp|Q9H900-2|ZWILC_HUMAN,Q9H900-2,0,1,1
sp|Q08623-2|HDHD1_HUMAN,Q08623-2,0,1,1
sp|O14653-2|GOSR2_HUMAN,O14653-2,0,1,1
sp|Q15814|TBCC_HUMAN,Q15814,0,1,1
sp|Q86U38-2|NOP9_HUMAN,Q86U38-2,0,1,1
sp|O75027-2|ABCB7_HUMAN,O75027-2,0,1,1
sp|Q8N131-2|PORIM_HUMAN,Q8N131-2,0,1,1
sp|Q9Y221-2|NIP7_HUMAN,Q9Y221-2,0,1,1
sp|O75864|PPR37_HUMAN,O75864,0,1,1
sp|Q86Y82|STX12_HUMAN,Q86Y82,0,1,1
sp|Q9HCE7-2|SMUF1_HUMAN,Q9HCE7-2,0,1,1
sp|Q99805|TM9S2_HUMAN,Q99805,0,1,1
sp|Q13542|4EBP2_HUMAN,Q13542,0,1,1
sp|P56182|RRP1_HUMAN,P56182,0,1,1
sp|Q9BW92-2|SYTM_HUMAN,Q9BW92-2,0,1,1
sp|O60888-2|CUTA_HUMAN,O60888-2,0,1,1
sp|Q9BSR8|YIPF4_HUMAN,Q9BSR8,0,1,1
sp|P19838-2|NFKB1_HUMAN,P19838-2,0,1,1
sp|Q9UGH3|S23A2_HUMAN,Q9UGH3,0,1,1
sp|Q8NEZ2-2|VP37A_HUMAN,Q8NEZ2-2,0,1,1
sp|Q9BY42|RTF2_HUMAN,Q9BY42,0,1,1
sp|Q9Y5P4-2|C43BP_HUMAN,Q9Y5P4-2,0,1,1
sp|P13473-2|LAMP2_HUMAN,P13473-2,0,1,1
sp|P17676-2|CEBPB_HUMAN,P17676-2,0,1,1
sp|Q99595|TI17A_HUMAN,Q99595,0,1,1
sp|Q9BRA0-2|LSMD1_HUMAN,Q9BRA0-2,0,1,1
sp|Q9H2M9|RBGPR_HUMAN,Q9H2M9,0,1,1
sp|P30876|RPB2_HUMAN,P30876,0,1,1
sp|Q15526-2|SURF1_HUMAN,Q15526-2,0,1,1
sp|P15336-3|ATF2_HUMAN,P15336-3,0,1,1
sp|O00488|ZN593_HUMAN,O00488,0,1,1
sp|Q13426-2|XRCC4_HUMAN,Q13426-2,0,1,1
sp|Q86VN1-2|VPS36_HUMAN,Q86VN1-2,0,1,1
sp|Q9BVW5|TIPIN_HUMAN,Q9BVW5,0,1,1
sp|Q5BKU9|OXLD1_HUMAN,Q5BKU9,0,1,1
sp|Q99447-2|PCY2_HUMAN,Q99447-2,0,1,1
sp|Q8WUW1-2|BRK1_HUMAN,Q8WUW1-2,0,1,1
sp|Q9HD42|CHM1A_HUMAN,Q9HD42,0,1,1
sp|Q9H7B2|RPF2_HUMAN,Q9H7B2,0,1,1
sp|Q15120-2|PDK3_HUMAN,Q15120-2,0,1,1
sp|Q08431-2|MFGM_HUMAN,Q08431-2,0,1,1
sp|Q8TAG9|EXOC6_HUMAN,Q8TAG9,0,1,1
sp|Q6NXE6-2|ARMC6_HUMAN,Q6NXE6-2,0,1,1
sp|P61964|WDR5_HUMAN,P61964,0,1,1
sp|Q9UHQ9|NB5R1_HUMAN,Q9UHQ9,0,1,1
sp|Q9Y5Q8-2|TF3C5_HUMAN,Q9Y5Q8-2,0,1,1
sp|Q8WXE9-3|STON2_HUMAN,Q8WXE9-3,0,1,1
sp|Q9BRT6|LLPH_HUMAN,Q9BRT6,0,1,1
sp|Q9Y5U9|IR3IP_HUMAN,Q9Y5U9,0,1,1
sp|Q15527|SURF2_HUMAN,Q15527,0,1,1
sp|Q9H9P8-2|L2HDH_HUMAN,Q9H9P8-2,0,1,1
sp|Q9Y2X3|NOP58_HUMAN,Q9Y2X3,0,1,1
sp|Q14919-2|NC2A_HUMAN,Q14919-2,0,1,1
sp|Q7Z2K6-2|ERMP1_HUMAN,Q7Z2K6-2,0,1,1
sp|Q8N2G8-2|GHDC_HUMAN,Q8N2G8-2,0,1,1
sp|Q14596-2|NBR1_HUMAN,Q14596-2,0,1,1
sp|Q8IVL0-2|NAV3_HUMAN,Q8IVL0-2,0,1,1
sp|Q15397|PUM3_HUMAN,Q15397,0,1,1
sp|Q13901|C1D_HUMAN,Q13901,0,1,1
sp|P78345|RPP38_HUMAN,P78345,0,1,1
sp|Q86VU5|CMTD1_HUMAN,Q86VU5,0,1,1
sp|Q8IY57-3|YAF2_HUMAN,Q8IY57-3,0,1,1
sp|Q8TB36-2|GDAP1_HUMAN,Q8TB36-2,0,1,1
sp|Q96IJ6-2|GMPPA_HUMAN,Q96IJ6-2,0,1,1
sp|P04156|PRIO_HUMAN,P04156,0,1,1
sp|P08069|IGF1R_HUMAN,P08069,0,1,1
sp|Q9Y3T9|NOC2L_HUMAN,Q9Y3T9,0,1,1
sp|Q969E2-2|SCAM4_HUMAN,Q969E2-2,0,1,1
sp|Q969S9-2|RRF2M_HUMAN,Q969S9-2,0,1,1
sp|Q5VUM1|SDHF4_HUMAN,Q5VUM1,0,1,1
sp|Q9Y6A4|CFA20_HUMAN,Q9Y6A4,0,1,1
sp|Q8N8A6|DDX51_HUMAN,Q8N8A6,0,1,1
sp|P09038-1|FGF2_HUMAN,P09038-1,0,1,1
sp|O60762|DPM1_HUMAN,O60762,0,1,1
sp|O75865-2|TPC6A_HUMAN,O75865-2,0,1,1
sp|Q99757|THIOM_HUMAN,Q99757,0,1,1
sp|P11182|ODB2_HUMAN,P11182,0,1,1
sp|Q9Y6G5|COMDA_HUMAN,Q9Y6G5,0,1,1
sp|Q8TB96|TIP_HUMAN,Q8TB96,0,1,1
sp|Q8TDH9-2|BL1S5_HUMAN,Q8TDH9-2,0,1,1
sp|Q8WVC0-2|LEO1_HUMAN,Q8WVC0-2,0,1,1
sp|Q9H267-2|VP33B_HUMAN,Q9H267-2,0,1,1
sp|Q4G0N4-3|NAKD2_HUMAN,Q4G0N4-3,0,1,1
sp|Q6EEV4-2|GL1AD_HUMAN,Q6EEV4-2,0,1,1
sp|Q9H1E5|TMX4_HUMAN,Q9H1E5,0,1,1
sp|Q9H0V9-2|LMA2L_HUMAN,Q9H0V9-2,0,1,1
sp|O60637-2|TSN3_HUMAN,O60637-2,0,1,1
sp|Q9BZI7-2|REN3B_HUMAN,Q9BZI7-2,0,1,1
sp|P52655-2|TF2AA_HUMAN,P52655-2,0,1,1
sp|Q9Y3C4-3|TPRKB_HUMAN,Q9Y3C4-3,0,1,1
sp|Q16288-2|NTRK3_HUMAN,Q16288-2,0,1,1
sp|P46934-2|NEDD4_HUMAN,P46934-2,0,1,1
sp|Q9Y3D3-2|RT16_HUMAN,Q9Y3D3-2,0,1,1
sp|O15498-2|YKT6_HUMAN,O15498-2,0,1,1
sp|Q9H479|FN3K_HUMAN,Q9H479,0,1,1
sp|Q96S82|UBL7_HUMAN,Q96S82,0,1,1
sp|P51580|TPMT_HUMAN,P51580,0,1,1
sp|Q00722-2|PLCB2_HUMAN,Q00722-2,0,1,1
sp|O75084|FZD7_HUMAN,O75084,0,1,1
sp|Q14032|BAAT_HUMAN,Q14032,0,1,1
sp|Q9BUB7-3|TMM70_HUMAN,Q9BUB7-3,0,1,1
sp|Q9P1U0|RPA12_HUMAN,Q9P1U0,0,1,1
sp|Q6UW56-3|ARAID_HUMAN,Q6UW56-3,0,1,1
sp|O75146|HIP1R_HUMAN,O75146,0,1,1
sp|Q96CU9-2|FXRD1_HUMAN,Q96CU9-2,0,1,1
sp|P51808|DYLT3_HUMAN,P51808,0,1,1
sp|Q9BW11-4|MAD3_HUMAN,Q9BW11-4,0,1,1
sp|Q8IUI8-2|CRLF3_HUMAN,Q8IUI8-2,0,1,1
sp|Q9NS87-2|KIF15_HUMAN,Q9NS87-2,0,1,1
sp|Q6P444|MTFR2_HUMAN,Q6P444,0,1,1
sp|Q9ULT8|HECD1_HUMAN,Q9ULT8,0,1,1
sp|Q8WUX2|CHAC2_HUMAN,Q8WUX2,0,1,1
sp|Q8IXL7-2|MSRB3_HUMAN,Q8IXL7-2,0,1,1
sp|Q15018|ABRX2_HUMAN,Q15018,0,1,1
sp|Q9BPU6|DPYL5_HUMAN,Q9BPU6,0,1,1
sp|Q86WA6-2|BPHL_HUMAN,Q86WA6-2,0,1,1
sp|Q9NVM6|DJC17_HUMAN,Q9NVM6,0,1,1
sp|P26358-2|DNMT1_HUMAN,P26358-2,0,1,1
sp|O60830-2|TI17B_HUMAN,O60830-2,0,1,1
sp|Q8ND04-2|SMG8_HUMAN,Q8ND04-2,0,1,1
sp|Q8IVS2|FABD_HUMAN,Q8IVS2,0,1,1
sp|Q8ND76-2|CCNY_HUMAN,Q8ND76-2,0,1,1
