Protein,Protein ID,Baseline,Treatment_10000,Difference
sp|P36406-2|TRI23_HUMAN,P36406-2,0,1,1
sp|Q8WXE1-2|ATRIP_HUMAN,Q8WXE1-2,0,1,1
sp|Q9H7M9|VISTA_HUMAN,Q9H7M9,0,1,1
sp|P0DI81-3|TPC2A_HUMAN,P0DI81-3,0,1,1
sp|Q8IXI1|MIRO2_HUMAN,Q8IXI1,0,1,1
sp|Q9NWU5-2|RM22_HUMAN,Q9NWU5-2,0,1,1
sp|Q8N9V7|TOPZ1_HUMAN,Q8N9V7,0,1,1
sp|Q13724-2|MOGS_HUMAN,Q13724-2,0,1,1
sp|Q9Y4W2-2|LAS1L_HUMAN,Q9Y4W2-2,0,1,1
sp|Q3ZAQ7|VMA21_HUMAN,Q3ZAQ7,0,1,1
sp|Q9C0H2-2|TTYH3_HUMAN,Q9C0H2-2,0,1,1
sp|Q9UJX2-3|CDC23_HUMAN,Q9UJX2-3,0,1,1
sp|O60645-2|EXOC3_HUMAN,O60645-2,0,1,1
sp|Q6UWP7-2|LCLT1_HUMAN,Q6UWP7-2,0,1,1
sp|P19387|RPB3_HUMAN,P19387,0,1,1
sp|Q96C57|CSTOS_HUMAN,Q96C57,0,1,1
sp|Q92696|PGTA_HUMAN,Q92696,0,1,1
sp|P51965|UB2E1_HUMAN,P51965,0,1,1
sp|Q8N159|NAGS_HUMAN,Q8N159,0,1,1
sp|Q9HAU5-2|RENT2_HUMAN,Q9HAU5-2,0,1,1
sp|Q9BWW7|SCRT1_HUMAN,Q9BWW7,0,1,1
sp|Q96AX1|VP33A_HUMAN,Q96AX1,0,1,1
sp|Q96MT8-2|CEP63_HUMAN,Q96MT8-2,0,1,1
sp|O14559-10|RHG33_HUMAN,O14559-10,0,1,1
sp|Q9Y5K8|VATD_HUMAN,Q9Y5K8,0,1,1
sp|Q96S59-2|RANB9_HUMAN,Q96S59-2,0,1,1
sp|O43251-10|RFOX2_HUMAN,O43251-10,0,1,1
sp|Q9BTE6-2|AASD1_HUMAN,Q9BTE6-2,0,1,1
sp|Q14966-3|ZN638_HUMAN,Q14966-3,0,1,1
sp|P48200|IREB2_HUMAN,P48200,0,1,1
sp|O43741-2|AAKB2_HUMAN,O43741-2,0,1,1
sp|Q8IYU8|MICU2_HUMAN,Q8IYU8,0,1,1
sp|Q9Y5F0|PCDBD_HUMAN,Q9Y5F0,0,1,1
sp|Q96RS6-2|NUDC1_HUMAN,Q96RS6-2,0,1,1
sp|P0C7P0|CISD3_HUMAN,P0C7P0,0,1,1
sp|P21397|AOFA_HUMAN,P21397,0,1,1
sp|Q9H4I9|EMRE_HUMAN,Q9H4I9,0,1,1
sp|Q9NWU1-2|OXSM_HUMAN,Q9NWU1-2,0,1,1
sp|Q13257|MD2L1_HUMAN,Q13257,0,1,1
sp|Q12864|CAD17_HUMAN,Q12864,0,1,1
sp|P82912-2|RT11_HUMAN,P82912-2,0,1,1
sp|Q8TEW0-10|PARD3_HUMAN,Q8TEW0-10,0,1,1
sp|Q587I9|SFT2C_HUMAN,Q587I9,0,1,1
sp|Q8N5R6-2|CCD33_HUMAN,Q8N5R6-2,0,1,1
sp|Q5HYI7-2|MTX3_HUMAN,Q5HYI7-2,0,1,1
sp|Q9Y4C2-2|TCAF1_HUMAN,Q9Y4C2-2,0,1,1
sp|Q9NPJ6-2|MED4_HUMAN,Q9NPJ6-2,0,1,1
sp|Q8WUA8|TSK_HUMAN,Q8WUA8,0,1,1
sp|Q9HBH0-2|RHOF_HUMAN,Q9HBH0-2,0,1,1
sp|Q9H6F5|CCD86_HUMAN,Q9H6F5,0,1,1
sp|Q658Y4|F91A1_HUMAN,Q658Y4,0,1,1
sp|Q9H9G7-2|AGO3_HUMAN,Q9H9G7-2,0,1,1
sp|Q969N2-2|PIGT_HUMAN,Q969N2-2,0,1,1
sp|Q9BYD2|RM09_HUMAN,Q9BYD2,0,1,1
sp|Q8NEF9|SRFB1_HUMAN,Q8NEF9,0,1,1
sp|Q86UW9-2|DTX2_HUMAN,Q86UW9-2,0,1,1
sp|Q9H840|GEMI7_HUMAN,Q9H840,0,1,1
sp|Q6ZVH7-2|ESPNL_HUMAN,Q6ZVH7-2,0,1,1
sp|Q6IA86-2|ELP2_HUMAN,Q6IA86-2,0,1,1
sp|P60002|ELOF1_HUMAN,P60002,0,1,1
sp|O95551-2|TYDP2_HUMAN,O95551-2,0,1,1
sp|P49427|UB2R1_HUMAN,P49427,0,1,1
sp|O60493-2|SNX3_HUMAN,O60493-2,0,1,1
sp|O60493-3|SNX3_HUMAN,O60493-3,0,1,1
sp|O94760-2|DDAH1_HUMAN,O94760-2,0,1,1
sp|P62820-3|RAB1A_HUMAN,P62820-3,0,1,1
sp|Q13362-2|2A5G_HUMAN,Q13362-2,0,1,1
sp|A0A0B4J2A2|PAL4C_HUMAN,A0A0B4J2A2,5,5,0
sp|O00217|NDUS8_HUMAN,O00217,3,3,0
sp|O00232|PSD12_HUMAN,O00232,13,13,0
sp|O00233|PSMD9_HUMAN,O00233,7,7,0
sp|O00401|WASL_HUMAN,O00401,3,3,0
sp|O00487|PSDE_HUMAN,O00487,8,8,0
sp|O00625|PIR_HUMAN,O00625,5,5,0
sp|O14548|COX7R_HUMAN,O14548,6,6,0
sp|O14561|ACPM_HUMAN,O14561,2,2,0
sp|O14562|UBFD1_HUMAN,O14562,3,3,0
sp|O14684|PTGES_HUMAN,O14684,2,2,0
sp|O14745|NHRF1_HUMAN,O14745,10,10,0
sp|O14828|SCAM3_HUMAN,O14828,7,7,0
sp|O15127|SCAM2_HUMAN,O15127,2,2,0
sp|O15212|PFD6_HUMAN,O15212,7,7,0
sp|O43237|DC1L2_HUMAN,O43237,4,4,0
sp|O43324|MCA3_HUMAN,O43324,4,4,0
sp|O43396|TXNL1_HUMAN,O43396,9,9,0
sp|O43583|DENR_HUMAN,O43583,4,4,0
sp|O43678|NDUA2_HUMAN,O43678,4,4,0
sp|O43813|LANC1_HUMAN,O43813,3,3,0
sp|O43819|SCO2_HUMAN,O43819,2,2,0
sp|O43924|PDE6D_HUMAN,O43924,2,2,0
sp|O60220|TIM8A_HUMAN,O60220,2,2,0
sp|O60568|PLOD3_HUMAN,O60568,3,3,0
sp|O60925|PFD1_HUMAN,O60925,4,4,0
sp|O75489|NDUS3_HUMAN,O75489,11,11,0
sp|O75663|TIPRL_HUMAN,O75663,3,3,0
sp|O75828|CBR3_HUMAN,O75828,7,7,0
sp|O75884|RBBP9_HUMAN,O75884,2,2,0
sp|O76003|GLRX3_HUMAN,O76003,16,16,0
sp|O94903|PLPHP_HUMAN,O94903,5,5,0
sp|O95298|NDUC2_HUMAN,O95298,3,3,0
sp|O95376|ARI2_HUMAN,O95376,4,4,0
sp|O95571|ETHE1_HUMAN,O95571,3,3,0
sp|O95630|STABP_HUMAN,O95630,4,4,0
sp|O95721|SNP29_HUMAN,O95721,2,2,0
sp|P01112|RASH_HUMAN,P01112,5,5,0
sp|P04040|CATA_HUMAN,P04040,14,14,0
sp|P05204|HMGN2_HUMAN,P05204,2,2,0
sp|P05387|RLA2_HUMAN,P05387,24,24,0
sp|P06858|LIPL_HUMAN,P06858,1,1,0
sp|P07099|HYEP_HUMAN,P07099,18,18,0
sp|P09132|SRP19_HUMAN,P09132,4,4,0
sp|P09382|LEG1_HUMAN,P09382,39,39,0
sp|P0C0S5|H2AZ_HUMAN,P0C0S5,5,5,0
sp|P0DP23|CALM1_HUMAN,P0DP23,28,28,0
sp|P10109|ADX_HUMAN,P10109,3,3,0
sp|P10599|THIO_HUMAN,P10599,23,23,0
sp|P10809|CH60_HUMAN,P10809,113,113,0
sp|P11441|UBL4A_HUMAN,P11441,4,4,0
sp|P12236|ADT3_HUMAN,P12236,4,4,0
sp|P12694|ODBA_HUMAN,P12694,3,3,0
sp|P12814|ACTN1_HUMAN,P12814,35,35,0
sp|P13489|RINI_HUMAN,P13489,31,31,0
sp|P14625|ENPL_HUMAN,P14625,56,56,0
sp|P14868|SYDC_HUMAN,P14868,22,22,0
sp|P18031|PTN1_HUMAN,P18031,4,4,0
sp|P19623|SPEE_HUMAN,P19623,6,6,0
sp|P22695|QCR2_HUMAN,P22695,18,18,0
sp|P24666|PPAC_HUMAN,P24666,10,10,0
sp|P26006|ITA3_HUMAN,P26006,15,15,0
sp|P26885|FKBP2_HUMAN,P26885,7,7,0
sp|P27105|STOM_HUMAN,P27105,7,7,0
sp|P27797|CALR_HUMAN,P27797,30,30,0
sp|P28907|CD38_HUMAN,P28907,2,2,0
sp|P29317|EPHA2_HUMAN,P29317,5,5,0
sp|P30043|BLVRB_HUMAN,P30043,23,23,0
sp|P30050|RL12_HUMAN,P30050,19,19,0
sp|P30837|AL1B1_HUMAN,P30837,9,9,0
sp|P31949|S10AB_HUMAN,P31949,16,16,0
sp|P32969|RL9_HUMAN,P32969,7,7,0
sp|P33176|KINH_HUMAN,P33176,24,24,0
sp|P35237|SPB6_HUMAN,P35237,10,10,0
sp|P35244|RFA3_HUMAN,P35244,4,4,0
sp|P37198|NUP62_HUMAN,P37198,5,5,0
sp|P42025|ACTY_HUMAN,P42025,3,3,0
sp|P42677|RS27_HUMAN,P42677,2,2,0
sp|P45877|PPIC_HUMAN,P45877,2,2,0
sp|P46926|GNPI1_HUMAN,P46926,9,9,0
sp|P47755|CAZA2_HUMAN,P47755,4,4,0
sp|P47813|IF1AX_HUMAN,P47813,6,6,0
sp|P48643|TCPE_HUMAN,P48643,42,42,0
sp|P49207|RL34_HUMAN,P49207,5,5,0
sp|P50552|VASP_HUMAN,P50552,14,14,0
sp|P51153|RAB13_HUMAN,P51153,5,5,0
sp|P51571|SSRD_HUMAN,P51571,5,5,0
sp|P51665|PSMD7_HUMAN,P51665,10,10,0
sp|P55957|BID_HUMAN,P55957,3,3,0
sp|P56192|SYMC_HUMAN,P56192,13,13,0
sp|P56385|ATP5I_HUMAN,P56385,7,7,0
sp|P56537|IF6_HUMAN,P56537,6,6,0
sp|P58546|MTPN_HUMAN,P58546,12,12,0
sp|P60033|CD81_HUMAN,P60033,4,4,0
sp|P61024|CKS1_HUMAN,P61024,3,3,0
sp|P61086|UBE2K_HUMAN,P61086,4,4,0
sp|P61088|UBE2N_HUMAN,P61088,13,13,0
sp|P61457|PHS_HUMAN,P61457,10,10,0
sp|P61604|CH10_HUMAN,P61604,36,36,0
sp|P62136|PP1A_HUMAN,P62136,5,5,0
sp|P62195|PRS8_HUMAN,P62195,13,13,0
sp|P62304|RUXE_HUMAN,P62304,3,3,0
sp|P62877|RBX1_HUMAN,P62877,3,3,0
sp|P62888|RL30_HUMAN,P62888,8,8,0
sp|P62942|FKB1A_HUMAN,P62942,13,13,0
sp|P62979|RS27A_HUMAN,P62979,39,39,0
sp|P63165|SUMO1_HUMAN,P63165,3,3,0
sp|P67870|CSK2B_HUMAN,P67870,6,6,0
sp|P82663|RT25_HUMAN,P82663,3,3,0
sp|P82673|RT35_HUMAN,P82673,8,8,0
sp|P82930|RT34_HUMAN,P82930,6,6,0
sp|P82933|RT09_HUMAN,P82933,2,2,0
sp|P83436|COG7_HUMAN,P83436,4,4,0
sp|P98179|RBM3_HUMAN,P98179,7,7,0
sp|Q00403|TF2B_HUMAN,Q00403,3,3,0
sp|Q01469|FABP5_HUMAN,Q01469,20,20,0
sp|Q01650|LAT1_HUMAN,Q01650,7,7,0
sp|Q05209|PTN12_HUMAN,Q05209,5,5,0
sp|Q06203|PUR1_HUMAN,Q06203,5,5,0
sp|Q06830|PRDX1_HUMAN,Q06830,85,85,0
sp|Q07960|RHG01_HUMAN,Q07960,10,10,0
sp|Q10471|GALT2_HUMAN,Q10471,5,5,0
sp|Q12996|CSTF3_HUMAN,Q12996,2,2,0
sp|Q13084|RM28_HUMAN,Q13084,2,2,0
sp|Q13148|TADBP_HUMAN,Q13148,8,8,0
sp|Q13410|BT1A1_HUMAN,Q13410,2,2,0
sp|Q13442|HAP28_HUMAN,Q13442,15,15,0
sp|Q13895|BYST_HUMAN,Q13895,4,4,0
sp|Q14108|SCRB2_HUMAN,Q14108,3,3,0
sp|Q14151|SAFB2_HUMAN,Q14151,5,5,0
sp|Q14166|TTL12_HUMAN,Q14166,5,5,0
sp|Q14247|SRC8_HUMAN,Q14247,33,33,0
sp|Q14254|FLOT2_HUMAN,Q14254,8,8,0
sp|Q14696|MESD_HUMAN,Q14696,10,10,0
sp|Q15008|PSMD6_HUMAN,Q15008,12,12,0
sp|Q15126|PMVK_HUMAN,Q15126,6,6,0
sp|Q15181|IPYR_HUMAN,Q15181,19,19,0
sp|Q15286|RAB35_HUMAN,Q15286,3,3,0
sp|Q15691|MARE1_HUMAN,Q15691,23,23,0
sp|Q15942|ZYX_HUMAN,Q15942,8,8,0
sp|Q16763|UBE2S_HUMAN,Q16763,3,3,0
sp|Q53H96|P5CR3_HUMAN,Q53H96,8,8,0
sp|Q5U5X0|LYRM7_HUMAN,Q5U5X0,2,2,0
sp|Q5VTR2|BRE1A_HUMAN,Q5VTR2,5,5,0
sp|Q5VWZ2|LYPL1_HUMAN,Q5VWZ2,3,3,0
sp|Q6DD88|ATLA3_HUMAN,Q6DD88,7,7,0
sp|Q6NZI2|CAVN1_HUMAN,Q6NZI2,8,8,0
sp|Q6PI78|TMM65_HUMAN,Q6PI78,4,4,0
sp|Q6PUV4|CPLX2_HUMAN,Q6PUV4,8,8,0
sp|Q6UW68|TM205_HUMAN,Q6UW68,5,5,0
sp|Q6ZRP7|QSOX2_HUMAN,Q6ZRP7,4,4,0
sp|Q71UM5|RS27L_HUMAN,Q71UM5,7,7,0
sp|Q7LBR1|CHM1B_HUMAN,Q7LBR1,3,3,0
sp|Q7Z4W1|DCXR_HUMAN,Q7Z4W1,3,3,0
sp|Q86SF2|GALT7_HUMAN,Q86SF2,6,6,0
sp|Q86VS8|HOOK3_HUMAN,Q86VS8,4,4,0
sp|Q8IWE2|NXP20_HUMAN,Q8IWE2,6,6,0
sp|Q8IXM3|RM41_HUMAN,Q8IXM3,2,2,0
sp|Q8N1F7|NUP93_HUMAN,Q8N1F7,18,18,0
sp|Q8N5K1|CISD2_HUMAN,Q8N5K1,4,4,0
sp|Q8NBJ7|SUMF2_HUMAN,Q8NBJ7,8,8,0
sp|Q8TCD5|NT5C_HUMAN,Q8TCD5,2,2,0
sp|Q8WUH6|TM263_HUMAN,Q8WUH6,2,2,0
sp|Q8WVJ2|NUDC2_HUMAN,Q8WVJ2,6,6,0
sp|Q8WWH5|TRUB1_HUMAN,Q8WWH5,3,3,0
sp|Q92597|NDRG1_HUMAN,Q92597,4,4,0
sp|Q92600|CNOT9_HUMAN,Q92600,5,5,0
sp|Q92905|CSN5_HUMAN,Q92905,8,8,0
sp|Q969Q0|RL36L_HUMAN,Q969Q0,5,5,0
sp|Q96AG4|LRC59_HUMAN,Q96AG4,17,17,0
sp|Q96C01|F136A_HUMAN,Q96C01,8,8,0
sp|Q96C19|EFHD2_HUMAN,Q96C19,10,10,0
sp|Q96DV4|RM38_HUMAN,Q96DV4,4,4,0
sp|Q96EY7|PTCD3_HUMAN,Q96EY7,4,4,0
sp|Q96G03|PGM2_HUMAN,Q96G03,3,3,0
sp|Q96GX9|MTNB_HUMAN,Q96GX9,6,6,0
sp|Q99442|SEC62_HUMAN,Q99442,4,4,0
sp|Q99459|CDC5L_HUMAN,Q99459,3,3,0
sp|Q99543|DNJC2_HUMAN,Q99543,11,11,0
sp|Q9BR61|ACBD6_HUMAN,Q9BR61,5,5,0
sp|Q9BRG1|VPS25_HUMAN,Q9BRG1,2,2,0
sp|Q9BRJ6|CG050_HUMAN,Q9BRJ6,3,3,0
sp|Q9BSV6|SEN34_HUMAN,Q9BSV6,2,2,0
sp|Q9BU89|DOHH_HUMAN,Q9BU89,2,2,0
sp|Q9BUL8|PDC10_HUMAN,Q9BUL8,3,3,0
sp|Q9BV44|THUM3_HUMAN,Q9BV44,2,2,0
sp|Q9BXV9|GON7_HUMAN,Q9BXV9,3,3,0
sp|Q9BZX2|UCK2_HUMAN,Q9BZX2,3,3,0
sp|Q9GZU8|PIP30_HUMAN,Q9GZU8,2,2,0
sp|Q9H0U4|RAB1B_HUMAN,Q9H0U4,3,3,0
sp|Q9H2W6|RM46_HUMAN,Q9H2W6,3,3,0
sp|Q9H3P2|NELFA_HUMAN,Q9H3P2,3,3,0
sp|Q9H9Q2|CSN7B_HUMAN,Q9H9Q2,2,2,0
sp|Q9HB07|MYG1_HUMAN,Q9HB07,10,10,0
sp|Q9HBL7|PLRKT_HUMAN,Q9HBL7,5,5,0
sp|Q9HC35|EMAL4_HUMAN,Q9HC35,12,12,0
sp|Q9NPE3|NOP10_HUMAN,Q9NPE3,6,6,0
sp|Q9NQR4|NIT2_HUMAN,Q9NQR4,14,14,0
sp|Q9NR50|EI2BG_HUMAN,Q9NR50,3,3,0
sp|Q9NR56|MBNL1_HUMAN,Q9NR56,8,8,0
sp|Q9NRF9|DPOE3_HUMAN,Q9NRF9,4,4,0
sp|Q9NRR5|UBQL4_HUMAN,Q9NRR5,4,4,0
sp|Q9NTM9|CUTC_HUMAN,Q9NTM9,1,1,0
sp|Q9NUJ1|ABHDA_HUMAN,Q9NUJ1,4,4,0
sp|Q9NUU7|DD19A_HUMAN,Q9NUU7,5,5,0
sp|Q9NWV4|CZIB_HUMAN,Q9NWV4,3,3,0
sp|Q9NX40|OCAD1_HUMAN,Q9NX40,9,9,0
sp|Q9NX62|IMPA3_HUMAN,Q9NX62,3,3,0
sp|Q9NZ32|ARP10_HUMAN,Q9NZ32,2,2,0
sp|Q9NZI8|IF2B1_HUMAN,Q9NZI8,24,24,0
sp|Q9NZL9|MAT2B_HUMAN,Q9NZL9,6,6,0
sp|Q9P013|CWC15_HUMAN,Q9P013,3,3,0
sp|Q9P0I2|EMC3_HUMAN,Q9P0I2,3,3,0
sp|Q9P0J0|NDUAD_HUMAN,Q9P0J0,3,3,0
sp|Q9P1F3|ABRAL_HUMAN,Q9P1F3,2,2,0
sp|Q9UBB4|ATX10_HUMAN,Q9UBB4,10,10,0
sp|Q9UBE0|SAE1_HUMAN,Q9UBE0,13,13,0
sp|Q9UBF6|RBX2_HUMAN,Q9UBF6,3,3,0
sp|Q9UHB9|SRP68_HUMAN,Q9UHB9,15,15,0
sp|Q9UI30|TR112_HUMAN,Q9UI30,5,5,0
sp|Q9UKY7|CDV3_HUMAN,Q9UKY7,9,9,0
sp|Q9UL25|RAB21_HUMAN,Q9UL25,3,3,0
sp|Q9ULX3|NOB1_HUMAN,Q9ULX3,2,2,0
sp|Q9UQN3|CHM2B_HUMAN,Q9UQN3,3,3,0
sp|Q9Y2S6|TMA7_HUMAN,Q9Y2S6,3,3,0
sp|Q9Y2Z4|SYYM_HUMAN,Q9Y2Z4,3,3,0
sp|Q9Y314|NOSIP_HUMAN,Q9Y314,3,3,0
sp|Q9Y3B2|EXOS1_HUMAN,Q9Y3B2,5,5,0
sp|Q9Y3B7|RM11_HUMAN,Q9Y3B7,9,9,0
sp|Q9Y3C6|PPIL1_HUMAN,Q9Y3C6,5,5,0
sp|Q9Y3E5|PTH2_HUMAN,Q9Y3E5,5,5,0
sp|Q9Y5L4|TIM13_HUMAN,Q9Y5L4,5,5,0
sp|Q9Y5X1|SNX9_HUMAN,Q9Y5X1,3,3,0
sp|Q9Y676|RT18B_HUMAN,Q9Y676,3,3,0
sp|Q9Y6G9|DC1L1_HUMAN,Q9Y6G9,10,10,0
sp|Q9Y6W5|WASF2_HUMAN,Q9Y6W5,3,3,0
sp|O15118|NPC1_HUMAN,O15118,2,2,0
sp|P51397|DAP1_HUMAN,P51397,3,3,0
sp|Q5QJE6|TDIF2_HUMAN,Q5QJE6,2,2,0
sp|Q8WW59|SPRY4_HUMAN,Q8WW59,2,2,0
sp|Q96BN8|OTUL_HUMAN,Q96BN8,2,2,0
sp|Q99519|NEUR1_HUMAN,Q99519,1,1,0
sp|Q9Y6A9|SPCS1_HUMAN,Q9Y6A9,2,2,0
sp|P61599|NAA20_HUMAN,P61599,2,2,0
sp|Q5BJF2|SGMR2_HUMAN,Q5BJF2,3,3,0
sp|Q96B54|ZN428_HUMAN,Q96B54,2,2,0
sp|Q9H814|PHAX_HUMAN,Q9H814,2,2,0
sp|P16402|H13_HUMAN,P16402,2,2,0
sp|Q9BS40|LXN_HUMAN,Q9BS40,2,2,0
sp|Q96JM3|CHAP1_HUMAN,Q96JM3,2,2,0
sp|Q9BTU6|P4K2A_HUMAN,Q9BTU6,2,2,0
sp|Q6P5R6|RL22L_HUMAN,Q6P5R6,3,3,0
sp|Q9GZY4|COA1_HUMAN,Q9GZY4,1,1,0
sp|P83881|RL36A_HUMAN,P83881,1,1,0
sp|P84085|ARF5_HUMAN,P84085,1,1,0
sp|Q8IVL6|P3H3_HUMAN,Q8IVL6,1,1,0
sp|Q92930|RAB8B_HUMAN,Q92930,1,1,0
sp|Q15072|OZF_HUMAN,Q15072,1,1,0
sp|Q9NX24|NHP2_HUMAN,Q9NX24,2,2,0
sp|O14925|TIM23_HUMAN,O14925,2,2,0
sp|Q96H79|ZCCHL_HUMAN,Q96H79,1,1,0
sp|Q8WVK2|SNR27_HUMAN,Q8WVK2,1,1,0
sp|P43007|SATT_HUMAN,P43007,1,1,0
sp|Q9Y3B9|RRP15_HUMAN,Q9Y3B9,2,2,0
sp|Q9C0J8|WDR33_HUMAN,Q9C0J8,2,2,0
sp|Q8WV24|PHLA1_HUMAN,Q8WV24,1,1,0
sp|Q96EL2|RT24_HUMAN,Q96EL2,2,2,0
sp|O15541|R113A_HUMAN,O15541,2,2,0
sp|P61020|RAB5B_HUMAN,P61020,2,2,0
sp|P80297|MT1X_HUMAN,P80297,1,1,0
sp|Q8WXD5|GEMI6_HUMAN,Q8WXD5,1,1,0
sp|Q16594|TAF9_HUMAN,Q16594,1,1,0
sp|A6NHQ2|FBLL1_HUMAN,A6NHQ2,1,1,0
sp|P41236|IPP2_HUMAN,P41236,1,1,0
sp|Q14061|COX17_HUMAN,Q14061,1,1,0
sp|Q15427|SF3B4_HUMAN,Q15427,2,2,0
sp|Q5T1J5|CHCH9_HUMAN,Q5T1J5,2,2,0
sp|P61960|UFM1_HUMAN,P61960,1,1,0
sp|Q4U2R6|RM51_HUMAN,Q4U2R6,1,1,0
sp|Q9NRX1|PNO1_HUMAN,Q9NRX1,1,1,0
sp|P27449|VATL_HUMAN,P27449,1,1,0
sp|Q96KC8|DNJC1_HUMAN,Q96KC8,1,1,0
sp|P05114|HMGN1_HUMAN,P05114,1,1,0
sp|Q15363|TMED2_HUMAN,Q15363,1,1,0
sp|Q9P0M9|RM27_HUMAN,Q9P0M9,2,2,0
sp|Q9BW61|DDA1_HUMAN,Q9BW61,1,1,0
sp|P15848|ARSB_HUMAN,P15848,1,1,0
sp|P42830|CXCL5_HUMAN,P42830,1,1,0
sp|Q9H2H8|PPIL3_HUMAN,Q9H2H8,1,1,0
sp|O43677|NDUC1_HUMAN,O43677,1,1,0
sp|P60059|SC61G_HUMAN,P60059,1,1,0
sp|Q9Y3E2|BOLA1_HUMAN,Q9Y3E2,1,1,0
sp|P01034|CYTC_HUMAN,P01034,1,1,0
sp|Q15645|PCH2_HUMAN,Q15645,1,1,0
sp|Q7L266|ASGL1_HUMAN,Q7L266,1,1,0
sp|Q5TBB1|RNH2B_HUMAN,Q5TBB1,1,1,0
sp|Q9P270|SLAI2_HUMAN,Q9P270,1,1,0
sp|O43286|B4GT5_HUMAN,O43286,2,2,0
sp|P07902|GALT_HUMAN,P07902,1,1,0
sp|Q0VDF9|HSP7E_HUMAN,Q0VDF9,1,1,0
sp|Q63HM9|PLCX3_HUMAN,Q63HM9,1,1,0
sp|O95999|BCL10_HUMAN,O95999,1,1,0
sp|Q96EK5|KBP_HUMAN,Q96EK5,1,1,0
sp|P13284|GILT_HUMAN,P13284,1,1,0
sp|Q9BSE5|SPEB_HUMAN,Q9BSE5,1,1,0
sp|Q9NX76|CKLF6_HUMAN,Q9NX76,1,1,0
sp|O43402|EMC8_HUMAN,O43402,1,1,0
sp|Q9HC36|MRM3_HUMAN,Q9HC36,1,1,0
sp|Q8N9N7|LRC57_HUMAN,Q8N9N7,1,1,0
sp|Q86SZ2|TPC6B_HUMAN,Q86SZ2,1,1,0
sp|Q86Y79|PTH_HUMAN,Q86Y79,1,1,0
sp|Q8IWZ8|SUGP1_HUMAN,Q8IWZ8,1,1,0
sp|P86790|CCZ1B_HUMAN,P86790,1,1,0
sp|Q9HCU8|DPOD4_HUMAN,Q9HCU8,1,1,0
sp|Q96B26|EXOS8_HUMAN,Q96B26,1,1,0
sp|Q13488|VPP3_HUMAN,Q13488,1,1,0
sp|Q9NRW3|ABC3C_HUMAN,Q9NRW3,1,1,0
sp|O43929|ORC4_HUMAN,O43929,1,1,0
sp|Q9HAB3|S52A2_HUMAN,Q9HAB3,1,1,0
sp|P28325|CYTD_HUMAN,P28325,1,1,0
sp|P0DI83|NARR_HUMAN,P0DI83,1,1,0
sp|O94817|ATG12_HUMAN,O94817,1,1,0
sp|Q86WX3|AROS_HUMAN,Q86WX3,1,1,0
sp|Q7Z4Q2|HEAT3_HUMAN,Q7Z4Q2,1,1,0
sp|Q7Z4R8|CF120_HUMAN,Q7Z4R8,1,1,0
sp|Q8WTS1|ABHD5_HUMAN,Q8WTS1,1,1,0
sp|O00399|DCTN6_HUMAN,O00399,1,1,0
sp|P61165|TM258_HUMAN,P61165,1,1,0
sp|Q9NXV2|KCTD5_HUMAN,Q9NXV2,1,1,0
sp|Q9BYD6|RM01_HUMAN,Q9BYD6,1,1,0
